name,topBrand,brandCode,id
test brand @1610653894219,0,TEST BRANDCODE @1610653894219,6000a0c6be37ce2bb793011d
test brand @1610562208600,0,TEST BRANDCODE @1610562208600,5fff3aa0be37ce2bb7930117
test brand @1610562208645,0,TEST BRANDCODE @1610562208645,5fff3aa0be37ce2bb7930118
test brand @1610562209325,0,TEST BRANDCODE @1610562209325,5fff3aa1be37ce2bb793011b
test brand @1610562208680,0,TEST BRANDCODE @1610562208680,5fff3aa0be37ce2bb7930119
test brand @1610660035827,0,TEST BRANDCODE @1610660035827,6000b8c3be37ce321363c6c3
test brand @1610660035788,0,TEST BRANDCODE @1610660035788,6000b8c3be37ce321363c6c2
test brand @1610660036398,0,TEST BRANDCODE @1610660036398,6000b8c4be37ce321363c6c4
test brand @1610718082493,0,TEST BRANDCODE @1610718082494,60019b82be37ce4f17e558d2
Tropicana Trop 50,0,,585a973ee4b03e62d1ce0e97
Valu Time,1,,552ecc9be4b02ff29f99b214
TGI Fridays,0,T.G.I. FRIDAY'S,580dffa7e4b0f32b2de21383
Cusquena,1,CUSQUENA,5a5d1d71e4b06ba572cf249c
Arnold ,0,ARNOLD,5fb6b6e1be37ce522e165cbb
McCafé,0,MC CAFE,57ebc188e4b0ac389136a343
O-Ke-Doke,0,O-KE-DOKE,5afda307e4b03bf01c2a2966
test brand @1607312532260,0,TEST BRANDCODE @1607312532260,5fcda494be37ce688e08b0ce
ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,1,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,5da606c61dda2c3e1416ae87
test brand @1595531348450,1,TEST BRANDCODE @1595531348450,5f19e054be37ce33f74a1672
test brand @1598635435926,1,TEST BRANDCODE @1598635435926,5f493dabbe37ce64d0ae36be
test brand @1607636368135,0,TEST BRANDCODE @1607636368136,5fd29590be37ce38bbbefb26
test brand @1598635397611,1,,5f493d85be37ce64d0ae36b2
Quaker Oatmeal Squares,0,,58861c7f4e8d0d20bc42c4fb
Oatmeal Crisp™ Cereal,1,OATMEAL CRISP,5dd59806a60b870fc613f7ca
Milwaukee's Best Light,1,,58861c7e4e8d0d20bc42c4e4
test brand @1609794602668,0,,5ff3842abe37ce2c56dacbac
test brand @1609794603283,0,TEST BRANDCODE @1609794603283,5ff3842bbe37ce2c56dacbaf
Phillips'®Digestive,0,PHILLIPS'®DIGESTIVE,5ec2dd58be37ce5234ec36b9
test brand @1610660035741,0,TEST BRANDCODE @1610660035741,6000b8c3be37ce321363c6c1
test brand @1610660036852,0,,6000b8c4be37ce321363c6c6
test brand @1609794603236,0,TEST BRANDCODE @1609794603237,5ff3842bbe37ce2c56dacbae
test brand @1609794603367,0,TEST BRANDCODE @1609794603367,5ff3842bbe37ce2c56dacbb1
test brand @1609794603327,0,TEST BRANDCODE @1609794603327,5ff3842bbe37ce2c56dacbb0
test brand @1609794603941,0,TEST BRANDCODE @1609794603942,5ff3842bbe37ce2c56dacbb2
test brand @1610038521409,0,TEST BRANDCODE @1610038521409,5ff73cf9be37ce1e961f3257
test brand @1610718082601,0,TEST BRANDCODE @1610718082601,60019b82be37ce4f17e558d3
test brand @1610718083279,0,TEST BRANDCODE @1610718083279,60019b83be37ce4f17e558d6
test brand @1611088480964,0,,60074261be37ce360be639f6
test brand @1610718082685,0,TEST BRANDCODE @1610718082685,60019b82be37ce4f17e558d5
test brand @1610718083421,0,,60019b83be37ce4f17e558d8
test brand @1610718082644,0,TEST BRANDCODE @1610718082644,60019b82be37ce4f17e558d4
test brand @1610135038186,0,,5ff8b5febe37ce4a13986614
test brand @1610135036684,0,TEST BRANDCODE @1610135036684,5ff8b5fcbe37ce4a13986612
test brand @1610493432606,0,,5ffe2df8be37ce5e01754c20
test brand @1610493496943,0,TEST BRANDCODE @1610493496943,5ffe2e38be37ce5e01754c22
test brand @1610493089082,0,TEST BRANDCODE @1610493089082,5ffe2ca1be37ce5e01754c0e
test brand @1610135035614,0,TEST BRANDCODE @1610135035614,5ff8b5fbbe37ce4a13986610
test brand @1610493152468,0,,5ffe2ce0be37ce5e01754c17
test brand @1610135035679,0,TEST BRANDCODE @1610135035679,5ff8b5fbbe37ce4a13986611
test brand @1610135035546,0,TEST BRANDCODE @1610135035546,5ff8b5fbbe37ce4a1398660f
test brand @1610493088286,0,TEST BRANDCODE @1610493088287,5ffe2ca0be37ce5e01754c0a
test brand @1610493088459,0,TEST BRANDCODE @1610493088459,5ffe2ca0be37ce5e01754c0c
test brand @1610493088421,0,TEST BRANDCODE @1610493088421,5ffe2ca0be37ce5e01754c0b
test brand @1610493088494,0,TEST BRANDCODE @1610493088494,5ffe2ca0be37ce5e01754c0d
test brand @1610058197026,0,,5ff789d5be37ce786ba0f6a9
test brand @1610058181760,0,TEST BRANDCODE @1610058181760,5ff789c5be37ce786ba0f6a6
test brand @1610135035331,0,TEST BRANDCODE @1610135035332,5ff8b5fbbe37ce4a1398660e
test brand @1610058182453,0,TEST BRANDCODE @1610058182453,5ff789c6be37ce786ba0f6a7
test brand @1610058181682,0,TEST BRANDCODE @1610058181682,5ff789c5be37ce786ba0f6a4
test brand @1610058181719,0,TEST BRANDCODE @1610058181719,5ff789c5be37ce786ba0f6a5
Hershey's™ Cereal,1,HERSHEYS CEREAL,5dc07bee1dda2c0ad7da64ac
test brand @1598296704728,1,TEST BRANDCODE @1598296704728,5f441280be37ce5dbe9b7c7f
Amp Energy,0,AMP,58861c7e4e8d0d20bc42c4f5
Fuze,1,,5332f754e4b03c9a25efd112
Eat This Not That Magazine,1,511111905318,5d66d6a2a3a018093ab34727
AXE,0,AXE,592486bde410d61fcea3d120
test brand @1598635435855,1,TEST BRANDCODE @1598635435855,5f493dabbe37ce64d0ae36bc
test brand @1606765582946,0,TEST BRANDCODE @1606765582946,5fc54c0ebe37ce1911dbb3b6
Kemps,1,,5332f712e4b03c9a25efd0f8
Barmen,1,,5332f70ae4b03c9a25efd0f4
test brand @1601939064752,1,,5f7ba678be37ce23081c5297
alexa-o's,1,ALEXA-O'S,5c6d51d695144c607914426f
Frosted Mini-Wheats,1,,5332f5f4e4b03c9a25efd0af
Bayer® ASPRIN TAB/ CAPS/ CHEWS,1,511111005704,5da607ef1dda2c3e1416ae89
test brand @1603925792078,1,,5f99f720be37ce13da9eaded
InStyle,1,511111805069,5d6417dda3a018514994f42a
Steel Reserve,0,STEEL RESERVE,57e581dfe4b0ac389136a30e
Pop Works & Company Popcorn,1,POP WORKS & COMPANY,5d603430a3a018514994f423
SABRITONES,1,SABRITONES,5a4d2489e4b0d5c3fd86b67a
TIME Special Edition Magazine,1,511111205456,5d66def56d5f3b6188d4f052
SURE-JELL,0,SURE-JELL,5a5d1ef1e4b0db471c2d0426
Terrapin,1,TERRAPIN,5a5d26c7e4b06ba572cf24a5
Smart Made,0,SMART MADE,588ba164e4b02187f85cdadf
test brand @1602694099888,1,,5f872bd4be37ce66db5dd983
Coastal Living Magazine,1,511111405023,5d6415a26d5f3b23d1bc790b
LOVE BEAUTY AND PLANET,0,LOVE BEAUTY AND PLANET,5a8c5ee7e4b07f0a2dac8948
Protein One™,1,PROTEIN ONE,5daf2a6b1dda2c3e1416ae91
Sugar Free NOS,1,,5332f753e4b03c9a25efd110
Yoga Journal Magazine,1,511111605492,5d66e03f6d5f3b6188d4f054
Show this Brand A,1,,5ea07e02be37ce3e45b6a781
Smartfood Selects,1,,585a9707e4b03e62d1ce0e90
test brand @1603925787381,1,TEST BRANDCODE @1603925787381,5f99f71bbe37ce13da9eade8
Kool-Aid,0,KOOL-AID,57ebc02be4b0ac389136a339
Minute Maid,1,,5332f5f5e4b03c9a25efd0b1
test brand @1601939013241,1,TEST BRANDCODE @1601939013241,5f7ba645be37ce23081c528b
Velveeta Shells,0,,58861c7d4e8d0d20bc42c4d7
Margaritaville,1,,5332f7b5e4b03c9a25efd141
test brand @1598042674677,1,,5f403232be37ce5f78d9ed1b
Absolut® Citron,0,ABSOLUT® CITRON,5fb81ab9be37ce522e165cdc
Avion® R44,0,AVION R44,5fb7fa35be37ce522e165cc9
Caffeine-free Coca-Cola,1,,5332fa79e4b03c9a25efd227
test brand @1607639231710,0,TEST BRANDCODE @1607639231710,5fd2a0bfbe37ce49eb72c0f2
Screamin Sicilian,1,,53501d2ab9237fd7718f9e1b
Miller Fortune,1,MILLER FORTUNE,5a5d239de4b0db471c2d042a
LEVER 2000,0,LEVER 2000,592486bee410d61fcea3d131
A+D®,0,A+D,5da603a71dda2c3e1416ae82
Pull-Ups,1,PULLUPS,5db3288aee7f2d6de4248977
test brand @1599849713170,1,,5f5bc4f1be37ce17125ac0e7
test brand @1606765578434,0,TEST BRANDCODE @1606765578435,5fc54c0abe37ce1911dbb3b2
Mountain Dew,0,MOUNTAIN DEW,5332f5fbe4b03c9a25efd0bb
Kraft Mayo,0,,57ebc12ce4b0ac389136a33c
Sun Chips,1,SUN CHIPS,585a9720e4b03e62d1ce0e94
test brand @1598813527796,1,TEST BRANDCODE @1598813527796,5f4bf557be37ce0b4491554e
PURE LEAF Tea Leaves,0,PURE LEAF Tea Leaves,592486bfe410d61fcea3d138
Corn Nuts,0,CORN NUTS,5887a320e4b02187f85cdad8
Breakstone's,0,BREAKSTONE'S,57d95753e4b0ac389136a2b3
Sparks,0,SPARKS,5a5d263ee4b06ba572cf24a4
test brand @1598716509357,1,TEST BRANDCODE @1598716509358,5f4a7a5dbe37ce2d95e65ca2
Maxwell House,0,MAXWELL HOUSE,5887a143e4b02187f85cdad2
Beck's,1,,5332f7b5e4b03c9a25efd142
test brand @1599849714378,1,TEST BRANDCODE @1599849714378,5f5bc4f2be37ce17125ac0ed
test brand @1598711015496,1,TEST BRANDCODE @1598711015496,5f4a64e7be37ce17d23b317a
Continental,1,CONTINENTAL SOUP,5a5d2b20e4b0db471c2d0434
Garnier - Hair Color,1,GARNIER - HAIR COLOR,5e3875f5ee7f2d697e835bcf
AFRIN® NASAL SPRAY,0,AFRIN® NASAL SPRAY,5ec2dc5fbe37ce5234ec36b8
Goodbelly® Probiotics,1,GOODBELLY,5daf4867a60b87376833e35f
NEXXUS,0,NEXXUS,592486bee410d61fcea3d134
V8,0,V8,5a8c3226e4b07f0a2dac8942
Dr. Pepper,1,,55b630a4e4b0d8e685c1421c
Colman's,1,COLMAN'S,5a5d2ac5e4b06ba572cf24a7
Prego,0,PREGO,5a8c344ae4b0ccf165fac9e5
test brand @1606765578985,0,TEST BRANDCODE @1606765578985,5fc54c0bbe37ce1911dbb3b4
BRUMMEL & BROWN,1,BRUMMEL & BROWN,5e710e03ee7f2d0b35b2a194
YQ by Yoplait®,1,YQ YOPLAIT,5daf43251dda2c3e1416ae95
Diabetic Living Magazine,1,511111805298,5d66d597a3a018093ab34726
Diabetic Living Magazine,1,,5d658ffa6d5f3b23d1bc7914
test brand @1604946244833,0,TEST BRANDCODE @1604946244833,5fa98944be37ce239d107102
ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,1,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,5da6076f1dda2c3e1416ae88
test brand @1595531349206,1,TEST BRANDCODE @1595531349206,5f19e055be37ce33f74a1673
ONE A DAY® HEART HEALTH,1,511111905806,5da60915a60b87376833e355
Brand2,1,09090909090,5c4637ba87ff35681e840d57
Bud Light Lime,1,,5332f7afe4b03c9a25efd13e
ONE A DAY® PRENATAL AND PREGNANCY,1,511111105831,5da609621dda2c3e1416ae8f
Diet Chris Cola,1,DIETCHRIS2,5a7e0665e4b0aedb3b84afd4
Dr Pepper,1,,5332f73ee4b03c9a25efd108
Bold Butcher,1,BOLD BUTCHER,5ca6383b166eb32e98e0e450
Lay's Original,1,LAY'S,585a9686e4b03e62d1ce0e81
Quaker Chewy,0,,585a96e0e4b03e62d1ce0e8a
BEN & JERRY'S,1,BEN & JERRY'S,592486bde410d61fcea3d121
test brand @1598716509304,1,TEST BRANDCODE @1598716509304,5f4a7a5dbe37ce2d95e65ca1
Pibb Xtra,1,,5332fa7ae4b03c9a25efd22a
"new-brand, of course",1,FRS920,5c6c2f9295144c6db8fe1977
test brand @1598042673378,1,TEST BRANDCODE @1598042673378,5f403231be37ce5f78d9ed15
V8 Hydrate,0,V8 HYDRATE,5bcdfc5990fa074576779a15
Country Time,0,COUNTRY TIME,57d95805e4b0ac389136a2b5
Frito Lay,1,,540f240768abd3c7065097d4
test brand @1611088503732,0,TEST BRANDCODE @1611088503732,60074277be37ce360be63a00
Naked Juice,1,NAKED JUICE,585a96ade4b03e62d1ce0e84
BREYERS,1,BREYERS,592486bde410d61fcea3d122
test brand @1604437351646,0,TEST BRANDCODE @1604437351646,5fa1c567be37ce402c4618f2
Country Gardens Magazine,1,511111105275,5d66d4666d5f3b6188d4f046
Girl Scouts Cookie Cereal,1,GIRL SCOUT CEREAL,5dc2dab01dda2c0ad7da64af
Miller Lite,0,MILLER LITE,53554c847a010fd9f8db0ed6
Third Shift Brewing,1,THIRD SHIFT,5a5d2727e4b0db471c2d042e
GoodNites,1,GOODNITES,5db32879ee7f2d6de4248976
test brand @1599159969061,1,TEST BRANDCODE @1599159969061,5f513ea1be37ce21f1287c04
test brand @1604434433706,0,TEST BRANDCODE @1604434433706,5fa1ba01be37ce402c4618e7
Maybelline,1,MAYBELLINE,5e387679ee7f2d697e835bd2
Yoplait®,0,YOPLAIT,5daf693c1dda2c3e1416ae9d
Odwalla,1,,5332f769e4b03c9a25efd122
test brand @1598290604214,1,TEST BRANDCODE @1598290604214,5f43faacbe37ce3ef3fd3719
test brand @1607463684590,0,TEST BRANDCODE @1607463684591,5fcff304be37ce6d53dfc684
L’Oreal Paris - Hair Color,1,L’OREAL PARIS - HAIR COLOR,5e387644ee7f2d697e835bd1
test brand @1603760320553,1,,5f9770c0be37ce03d08a2d8a
"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",1,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",5da606361dda2c3e1416ae84
Roma,1,,5332fa1ae4b03c9a25efd1e9
Clean Eating Magazine,1,511111605263,5d66d38ca3a018093ab34724
test brand @1598633602226,1,TEST BRANDCODE @1598633602226,5f493682be37ce52f8314fcc
Oikos,1,,5332f806e4b03c9a25efd16e
test brand @1608136465926,0,,5fda3712be37ce09e351596e
test brand @1607987891733,0,TEST BRANDCODE @1607987891733,5fd7f2b3be37ce7339755869
Saint Archer,1,SAINT ARCHER,5a5d247ae4b06ba572cf24a2
Philadelphia,0,PHILADELPHIA,5887a1c8e4b02187f85cdad4
Late July,0,LATE JULY,5afda201e4b0c11cfecd49f7
Freihofers,0,FREIHOFERS,5fb823dfbe37ce522e165ce2
Tyskie,1,TYSKIE GRONIE,5a5d28ade4b0db471c2d0431
Kleenex,0,KLEENEX,5bd2013f965c7d66d92731ec
test brand @1601659120870,1,TEST BRANDCODE @1601659120870,5f7760f0be37ce1d26d7b7a6
test brand @1601939732269,1,,5f7ba914be37ce2f290fb250
EL ISLENO,1,EL ISLENO,5a4d1ec9e4b0bcb2c74ea77d
Maiser's,0,MAISER'S ,5fb822e4be37ce522e165ce0
test brand @1601939762976,1,TEST BRANDCODE @1601939762976,5f7ba932be37ce2f290fb255
Viva,0,VIVA,5bd201f090fa074576779a1a
Poise,0,POISE,5bd20188965c7d66d92731ed
test brand @1607639231747,0,TEST BRANDCODE @1607639231747,5fd2a0bfbe37ce49eb72c0f3
Natural,1,,5332f7a9e4b03c9a25efd138
Ore-Ida,0,ORE-IDA,57d96112e4b0ac389136a2b8
History Channel Special Edition Magazine ,1,511111605331,5d66d81a6d5f3b6188d4f048
BIAGLUT,0,BIAGLUT,5a5d1c77e4b06ba572cf249a
Bitten Dressing,1,BITTEN,5cdacd63166eb33eb7ce0fa8
Tang,0,TANG,57ebc2dfe4b0ac389136a34a
Edy's,1,,5332fa58e4b03c9a25efd214
Huggies,1,HUGGIES,5c7d9cb395144c337a3cbfbb
Plum Organics,0,PLUM ORGANICS,5a8c34d7e4b07f0a2dac8944
The Glenlivet® Caribbean Reserve,0,THE GLENLIVET CARIBBEAN RESERVE,5fb805dbbe37ce522e165ccc
The Glenlivet® Founder's Reserve,0,THE GLENLIVET® FOUNDER'S RESERVE,5fb806b5be37ce522e165ccd
The Glenlivet® 12 Year ,0,THE GLENLIVET® 12 YEAR ,5fb807bebe37ce522e165cce
Goodnites,0,GOODNITES,5bd200fc965c7d66d92731eb
Tassimo,0,TASSIMO,588ba1c8e4b02187f85cdae1
Dippin Dots® Cereal,1,DIPPIN DOTS,5dc2d9d4a60b873d6b0666d2
Stove Top,0,STOVE TOP,5887a290e4b02187f85cdad7
Brownberry,0,BROWNBERRY,5fb82f4bbe37ce522e165ce7
test brand @1601644363663,1,TEST BRANDCODE @1601644363664,5f77274bbe37ce6b592e90ba
Oui™ by Yoplait®,1,OUI BY YOPLAIT,5daf3eed1dda2c3e1416ae94
Cerveza Aguila,1,CERVEZA AGUILA,5a5d144ee4b0db471c2d041d
test brand @1598716507601,1,TEST BRANDCODE @1598716507602,5f4a7a5dbe37ce2d95e65ca0
Budweiser,1,,5332f7a7e4b03c9a25efd133
Budweiser Black Crown,1,,5332f7b7e4b03c9a25efd144
test brand @1600291349297,1,TEST BRANDCODE @1600291349297,5f628215be37ce78e6e2efae
Icehouse,0,ICEHOUSE,57e5823ce4b0ac389136a312
FDS,1,FDS,5a021582e4b00efe02b02a56
Bolthouse Farms,0,BOLTHOUSE FARMS,5a8c2eeee4b0ccf165fac9e2
Q-TIPS,0,Q-TIPS,5a0218cae4b00efe02b02a59
Quaker Granola,0,,58861c7f4e8d0d20bc42c4fa
Hoffman's,0,HOFFMAN'S,588ba198e4b02187f85cdae0
Coca-Cola Cherry Zero,1,,5332fa80e4b03c9a25efd231
Fruit by the Foot™,1,BETTY CROCKER FRUIT BY THE FOOT,5db9f97f1dda2c3e1416aea2
Zumbida,1,ZUMBIDA,5a5d28f1e4b0db471c2d0432
test brand @1598296704794,1,TEST BRANDCODE @1598296704794,5f441280be37ce5dbe9b7c81
Cinnamon Toast Crunch,1,,5332f79ee4b03c9a25efd131
Quaker Popped Crisps,0,,58861c7f4e8d0d20bc42c4fc
test brand @1607636368759,0,TEST BRANDCODE @1607636368759,5fd29590be37ce38bbbefb29
Hoegaarden,1,,57c08257e4b0718ff5fcb034
Quaker Real Medleys,0,,58861c7f4e8d0d20bc42c4fe
gardenburger,1,,5332f757e4b03c9a25efd114
Krunches!,0,KRUNCHERS,5afda5a6e4b03bf01c2a2968
test brand @1607312532218,0,TEST BRANDCODE @1607312532218,5fcda494be37ce688e08b0cd
Funyuns,1,FUNYUNS,585a9661e4b03e62d1ce0e7d
Campbell's Spaghettios,0,CAMPBELLS SPAGHETTIOS,5ab15456e4b0be0a89bb0b06
BRUMMEL AND BROWN,1,BRUMMEL AND BROWN,592486bde410d61fcea3d123
test brand @1597350074997,1,TEST BRANDCODE @1597350074997,5f35a0babe37ce6853cff202
test brand @1598711019491,1,TEST BRANDCODE @1598711019491,5f4a64ebbe37ce17d23b317d
test brand @1598813501461,1,,5f4bf53dbe37ce0b44915541
Raisin Bran,1,,5332fa08e4b03c9a25efd1d9
Sierra Mist,1,SIERRA MIST,5d66e07da3a018093ab3472d
test brand @1598881572443,1,TEST BRANDCODE @1598881572443,5f4cff24a475f1050a66b56b
test brand @1598290603646,1,TEST BRANDCODE @1598290603646,5f43faabbe37ce3ef3fd3718
test brand @1599159969108,1,TEST BRANDCODE @1599159969108,5f513ea1be37ce21f1287c05
Glaceau smartwater,1,,5332f769e4b03c9a25efd121
LandShark,1,,5332f7afe4b03c9a25efd13c
Oroweat,0,OROWEAT,5fb82f87be37ce522e165ce8
Bud Light,1,,5332f7a8e4b03c9a25efd135
Rold Gold,1,ROLD GOLD,585a96eee4b03e62d1ce0e8c
test brand @1611088503815,0,TEST BRANDCODE @1611088503815,60074277be37ce360be63a02
test brand @1602694015991,1,TEST BRANDCODE @1602694015992,5f872b80be37ce66db5dd979
test brand @1595968942895,1,TEST BRANDCODE @1595968942896,5f208daebe37ce7958c59521
V8 Splash,0,V8 SPLASH,5ab1314de4b0915382df761a
Kotex,0,KOTEX,5bd2016990fa074576779a18
Midwest Living,1,511111505082,5d64191ea3a018514994f42b
Oscar Mayer Carving Board,1,,58863e28e4b02187f85cdacf
Ocean Spray Juices,1,OCEAN SPRAY,5d66df24a3a018093ab3472b
ONE A DAY® ESSENTIAL,1,511111305798,5da608f61dda2c3e1416ae8e
Bagel Bites,0,BAGEL BITES,57d95749e4b0ac389136a2b2
Do It Yourself,1,,5d658fca6d5f3b23d1bc7912
Polly-O,0,POLLY-O,57ebc2b7e4b0ac389136a347
Gevalia Iced Coffee,0,,57ebbfa9e4b0ac389136a331
Sunsilk,1,SUNSILK,5a5d2c59e4b06ba572cf24a9
Baker's,0,BAKER'S,5887a051e4b02187f85cdad0
Ecce Panis,0,ECCE PANIS,5ab1528ce4b0915382df761c
Do It Yourself Special Edition Magazine,1,511111405306,5d66d6016d5f3b6188d4f047
AIR WICK®,0,AIR WICK,5f21c54abe37ce7958c59528
Hamm's Beer,0,HAMM'S,5332f7fde4b03c9a25efd168
Corona,1,,57c08242e4b0718ff5fcb032
test brand @1599849713740,1,TEST BRANDCODE @1599849713740,5f5bc4f1be37ce17125ac0e9
Bellatoria,1,,5332fa12e4b03c9a25efd1e6
Monster's Cereal,1,MONSTERS CEREAL,5dc0351a1dda2c0ad7da64aa
Tazo Bottled Teas,1, TAZO BOTTLED TEAS,5d66e2d46d5f3b6188d4f056
TONI&GUY,0,TONI&GUY,5a0219ede4b00d6a5ccb394e
Modern Farmhouse Magazine,1,511111005377,5d66da306d5f3b6188d4f04c
Weight Watchers Special Edition Magazine ,1,511111905479,5d66dfe6a3a018093ab3472c
test brand @1597935986434,1,TEST BRANDCODE @1597935986434,5f3e9172be37ce5a0e01b955
Mickey's,0,MICKEY'S,58b598dbe4b0857c2ddb7253
Crystal Light,0,CRYSTAL LIGHT,57d95826e4b0ac389136a2b7
Coors Extra Gold,1,COORS EXTRA GOLD,5a5d1bffe4b0db471c2d0423
D'Italiano,0,D ITALIANO,5fb82fe3be37ce522e165cea
DASANI,1,,5332fa75e4b03c9a25efd221
test brand @1600291349042,1,TEST BRANDCODE @1600291349043,5f628215be37ce78e6e2efab
Pepsi Max,0,,585a96cbe4b03e62d1ce0e88
Claussen,0,CLAUSSEN,5887a216e4b02187f85cdad5
Blue Moon,0,BLUE MOON,5332f709e4b03c9a25efd0f2
test brand @1601644365844,1,,5f77274dbe37ce6b592e90c0
Dippin Dots® Cereal,1,DIPPIN DOTS CEREAL,5dc1fca91dda2c0ad7da64ae
test brand @1598639215217,1,TEST BRANDCODE @1598639215217,5f494c6e04db711dd8fe87e7
LIPTON TEA Leaves,0,LIPTON TEA Leaves,5a021611e4b00efe02b02a57
test brand @1613158231643,0,TEST BRANDCODE @1613158231644,6026d757be37ce6369301468
