barcode,categoryCode,brandCode,cpg_id,cpg_ref
511111019862,BAKING,,601ac114be37ce2ead437550,Cogs
511111519928,BEVERAGES,STARBUCKS,5332f5fbe4b03c9a25efd0ba,Cogs
511111819905,BAKING,TEST BRANDCODE @1612366146176,601ac142be37ce2ead437559,Cogs
511111519874,BAKING,TEST BRANDCODE @1612366146051,601ac142be37ce2ead437559,Cogs
511111319917,CANDY_AND_SWEETS,TEST BRANDCODE @1612366146827,5332fa12e4b03c9a25efd1e7,Cogs
511111719885,BAKING,TEST BRANDCODE @1612366146091,601ac142be37ce2ead437559,Cogs
511111219897,BAKING,TEST BRANDCODE @1612366146133,601ac142be37ce2ead437559,Cogs
511111104810,,J.L. KRAFT,559c2234e4b06aca36af13c6,Cogs
511111504412,,CAMPBELLS HOME STYLE,5a734034e4b0d58f376be874,Cogs
511111504788,,TEST,59ba6f1ce4b092b29c167346,Cogs
511111516354,BAKING,TEST BRANDCODE @1598813526777,5f4bf556be37ce0b44915549,Cogs
511111102540,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111201076,,CALUMET,559c2234e4b06aca36af13c6,Cogs
511111205012,,511111205012,5d5d4fd16d5f3b23d1bc7905,Cogs
511111801801,,AUNT JEMIMA SYRUP,5332f5fbe4b03c9a25efd0ba,Cogs
511111202233,,MOLSON,5332f709e4b03c9a25efd0f1,Cpgs
511111817376,HEALTHY_AND_WELLNESS,LOTRIMIN,5d9b4f591dda2c6225a284aa,Cogs
511111515319,BAKING,TEST BRANDCODE @1597342520277,5f358338be37ce443bf9d557,Cogs
511111317364,BAKING,,5fb28549be37ce522e165cb4,Cogs
511111300700,,ST IVES,5332f5f6e4b03c9a25efd0b4,Cogs
511111305125,,CHRISIMAGE,55b62995e4b0d8e685c14213,Cogs
511111005650,HEALTHY_AND_WELLNESS,ALKA SELTZER,5d9b4f591dda2c6225a284aa,Cogs
511111802129,,JACK DANIEL'S BARBECUE,559c2234e4b06aca36af13c6,Cogs
511111303947,,,53e10d6368abd3c7065097cc,Cpgs
511111802914,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111914549,BAKING,,5e9f12f5be37ce3e45b6a77e,Cogs
511111400769,,MAGNUM Ice Cream,5332f5f6e4b03c9a25efd0b4,Cogs
511111105329,,511111105329,5d5d4fd16d5f3b23d1bc7905,Cogs
511111316114,BAKING,TEST BRANDCODE @1598635634882,5f493e72be37ce64d0ae36c2,Cogs
511111315957,BAKING,,5f4936dcbe37ce52f8314fd8,Cogs
511111201915,,TACO BELL,559c2234e4b06aca36af13c6,Cogs
511111518112,BAKING,,5fd2a0aebe37ce49eb72c0ed,Cogs
511111506249,,FROSTED CHEERIOS,53e10d6368abd3c7065097cc,Cogs
511111916161,BAKING,TEST BRANDCODE @1598639199674,5f494c5d04db711dd8fe87e2,Cogs
511111103653,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111100621,,GODIVA DRY PACKAGED DESSERTS,559c2234e4b06aca36af13c6,Cogs
511111305910,,LARABAR,5332f5f3e4b03c9a25efd0ae,Cogs
511111115366,BAKING,TEST BRANDCODE @1597350074333,5f35a0babe37ce6853cff1fd,Cogs
511111718079,BAKING,TEST BRANDCODE @1607636368717,5fd29590be37ce38bbbefb25,Cogs
511111818182,BAKING,TEST BRANDCODE @1607707830095,5fd3acb5be37ce0d9386bb3e,Cogs
511111504627,,COTTONELLE,550b2565e4b001d5e9e4146f,Cogs
511111301691,,IZZE,5332f5fbe4b03c9a25efd0ba,Cogs
511111101178,,MIO,559c2234e4b06aca36af13c6,Cogs
511111503699,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111505365,,511111505365,5d5d4fd16d5f3b23d1bc7905,Cogs
511111405252,,QUILTING SPECIAL EDITION,5d5d4fd16d5f3b23d1bc7905,Cogs
511111104025,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111317203,BAKING,TEST BRANDCODE @1604437351617,5fa1c567be37ce402c4618ef,Cogs
511111900337,,HERMAN,5332f709e4b03c9a25efd0f1,Cogs
511111302629,,,55b62995e4b0d8e685c14213,Cogs
511111704935,,KEVITA,5332f5fbe4b03c9a25efd0ba,Cogs
511111902188,,DELIMEX,559c2234e4b06aca36af13c6,Cogs
511111004844,,THE RIGHT TO SHOWER,5332f5f6e4b03c9a25efd0b4,Cogs
511111100904,,CARESS,5332f5f6e4b03c9a25efd0b4,Cogs
511111115083,BAKING,TEST BRANDCODE @1595340086044,5f16f535be37ce2b30061e24,Cogs
511111603870,,,5332f6ede4b03c9a25efd0e6,Cpgs
511111103141,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111315513,BAKING,TEST BRANDCODE @1597861700968,5f3d6f44be37ce4ddbb1bb3a,Cogs
511111106876,,TEST BRAND CODE,5c76d20595144c5375687b4e,Cogs
511111115649,CANDY_AND_SWEETS,TEST BRANDCODE @1598026275245,5332fa12e4b03c9a25efd1e7,Cogs
511111204206,,SWANSON,5a734034e4b0d58f376be874,Cogs
511111102618,,,55b62995e4b0d8e685c14213,Cogs
511111415626,BAKING,TEST BRANDCODE @1598026274668,5f3ff222be37ce1c81aa1e0c,Cogs
511111306887,,DASH-2249 1,5c76d20595144c5375687b4e,Cogs
511111805854,,511111805854,53e10d6368abd3c7065097cc,Cogs
511111104537,,KETTLE BRAND,5a734034e4b0d58f376be874,Cogs
511111404392,,CAMPBELLS SOUP AT HAND ,5a734034e4b0d58f376be874,Cogs
511111615583,BAKING,,5f3e9195be37ce5a0e01b95f,Cogs
511111117841,GROCERY,RAINBO,5fb6b608be37ce522e165cb9,Cogs
511111602279,,CRISPIN,5332f709e4b03c9a25efd0f1,Cogs
511111318194,BAKING,TEST BRANDCODE @1607707830137,5fd3acb5be37ce0d9386bb3e,Cogs
511111114413,HEALTHY_AND_WELLNESS,CLARITIN®,5d9b4f591dda2c6225a284aa,Cogs
511111706045,,COOKIE CRISP,5332f5f3e4b03c9a25efd0ae,Cogs
511111717317,BAKING,TEST BRANDCODE @1605535020442,5fb2852cbe37ce522e165cae,Cogs
511111903789,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111417262,BAKING,TEST BRANDCODE @1604946244750,5fa98944be37ce239d1070ff,Cogs
511111004561,,SNYDERS OF HANOVER,5a734034e4b0d58f376be874,Cogs
511111702894,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111002154,,GOOD SEASONS,559c2234e4b06aca36af13c6,Cogs
511111115922,BAKING,TEST BRANDCODE @1598633602279,5f493682be37ce52f8314fcb,Cogs
511111602552,,,57ace90fe4b057c992a316ab,Cpgs
511111200246,,REVOLVER,5332f709e4b03c9a25efd0f1,Cogs
511111802280,,KEYSTONE LIGHT,5332f709e4b03c9a25efd0f1,Cogs
511111604037,,,5332f5f3e4b03c9a25efd0ac,Cpgs
511111806226,,BETTY CROCKER FRUIT ROLL UPS,5332f5f3e4b03c9a25efd0ae,Cogs
511111118169,CANDY_AND_SWEETS,TEST BRANDCODE @1607639232356,5332fa12e4b03c9a25efd1e7,Cogs
511111304265,,MOMOFUKU,559c2234e4b06aca36af13c6,Cogs
511111500735,,POPSICLE,5332f5f6e4b03c9a25efd0b4,Cogs
511111103936,,MUG Root Beer,5332f5fbe4b03c9a25efd0ba,Cpgs
511111704584,,TOMS,5a734034e4b0d58f376be874,Cogs
511111017899,BAKING,TEST BRANDCODE @1606765579244,5fc54c0abe37ce1911dbb3b1,Cogs
511111715320,BAKING,TEST BRANDCODE @1597342520305,5f358338be37ce443bf9d557,Cogs
511111000723,,PROMISE,53e10d6368abd3c7065097cc,Cogs
511111200529,,OFF THE EATEN PATH,5332f5fbe4b03c9a25efd0ba,Cogs
511111116684,CANDY_AND_SWEETS,TEST BRANDCODE @1600291350125,5332fa12e4b03c9a25efd1e7,Cogs
511111003199,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111117070,BAKING,TEST BRANDCODE @1603760319758,5f9770bfbe37ce03d08a2d83,Cogs
511111301974,,NANCY'S,559c2234e4b06aca36af13c6,Cogs
511111816492,BAKING,,5f513e9ebe37ce21f1287bff,Cogs
511111903413,,,5332f7a7e4b03c9a25efd134,Cogs
511111704379,,CAMPBELLS CHUNKY MAXX,5a734034e4b0d58f376be874,Cogs
511111004288,,FOOD NETWORK KITCHEN INSPIRATIONS,559c2234e4b06aca36af13c6,Cogs
511111215547,BAKING,TEST BRANDCODE @1597935986390,5f3e9172be37ce5a0e01b952,Cogs
511111015970,BAKING,TEST BRANDCODE @1598633693744,5f4936ddbe37ce52f8314fda,Cogs
511111002437,,,5332f7a7e4b03c9a25efd134,Cpgs
511111500506,,SABRITAS,5332f5fbe4b03c9a25efd0ba,Cogs
511111702177,,GEVALIA KAFFE,559c2234e4b06aca36af13c6,Cogs
511111115717,BAKING,TEST BRANDCODE @1598290603501,5f43faabbe37ce3ef3fd3714,Cogs
511111600633,,O THAT'S GOOD,559c2234e4b06aca36af13c6,Cogs
511111801757,,CHESTER'S,5332f5fbe4b03c9a25efd0ba,Cogs
511111101666,,MISS VICKIE'S,5332f5fbe4b03c9a25efd0ba,Cogs
511111704867,,SIR KENSINGTON'S,5332f5f6e4b03c9a25efd0b4,Cogs
511111217251,BAKING,,5fa98944be37ce239d1070fd,Cogs
511111803232,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111502708,,,55a41b4be4b0d0a65b3692ee,Cpgs
511111001119,,DORITOS,5332f5fbe4b03c9a25efd0ba,Cogs
511111101895,,A.1.,559c2234e4b06aca36af13c6,Cogs
511111002642,,,55b62995e4b0d8e685c14213,Cpgs
511111403913,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111315728,BAKING,TEST BRANDCODE @1598290603587,5f43faabbe37ce3ef3fd3714,Cogs
511111505433,,LOOZA JUICES,5332f5fbe4b03c9a25efd0ba,Cogs
511111005582,,ALEVE,5d9b4f591dda2c6225a284aa,Cogs
511111613961,,SOFT-SHEEN CARSON - HAIR COLOR,5e28b81cee7f2d697e835bcd,Cogs
511111217305,CANDY_AND_SWEETS,TEST BRANDCODE @1604946245499,5332fa12e4b03c9a25efd1e7,Cogs
511111802075,,,559c2234e4b06aca36af13c6,Cogs
511111716150,BAKING,TEST BRANDCODE @1598639199117,5f494c5d04db711dd8fe87e2,Cogs
511111104698,,PULL UPS,550b2565e4b001d5e9e4146f,Cogs
511111417330,BAKING,TEST BRANDCODE @1605535020629,5fb2852cbe37ce522e165cae,Cogs
511111303893,,BRISK,5332f5fbe4b03c9a25efd0ba,Cogs
511111504139,,CHRISXYZ,55b62995e4b0d8e685c14213,Cogs
511111003243,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111002208,,BULL'S-EYE,559c2234e4b06aca36af13c6,Cogs
511111600794,,KLONDIKE,5332f5f6e4b03c9a25efd0b4,Cogs
511111600848,,FRUTTARE,53e10d6368abd3c7065097cc,Cogs
511111305569,,511111305569,53e10d6368abd3c7065097cc,Cogs
511111404002,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111701859,,KNOX,559c2234e4b06aca36af13c6,Cogs
511111505716,,511111505716,53e10d6368abd3c7065097cc,Cogs
511111501107,,PLANTERS,559c2234e4b06aca36af13c6,Cogs
511111800873,PERSONAL_CARE,DEGREE,5332f5f6e4b03c9a25efd0b4,Cogs
511111000518,,CALEB'S KOLA,5332f5fbe4b03c9a25efd0ba,Cogs
511111305408,,LEMON LEMON,5332f5fbe4b03c9a25efd0ba,Cogs
511111300656,PERSONAL_CARE,VASELINE,5332f5f6e4b03c9a25efd0b4,Cogs
511111005216,,511111005216,53e10d6368abd3c7065097cc,Cogs
511111817932,BAKING,TEST BRANDCODE @1607312532178,5fcda494be37ce688e08b0cb,Cogs
511111715047,CLEANING_AND_HOME_IMPROVEMENT,PINESOL,5eebc5412455c97a877ef382,Cogs
511111202677,,,55b62995e4b0d8e685c14213,Cogs
511111603719,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111215103,CANDY_AND_SWEETS,TEST BRANDCODE @1595340086791,5332fa12e4b03c9a25efd1e7,Cogs
511111005148,,511111005148,5d5d4fd16d5f3b23d1bc7905,Cogs
511111013914,,ESSIE,5e28b81cee7f2d697e835bcd,Cogs
511111303220,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111204923,,0987654321,5c45f8b087ff3552f950f026,Cogs
511111601449,,,559c2234e4b06aca36af13c6,Cogs
511111502586,,,55b62995e4b0d8e685c14213,Cogs
511111404446,,CAMPBELLS WELL YES,5a734034e4b0d58f376be874,Cogs
511111717966,BAKING,TEST BRANDCODE @1607312532304,5fcda494be37ce688e08b0cb,Cogs
511111215615,BAKING,TEST BRANDCODE @1598026274643,5f3ff222be37ce1c81aa1e0c,Cogs
511111816775,BAKING,TEST BRANDCODE @1601644881995,5f772951be37ce6b592e90d1,Cogs
511111717249,BAKING,,5fa1c568be37ce402c4618f5,Cogs
511111217749,,BEEF STEAK,5fb6b608be37ce522e165cb9,Cogs
511111300588,,POND'S,5332f5f6e4b03c9a25efd0b4,Cogs
511111713937,,L’OREAL PARIS - COSMETICS,5e28b81cee7f2d697e835bcd,Cogs
511111801962,,,559c2234e4b06aca36af13c6,Cogs
511111605829,,511111605829,53e10d6368abd3c7065097cc,Cogs
511111615095,BAKING,TEST BRANDCODE @1595340086078,5f16f535be37ce2b30061e24,Cogs
511111917045,CANDY_AND_SWEETS,TEST BRANDCODE @1602694020787,5332fa12e4b03c9a25efd1e7,Cogs
511111501497,,,53e10d6368abd3c7065097cc,Cogs
511111516910,BAKING,TEST BRANDCODE @1601939013649,5f7ba644be37ce23081c5289,Cogs
511111803393,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111316480,BAKING,,5f504acabe37ce0b793c9417,Cogs
511111604525,,SNACK FACTORY,5a734034e4b0d58f376be874,Cogs
511111202448,,,5332f7a7e4b03c9a25efd134,Cpgs
511111703617,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111403289,,,5332f7ffe4b03c9a25efd16b,Cpgs
511111201403,,MILLER64,5332f709e4b03c9a25efd0f1,Cogs
511111700814,,I CAN'T BELIEVE IT'S NOT BUTTER!,53e10d6368abd3c7065097cc,Cogs
511111805786,,511111805786,53e10d6368abd3c7065097cc,Cogs
511111419532,CANDY_AND_SWEETS,TEST BRANDCODE @1610496647142,5332fa12e4b03c9a25efd1e7,Cogs
511111619543,BAKING,,5ffe3a87be37ce7aab2d4fda,Cogs
511111719519,BAKING,TEST BRANDCODE @1610496646289,5ffe3a85be37ce7aab2d4fd4,Cogs
511111119555,BAKING,,5fff3a7abe37ce2bb793010d,Cogs
511111919520,BAKING,TEST BRANDCODE @1610496646345,5ffe3a85be37ce7aab2d4fd4,Cogs
511111219507,BAKING,TEST BRANDCODE @1610496646232,5ffe3a85be37ce7aab2d4fd4,Cogs
511111219385,BAKING,TEST BRANDCODE @1610495466218,5ffe35eabe37ce5e01754c45,Cogs
511111119326,BAKING,TEST BRANDCODE @1610495102462,5ffe347ebe37ce5e01754c3d,Cogs
511111719397,BAKING,TEST BRANDCODE @1610495466250,5ffe35eabe37ce5e01754c45,Cogs
511111501985,,KRAFT MIRACLE WHIP,559c2234e4b06aca36af13c6,Cogs
511111400998,,,5332f709e4b03c9a25efd0f1,Cogs
511111015697,CANDY_AND_SWEETS,TEST BRANDCODE @1598042674173,5332fa12e4b03c9a25efd1e7,Cogs
511111216094,BAKING,TEST BRANDCODE @1598635634796,5f493e72be37ce64d0ae36c2,Cogs
511111300212,,SHEAF STOUT,5332f709e4b03c9a25efd0f1,Cogs
511111001768,,CHEETOS,5332f5fbe4b03c9a25efd0ba,Cogs
511111217817,GROCERY,NATURES HARVEST,5fb6b608be37ce522e165cb9,Cogs
511111605058,,511111605058,5d5d4fd16d5f3b23d1bc7905,Cogs
511111402961,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111216148,BAKING,TEST BRANDCODE @1598639198570,5f494c5d04db711dd8fe87e2,Cogs
511111316763,BAKING,,5f772951be37ce6b592e90cf,Cogs
511111616467,BAKING,TEST BRANDCODE @1599097538609,5f504ac2be37ce0b793c9411,Cogs
511111704706,,SCOTT,550b2565e4b001d5e9e4146f,Cogs
511111218135,BAKING,TEST BRANDCODE @1607639231674,5fd2a0bfbe37ce49eb72c0ef,Cogs
511111505921,,EPIC,5332f5f3e4b03c9a25efd0ae,Cogs
511111901426,,GROLSCH,5332f709e4b03c9a25efd0f1,Cogs
511111417101,CANDY_AND_SWEETS,TEST BRANDCODE @1603760320407,5332fa12e4b03c9a25efd1e7,Cogs
511111400042,,MAGNUM,5332f709e4b03c9a25efd0f1,Cogs
511111817147,BAKING,TEST BRANDCODE @1603925787411,5f99f71bbe37ce13da9eade6,Cogs
511111819417,CANDY_AND_SWEETS,TEST BRANDCODE @1610495466861,5332fa12e4b03c9a25efd1e7,Cogs
511111519430,BAKING,,5ffe3681be37ce5e01754c54,Cogs
511111819349,BAKING,TEST BRANDCODE @1610495102526,5ffe347ebe37ce5e01754c3d,Cogs
511111619338,BAKING,TEST BRANDCODE @1610495102491,5ffe347ebe37ce5e01754c3d,Cogs
511111519362,BAKING,,5ffe3480be37ce5e01754c43,Cogs
511111019374,BAKING,TEST BRANDCODE @1610495466175,5ffe35eabe37ce5e01754c45,Cogs
511111019428,BAKING,,5ffe35f9be37ce5e01754c4b,Cogs
511111319351,CANDY_AND_SWEETS,TEST BRANDCODE @1610495103255,5332fa12e4b03c9a25efd1e7,Cogs
511111319405,BAKING,TEST BRANDCODE @1610495466285,5ffe35eabe37ce5e01754c45,Cogs
511111118886,BAKING,,5ff768e3be37ce1e961f329f,Cogs
511111718840,BAKING,TEST BRANDCODE @1610049748118,5ff768d4be37ce1e961f3299,Cogs
511111418863,BAKING,TEST BRANDCODE @1610049748181,5ff768d4be37ce1e961f3299,Cogs
511111218852,BAKING,TEST BRANDCODE @1610049748154,5ff768d4be37ce1e961f3299,Cogs
511111918875,CANDY_AND_SWEETS,TEST BRANDCODE @1610049748724,5332fa12e4b03c9a25efd1e7,Cogs
511111618898,BAKING,TEST BRANDCODE @1610053719707,5ff77857be37ce58ce500839,Cogs
511111518327,BAKING,TEST BRANDCODE @1607987891932,5fd7f2b3be37ce7339755868,Cogs
511111318316,BAKING,TEST BRANDCODE @1607987891893,5fd7f2b3be37ce7339755868,Cogs
511111818304,BAKING,TEST BRANDCODE @1607987891852,5fd7f2b3be37ce7339755868,Cogs
511111218340,BAKING,,5fd7f2b8be37ce733975586e,Cogs
511111018339,CANDY_AND_SWEETS,TEST BRANDCODE @1607987892541,5332fa12e4b03c9a25efd1e7,Cogs
511111618171,BAKING,TEST BRANDCODE @1607707829962,5fd3acb5be37ce0d9386bb3e,Cogs
511111702948,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111701415,,KILLIAN'S,5332f709e4b03c9a25efd0f1,Cogs
511111403630,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111301813,,,581ce8d5e4b058c71f74c442,Cpgs
511111903130,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111715481,BAKING,TEST BRANDCODE @1597861700880,5f3d6f44be37ce4ddbb1bb3a,Cogs
511111616696,BAKING,,5f628235be37ce78e6e2efb0,Cogs
511111301028,,,5332f709e4b03c9a25efd0f1,Cogs
511111115595,BAKING,,5f3ff200be37ce1c81aa1e0a,Cogs
511111302063,,,559c2234e4b06aca36af13c6,Cogs
511111403401,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111901938,,KRAFT SHAKE 'N BAKE,559c2234e4b06aca36af13c6,Cogs
511111401087,,HP,559c2234e4b06aca36af13c6,Cogs
511111815891,BAKING,,5f493665be37ce52f8314fc9,Cogs
511111206262,,DRUMSTICK CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs
511111105602,,ALEVE D SINUS & COLD,53e10d6368abd3c7065097cc,Cogs
511111601883,,CHEEZ WHIZ,559c2234e4b06aca36af13c6,Cogs
511111818021,CANDY_AND_SWEETS,TEST BRANDCODE @1607463685522,5332fa12e4b03c9a25efd1e7,Cogs
511111812449,,,5c4f20b01b4181298aacffc1,Cogs
511111502371,,COOL WHIP,559c2234e4b06aca36af13c6,Cogs
511111006022,,TRIX,5332f5f3e4b03c9a25efd0ae,Cogs
511111405740,,FLINTSTONES,5d9b4f591dda2c6225a284aa,Cogs
511111217695,BEER_WINE_SPIRITS,ABSOLUT® GRAPEFRUIT,5fb6d381be37ce522e165cbd,Cogs
511111317432,BEER_WINE_SPIRITS,ALTOS,5fb6d381be37ce522e165cbd,Cogs
511111417545,BEER_WINE_SPIRITS,DEL MAGUEY ,5fb6d381be37ce522e165cbd,Cogs
511111917601,BEER_WINE_SPIRITS,JAMESON® BLACK BARREL ,5fb6d381be37ce522e165cbd,Cogs
511111817581,BEER_WINE_SPIRITS,JAMESON,5fb6d381be37ce522e165cbd,Cogs
511111217466,BEER_WINE_SPIRITS,MONKEY 47,5fb6d381be37ce522e165cbd,Cogs
511111417613,BEER_WINE_SPIRITS,MALIBU,5fb6d381be37ce522e165cbd,Cogs
511111417491,BEER_WINE_SPIRITS,LILLET,5fb6d381be37ce522e165cbd,Cogs
511111705161,,511111705161,5d5d4fd16d5f3b23d1bc7905,Cogs
511111902461,,AMP2,5332f7a7e4b03c9a25efd134,Cogs
