barcode,categoryCode,brandCode,cpg_id,cpg_ref
511111815501,BAKING,TEST BRANDCODE @1597861700940,5f3d6f44be37ce4ddbb1bb3a,Cogs
511111717195,BAKING,TEST BRANDCODE @1604437351567,5fa1c567be37ce402c4618ef,Cogs
511111603153,,,53e10d6368abd3c7065097cc,Cpgs
511111404163,,KELSEN,5a734034e4b0d58f376be874,Cogs
511111405818,,511111405818,53e10d6368abd3c7065097cc,Cogs
511111605614,,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES,53e10d6368abd3c7065097cc,Cogs
511111600404,,COLORADO NATIVE,5332f709e4b03c9a25efd0f1,Cogs
511111801528,,SOBE,5332f5fbe4b03c9a25efd0ba,Cogs
511111502098,,KNUDSEN,559c2234e4b06aca36af13c6,Cogs
511111105763,,511111105763,53e10d6368abd3c7065097cc,Cogs
511111317920,BAKING,,5fcda47cbe37ce688e08b0c2,Cogs
511111005421,,511111005421,5d5d4fd16d5f3b23d1bc7905,Cogs
511111501770,,CAP'N CRUNCH,53e10d6368abd3c7065097cc,Cogs
511111602996,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111917762,GROCERY,MRS BAIRD'S,5fb6b608be37ce522e165cb9,Cogs
511111500667,PERSONAL_CARE,TRESEMME,5332f5f6e4b03c9a25efd0b4,Cogs
511111202721,,,5459429be4b0bfcb1e864082,Cpgs
511111700029,,PURE LEAF Iced Tea Beverages,5332f5fbe4b03c9a25efd0ba,Cogs
511111414049,HEALTHY_AND_WELLNESS,ONE A DAY KIDS,5d9b4f591dda2c6225a284aa,Cogs
511111801689,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111416500,BAKING,TEST BRANDCODE @1599159968998,5f513ea0be37ce21f1287c01,Cogs
511111805410,,LIFEWTR,5332f5fbe4b03c9a25efd0ba,Cogs
511111804994,,511111804994,5d5d4fd16d5f3b23d1bc7905,Cogs
511111903901,,,53e10d6368abd3c7065097cc,Cpgs
511111904731,,SIMILAC,59b96571e4b0bf7c7980588b,Cogs
511111205739,HEALTHY_AND_WELLNESS,CORICIDIN HBP,5d9b4f591dda2c6225a284aa,Cogs
511111716921,CANDY_AND_SWEETS,TEST BRANDCODE @1601939016290,5332fa12e4b03c9a25efd1e7,Cogs
511111400110,,BADEDAS,53e10d6368abd3c7065097cc,Cogs
511111902744,,,5459429be4b0bfcb1e864082,Cpgs
511111001607,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111803164,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111703051,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111617297,BAKING,TEST BRANDCODE @1604946244876,5fa98944be37ce239d1070ff,Cogs
511111203483,,,5332f7a7e4b03c9a25efd134,Cpgs
511111404880,,BENIHANA,559c2234e4b06aca36af13c6,Cogs
511111905967,,MOUNTAIN HIGH,5332f5f3e4b03c9a25efd0ae,Cogs
511111001485,,TOSTITOS,5332f5fbe4b03c9a25efd0ba,Cogs
511111317081,BAKING,TEST BRANDCODE @1603760319788,5f9770bfbe37ce03d08a2d83,Cogs
511111501824,,,559c2234e4b06aca36af13c6,Cogs
511111516569,BABY,GERBER BABY FOOD,5f58fa84be37ce21f1287c0f,Cogs
511111204435,,CAMPBELLS SLOW KETTLE ,5a734034e4b0d58f376be874,Cogs
511111304494,,ARCHWAY,5a734034e4b0d58f376be874,Cogs
511111901099,,,559c2234e4b06aca36af13c6,Cogs
511111314653,HEALTHY_AND_WELLNESS,BAYER® ASPIRIN,5d9b4f591dda2c6225a284aa,Cogs
511111818977,BAKING,TEST BRANDCODE @1610055793449,5ff78071be37ce6a424ca0e7,Cogs
511111318965,BAKING,TEST BRANDCODE @1610055793411,5ff78071be37ce6a424ca0e7,Cogs
511111018988,BAKING,TEST BRANDCODE @1610055793500,5ff78071be37ce6a424ca0e7,Cogs
511111719007,CANDY_AND_SWEETS,TEST BRANDCODE @1610055794196,5332fa12e4b03c9a25efd1e7,Cogs
511111518990,BAKING,TEST BRANDCODE @1610055793537,5ff78071be37ce6a424ca0e7,Cogs
511111219019,BAKING,TEST BRANDCODE @1610058181549,5ff789c5be37ce786ba0f6a2,Cogs
511111718918,BAKING,TEST BRANDCODE @1610053719944,5ff77857be37ce58ce500839,Cogs
511111918929,BAKING,TEST BRANDCODE @1610053719998,5ff77857be37ce58ce500839,Cogs
511111118954,BAKING,,5ff78070be37ce6a424ca0e5,Cogs
511111218906,BAKING,TEST BRANDCODE @1610053719869,5ff77857be37ce58ce500839,Cogs
511111618942,BAKING,,5ff77859be37ce58ce50083f,Cogs
511111418931,CANDY_AND_SWEETS,TEST BRANDCODE @1610053721033,5332fa12e4b03c9a25efd1e7,Cogs
511111004639,PERSONAL_CARE,DEPEND,550b2565e4b001d5e9e4146f,Cogs
511111318521,CANDY_AND_SWEETS,TEST BRANDCODE @1608313322283,5332fa12e4b03c9a25efd1e7,Cogs
511111118510,BAKING,TEST BRANDCODE @1608313321374,5fdce9e9be37ce5fa8ba59d6,Cogs
511111518488,BAKING,TEST BRANDCODE @1608313321191,5fdce9e9be37ce5fa8ba59d6,Cogs
511111618508,BAKING,TEST BRANDCODE @1608313321301,5fdce9e9be37ce5fa8ba59d6,Cogs
511111018490,BAKING,TEST BRANDCODE @1608313321222,5fdce9e9be37ce5fa8ba59d6,Cogs
511111005933,,NATURE VALLEY,5332f5f3e4b03c9a25efd0ae,Cogs
511111215981,BAKING,TEST BRANDCODE @1598633693767,5f4936ddbe37ce52f8314fda,Cogs
511111715993,BAKING,TEST BRANDCODE @1598633693791,5f4936ddbe37ce52f8314fda,Cogs
511111117407,BREAD_AND_BAKERY,ANZIO,5fb6b608be37ce522e165cb9,Cogs
511111705000,,511111705000,5d5d4fd16d5f3b23d1bc7905,Cogs
511111002598,,,55b62995e4b0d8e685c14213,Cogs
511111806172,,HERSHEY'S WHIPPED TOPPING,559c2234e4b06aca36af13c6,Cogs
511111515968,BAKING,TEST BRANDCODE @1598633693720,5f4936ddbe37ce52f8314fda,Cogs
511111804048,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111617341,BAKING,TEST BRANDCODE @1605535020671,5fb2852cbe37ce522e165cae,Cogs
511111200802,,IMPERIAL,53e10d6368abd3c7065097cc,Cogs
511111502425,,,5332f7a7e4b03c9a25efd134,Cpgs
511111305637,,ALEVE PM NIGHT TIME,53e10d6368abd3c7065097cc,Cogs
511111117124,BAKING,TEST BRANDCODE @1603925787294,5f99f71bbe37ce13da9eade6,Cogs
511111904229,,APOTHECARE ESSENTIALS,5332f5f6e4b03c9a25efd0b4,Cogs
511111902256,,HENRY WEINHARD'S,5332f709e4b03c9a25efd0f1,Cpgs
511111204367,,CAMPBELLS CHUNKY ,5a734034e4b0d58f376be874,Cogs
511111914051,,ONE A DAY® WOMENS,53e10d6368abd3c7065097cc,Cogs
511111415060,BAKING,TEST BRANDCODE @1595340085980,5f16f535be37ce2b30061e24,Cogs
511111502869,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111515036,OUTDOOR,KINGSFORD,5eebc5412455c97a877ef382,Cogs
511111206101,,YOPLAIT GO-GURT,5332f5f3e4b03c9a25efd0ae,Cogs
511111700531,,FRITO-LAY,5332f5fbe4b03c9a25efd0ba,Cogs
511111502142,,GREY POUPON,559c2234e4b06aca36af13c6,Cogs
511111915799,BAKING,TEST BRANDCODE @1598296704763,5f441280be37ce5dbe9b7c7d,Cogs
511111814641,HEALTHY_AND_WELLNESS,BERROCA®,5d9b4f591dda2c6225a284aa,Cogs
511111301301,,PROPEL,5332f5fbe4b03c9a25efd0ba,Cogs
511111700975,,MILWAUKEE'S BEST,5332f709e4b03c9a25efd0f1,Cogs
511111703778,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111400486,,SPITZ,5332f5fbe4b03c9a25efd0ba,Cogs
511111405535,,IMAGINE,5332f5fbe4b03c9a25efd0ba,Cogs
511111905196,,,53e10d6368abd3c7065097cc,Cogs
511111215332,CANDY_AND_SWEETS,TEST BRANDCODE @1597342520969,5332fa12e4b03c9a25efd1e7,Cogs
511111900986,,,5332f709e4b03c9a25efd0f1,Cogs
511111800156,,TUSK & GRAIN,5332f709e4b03c9a25efd0f1,Cogs
511111103370,,REDD'S ALE,5332f709e4b03c9a25efd0f1,Cogs
511111104469,,LANCE,5a734034e4b0d58f376be874,Cogs
511111104186,,PACIFIC FOODS,5a734034e4b0d58f376be874,Cogs
511111606376,,YOPLAIT DUNKERS,5332f5f3e4b03c9a25efd0ae,Cogs
511111603641,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111415855,BAKING,TEST BRANDCODE @1598554813705,5f4802bdbe37ce0c8303373c,Cogs
511111800590,,LIPTON Soup,5332f5f6e4b03c9a25efd0b4,Cogs
511111406341,,MINIONS CEREAL,53e10d6368abd3c7065097cc,Cogs
511111504856,,LOVE HOME AND PLANET,5332f5f6e4b03c9a25efd0b4,Cogs
511111015185,BAKING,TEST BRANDCODE @1595968943012,5f208daebe37ce7958c59520,Cogs
511111715276,HEALTHY_AND_WELLNESS,ONETOUCH,5f036ccc2455c947fde9362f,Cogs
511111015536,BAKING,TEST BRANDCODE @1597935986248,5f3e9172be37ce5a0e01b952,Cogs
511111902690,,KRAFT,559c2234e4b06aca36af13c6,Cogs
511111906124,,BASIC 4,5332f5f3e4b03c9a25efd0ae,Cogs
511111804116,,WOLFGANG PUCK,5a734034e4b0d58f376be874,Cogs
511111516842,BAKING,TEST BRANDCODE @1601659120828,5f7760f0be37ce1d26d7b7a2,Cogs
511111317159,BAKING,TEST BRANDCODE @1603925787441,5f99f71bbe37ce13da9eade6,Cogs
511111704218,,THE SOULFUL PROJECT,53e10d6368abd3c7065097cc,Cogs
511111815945,CANDY_AND_SWEETS,TEST BRANDCODE @1598633602924,5332fa12e4b03c9a25efd1e7,Cogs
511111901860,,DREAM WHIP,559c2234e4b06aca36af13c6,Cogs
511111815457,BAKING,TEST BRANDCODE @1597527951461,5f38578fbe37ce5178517ad3,Cogs
511111718123,BAKING,TEST BRANDCODE @1607639231623,5fd2a0bfbe37ce49eb72c0ef,Cogs
511111903062,,,5332fa12e4b03c9a25efd1e7,Cpgs
511111104254,,KJELDSEN,5a734034e4b0d58f376be874,Cogs
511111316046,BAKING,TEST BRANDCODE @1598635435896,5f493dabbe37ce64d0ae36ba,Cogs
511111602040,,,559c2234e4b06aca36af13c6,Cogs
511111316602,BAKING,TEST BRANDCODE @1599849713773,5f5bc4f1be37ce17125ac0e8,Cogs
511111418092,CANDY_AND_SWEETS,TEST BRANDCODE @1607636369405,5332fa12e4b03c9a25efd1e7,Cogs
511111916727,BAKING,TEST BRANDCODE @1601644363827,5f77274bbe37ce6b592e90b9,Cogs
511111904175,,PEPPERIDGE FARM,5a734034e4b0d58f376be874,Cogs
511111803720,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111315889,BAKING,,5f4802d2be37ce0c83033742,Cogs
511111919803,BAKING,TEST BRANDCODE @1611088503689,60074277be37ce360be639fe,Cogs
511111203278,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111917328,BAKING,TEST BRANDCODE @1605535020580,5fb2852cbe37ce522e165cae,Cogs
511111601395,,MILLER HIGH LIFE,5332f709e4b03c9a25efd0f1,Cogs
511111101451,,QUAKER,53e10d6368abd3c7065097cc,Cogs
511111703334,,,5332f7ffe4b03c9a25efd16b,Cpgs
511111705727,,511111705727,53e10d6368abd3c7065097cc,Cogs
511111302414,,ATHENOS,559c2234e4b06aca36af13c6,Cogs
511111916512,BAKING,TEST BRANDCODE @1599159969028,5f513ea0be37ce21f1287c01,Cogs
511111815389,BAKING,TEST BRANDCODE @1597350074404,5f35a0babe37ce6853cff1fd,Cogs
511111100065,,SEDAL,53e10d6368abd3c7065097cc,Cogs
511111404958,,RED ROCK DELI,5332f5fbe4b03c9a25efd0ba,Cogs
511111905684,,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,53e10d6368abd3c7065097cc,Cogs
511111915911,BAKING,TEST BRANDCODE @1598633602253,5f493682be37ce52f8314fcb,Cogs
511111301530,,SMARTFOOD,5332f5fbe4b03c9a25efd0ba,Cogs
511111515685,BAKING,TEST BRANDCODE @1598042673532,5f403231be37ce5f78d9ed14,Cogs
511111916956,BAKING,TEST BRANDCODE @1601939762881,5f7ba932be37ce2f290fb251,Cogs
511111101222,,OSCAR MAYER,559c2234e4b06aca36af13c6,Cogs
511111400271,,LECH PREMIUM,5332f709e4b03c9a25efd0f1,Cogs
511111805137,,511111805137,5d5d4fd16d5f3b23d1bc7905,Cogs
511111617785,GROCERY,HEINERS,5fb6b608be37ce522e165cb9,Cogs
511111005094,,PARENTS,5d5d4fd16d5f3b23d1bc7905,Cogs
511111203117,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111319849,CANDY_AND_SWEETS,TEST BRANDCODE @1611088504474,5332fa12e4b03c9a25efd1e7,Cogs
511111605102,,511111605102,5d5d4fd16d5f3b23d1bc7905,Cogs
511111100294,,HOP VALLEY,5332f709e4b03c9a25efd0f1,Cogs
511111215493,BAKING,TEST BRANDCODE @1597861700914,5f3d6f44be37ce4ddbb1bb3a,Cogs
511111001836,,YUBAN,559c2234e4b06aca36af13c6,Cogs
511111105114,,511111105114,5d5d4fd16d5f3b23d1bc7905,Cogs
511111617068,BAKING,TEST BRANDCODE @1603760319682,5f9770bfbe37ce03d08a2d83,Cogs
511111516286,BAKING,TEST BRANDCODE @1598716509394,5f4a7a5bbe37ce2d95e65c9f,Cogs
511111415343,BAKING,,5f35834dbe37ce443bf9d564,Cogs
511111000679,,TIGI,5332f5f6e4b03c9a25efd0b4,Cogs
511111805908,,AUTUMN'S GOLD,5332f5f3e4b03c9a25efd0ae,Cogs
511111900108,,BROOKE BOND,53e10d6368abd3c7065097cc,Cogs
511111105046,,511111105046,5d5d4fd16d5f3b23d1bc7905,Cogs
511111702450,,,5332f7a7e4b03c9a25efd134,Cpgs
511111515197,BAKING,TEST BRANDCODE @1595968943049,5f208daebe37ce7958c59520,Cogs
511111208532,,AMPTEST,5c7470c895144c124ecd5c09,Cogs
511111903857,,COORS,5332f709e4b03c9a25efd0f1,Cogs
511111506317,,BOLT 24,5332f5fbe4b03c9a25efd0ba,Cogs
511111801313,,MIST TWST,5332f5fbe4b03c9a25efd0ba,Cogs
511111918363,BAKING,TEST BRANDCODE @1608136484526,5fda3724be37ce09e351596f,Cogs
511111718406,CANDY_AND_SWEETS,TEST BRANDCODE @1608136485398,5332fa12e4b03c9a25efd1e7,Cogs
511111418375,BAKING,TEST BRANDCODE @1608136484574,5fda3724be37ce09e351596f,Cogs
511111518044,DAIRY_AND_REFRIGERATED,SARGENTO,5e7cf838f221c312e698a628,Cogs
511111618386,BAKING,TEST BRANDCODE @1608136484633,5fda3724be37ce09e351596f,Cogs
511111118398,BAKING,TEST BRANDCODE @1608136484689,5fda3724be37ce09e351596f,Cogs
511111918646,BAKING,,5ff73cffbe37ce1e961f325c,Cogs
511111518600,BAKING,TEST BRANDCODE @1610038521565,5ff73cf9be37ce1e961f3256,Cogs
511111218623,BAKING,TEST BRANDCODE @1610038521677,5ff73cf9be37ce1e961f3256,Cogs
511111418658,BAKING,,5ff74123be37ce1e961f3265,Cogs
511111018612,BAKING,TEST BRANDCODE @1610038521624,5ff73cf9be37ce1e961f3256,Cogs
511111718635,CANDY_AND_SWEETS,TEST BRANDCODE @1610038522559,5332fa12e4b03c9a25efd1e7,Cogs
511111818748,BAKING,TEST BRANDCODE @1610040576117,5ff74500be37ce1e961f3276,Cogs
511111518761,CANDY_AND_SWEETS,TEST BRANDCODE @1610040576672,5332fa12e4b03c9a25efd1e7,Cogs
511111018773,BAKING,,5ff75cdebe37ce1e961f328a,Cogs
511111618737,BAKING,TEST BRANDCODE @1610040576088,5ff74500be37ce1e961f3276,Cogs
511111318750,BAKING,TEST BRANDCODE @1610040576148,5ff74500be37ce1e961f3276,Cogs
511111118725,BAKING,TEST BRANDCODE @1610040576053,5ff74500be37ce1e961f3276,Cogs
511111705673,HEALTHY_AND_WELLNESS,ALKA SELTZER PLUS,5d9b4f591dda2c6225a284aa,Cogs
511111019657,CANDY_AND_SWEETS,TEST BRANDCODE @1610653897113,5332fa12e4b03c9a25efd1e7,Cogs
511111319634,BAKING,TEST BRANDCODE @1610653894519,6000a0c6be37ce2bb793011c,Cogs
511111719670,BAKING,TEST BRANDCODE @1610660035659,6000b8c3be37ce321363c6bf,Cogs
511111519645,BAKING,TEST BRANDCODE @1610653894662,6000a0c6be37ce2bb793011c,Cogs
511111219668,BAKING,,6000a0f3be37ce2bb7930129,Cogs
511111819622,BAKING,TEST BRANDCODE @1610653894371,6000a0c6be37ce2bb793011c,Cogs
511111216865,CANDY_AND_SWEETS,TEST BRANDCODE @1601659122798,5332fa12e4b03c9a25efd1e7,Cogs
511111803515,,,5332f7a7e4b03c9a25efd134,Cpgs
511111506034,,COCOA PUFFS,5332f5f3e4b03c9a25efd0ae,Cogs
511111316831,BAKING,TEST BRANDCODE @1601659120793,5f7760f0be37ce1d26d7b7a2,Cogs
511111904502,,JAYS,5a734034e4b0d58f376be874,Cogs
511111100782,,KNORR,5332f5f6e4b03c9a25efd0b4,Cogs
511111402527,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111500384,,CRISTAL,5332f709e4b03c9a25efd0f1,Cogs
511111217978,CANDY_AND_SWEETS,TEST BRANDCODE @1607312532874,5332fa12e4b03c9a25efd1e7,Cogs
511111502210,,BOCA,559c2234e4b06aca36af13c6,Cogs
511111004790,,ALEXA,55b62995e4b0d8e685c14213,Cogs
511111806011,,KIX,5332f5f3e4b03c9a25efd0ae,Cogs
511111715115,BAKING,TEST BRANDCODE @1595531348246,5f19e054be37ce33f74a166e,Cogs
511111205173,,,53e10d6368abd3c7065097cc,Cogs
511111901709,,GRANDMA'S,5332f5fbe4b03c9a25efd0ba,Cogs
511111517009,BAKING,TEST BRANDCODE @1602694015178,5f872b7fbe37ce66db5dd975,Cogs
511111500223,,SHARP'S NEAR BEER,5332f709e4b03c9a25efd0f1,Cogs
511111303381,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111106159,,BAILEYS,559c2234e4b06aca36af13c6,Cogs
511111515241,CLEANING_AND_HOME_IMPROVEMENT,FINISH,5f10c05cbe37ce238c6cabaf,Cogs
511111304616,,,53e10d6368abd3c7065097cc,Cogs
511111016137,BAKING,TEST BRANDCODE @1598639197926,5f494c5d04db711dd8fe87e2,Cogs
511111217022,BAKING,TEST BRANDCODE @1602694015743,5f872b7fbe37ce66db5dd975,Cogs
511111602118,,JELL-O,559c2234e4b06aca36af13c6,Cogs
511111616740,CANDY_AND_SWEETS,TEST BRANDCODE @1601644364536,5332fa12e4b03c9a25efd1e7,Cogs
511111517160,CANDY_AND_SWEETS,TEST BRANDCODE @1603925787997,5332fa12e4b03c9a25efd1e7,Cogs
511111304333,,GOLDFISH,5a734034e4b0d58f376be874,Cogs
511111703983,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111615934,BAKING,TEST BRANDCODE @1598633602304,5f493682be37ce52f8314fcb,Cogs
511111816829,BAKING,TEST BRANDCODE @1601659120694,5f7760f0be37ce1d26d7b7a2,Cogs
511111801245,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111304777,,CAPE LINE,5332f709e4b03c9a25efd0f1,Cogs
511111415572,CANDY_AND_SWEETS,TEST BRANDCODE @1597935987233,5332fa12e4b03c9a25efd1e7,Cogs
511111201632,,NEAR EAST,5332f5fbe4b03c9a25efd0ba,Cogs
511111103868,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111505150,,511111505150,5d5d4fd16d5f3b23d1bc7905,Cogs
511111003311,,,5332f7ffe4b03c9a25efd16b,Cpgs
511111015024,CLEANING_AND_HOME_IMPROVEMENT,CLOROX,5eebc5412455c97a877ef382,Cogs
511111901655,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111500018,,MAY-BUD,559c2234e4b06aca36af13c6,Cogs
511111816614,BAKING,TEST BRANDCODE @1599849713798,5f5bc4f1be37ce17125ac0e8,Cogs
511111802563,,GATORADE,5332f5fbe4b03c9a25efd0ba,Cogs
511111415299,BAKING,TEST BRANDCODE @1597342520132,5f358338be37ce443bf9d557,Cogs
511111304104,,GARDEN FRESH GOURMET,5a734034e4b0d58f376be874,Cogs
511111000440,,AUNT JEMIMA DRY BREAKFAST MIXES,5332f5fbe4b03c9a25efd0ba,Cogs
511111700258,,OLDE ENGLISH,5332f709e4b03c9a25efd0f1,Cogs
511111416661,BAKING,TEST BRANDCODE @1600291349255,5f628214be37ce78e6e2efaa,Cogs
511111501336,,MATADOR,5332f5fbe4b03c9a25efd0ba,Cogs
511111401872,,,53e10d6368abd3c7065097cc,Cpgs
511111305286,,511111305286,5d5d4fd16d5f3b23d1bc7905,Cogs
511111105992,,REESE'S PUFFS,5332f5f3e4b03c9a25efd0ae,Cogs
511111706113,,GOLDEN GRAHAMS,5332f5f3e4b03c9a25efd0ae,Cogs
511111303503,,,5332f7a7e4b03c9a25efd134,Cpgs
511111915638,BAKING,TEST BRANDCODE @1598026274692,5f3ff222be37ce1c81aa1e0c,Cogs
511111805342,,511111805342,5d5d4fd16d5f3b23d1bc7905,Cogs
511111318033,BAKING,,5fcff319be37ce6d53dfc690,Cogs
