barcode,categoryCode,brandCode,cpg_id,cpg_ref
511111003038,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111615866,BAKING,TEST BRANDCODE @1598554813744,5f4802bdbe37ce0c8303373c,Cogs
511111901587,,RICE-A-RONI,5332f5fbe4b03c9a25efd0ba,Cogs
511111503743,,,53e10d6368abd3c7065097cc,Cpgs
511111504573,,STELLA DORO,5a734034e4b0d58f376be874,Cogs
511111016342,BAKING,TEST BRANDCODE @1598813526686,5f4bf556be37ce0b44915549,Cogs
511111017226,BAKING,TEST BRANDCODE @1604437351678,5fa1c567be37ce402c4618ef,Cogs
511111704423,,CAMPBELLS READY MEALS,5a734034e4b0d58f376be874,Cogs
511111803881,,,53e10d6368abd3c7065097cc,Cpgs
511111215264,CLEANING_AND_HOME_IMPROVEMENT,RESOLVE,5f10c05cbe37ce238c6cabaf,Cogs
511111302292,,,5332f709e4b03c9a25efd0f1,Cogs
511111001324,,MAUI STYLE,5332f5fbe4b03c9a25efd0ba,Cogs
511111002871,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111804833,,CULTURE REPUBLICK ,5332f5f6e4b03c9a25efd0b4,Cogs
511111906070,,WHEATIES,5332f5f3e4b03c9a25efd0ae,Cogs
511111116806,BAKING,TEST BRANDCODE @1601644882062,5f772951be37ce6b592e90d1,Cogs
511111302575,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111016908,BAKING,TEST BRANDCODE @1601939013444,5f7ba644be37ce23081c5289,Cogs
511111805571,,511111805571,53e10d6368abd3c7065097cc,Cogs
511111816102,BAKING,TEST BRANDCODE @1598635634821,5f493e72be37ce64d0ae36c2,Cogs
511111418214,CANDY_AND_SWEETS,TEST BRANDCODE @1607707830844,5332fa12e4b03c9a25efd1e7,Cogs
511111800644,,ZIMA,5332f709e4b03c9a25efd0f1,Cogs
511111715603,BAKING,TEST BRANDCODE @1598026274609,5f3ff222be37ce1c81aa1e0c,Cogs
511111716716,BAKING,TEST BRANDCODE @1601644363784,5f77274bbe37ce6b592e90b9,Cogs
511111604471,,CAPE COD,5a734034e4b0d58f376be874,Cogs
511111814085,DAIRY_AND_REFRIGERATED,COUNTRY CROCK PLANT BUTTER,5e5ea9cc9c50da1291a6d074,Cogs
511111205388,,511111205388,5d5d4fd16d5f3b23d1bc7905,Cogs
511111206057,,CHOCOLATE LUCKY CHARMS,5332f5f3e4b03c9a25efd0ae,Cogs
511111715832,BAKING,TEST BRANDCODE @1598554813535,5f4802bdbe37ce0c8303373c,Cogs
511111419303,BAKING,,5ffe3381be37ce5e01754c34,Cogs
511111019213,BAKING,TEST BRANDCODE @1610493496975,5ffe2e38be37ce5e01754c21,Cogs
511111919315,BAKING,TEST BRANDCODE @1610495102411,5ffe347ebe37ce5e01754c3d,Cogs
511111119272,BAKING,TEST BRANDCODE @1610494831056,5ffe336ebe37ce5e01754c2e,Cogs
511111319283,BAKING,TEST BRANDCODE @1610494831082,5ffe336ebe37ce5e01754c2e,Cogs
511111619260,BAKING,TEST BRANDCODE @1610494831023,5ffe336ebe37ce5e01754c2e,Cogs
511111219224,BAKING,TEST BRANDCODE @1610493497005,5ffe2e38be37ce5e01754c21,Cogs
511111919247,CANDY_AND_SWEETS,TEST BRANDCODE @1610493497517,5332fa12e4b03c9a25efd1e7,Cogs
511111719236,BAKING,TEST BRANDCODE @1610493497034,5ffe2e38be37ce5e01754c21,Cogs
511111419259,BAKING,TEST BRANDCODE @1610494830985,5ffe336ebe37ce5e01754c2e,Cogs
511111819295,CANDY_AND_SWEETS,TEST BRANDCODE @1610494831583,5332fa12e4b03c9a25efd1e7,Cogs
511111118442,BAKING,TEST BRANDCODE @1608313051339,5fdce8dabe37ce5fa8ba59be,Cogs
511111918431,BAKING,TEST BRANDCODE @1608313051291,5fdce8dabe37ce5fa8ba59be,Cogs
511111618454,CANDY_AND_SWEETS,TEST BRANDCODE @1608313052049,5332fa12e4b03c9a25efd1e7,Cogs
511111318477,BAKING,,5fdce9cabe37ce5fa8ba59cd,Cogs
511111818465,BAKING,,5fdce8edbe37ce5fa8ba59cb,Cogs
511111218418,BAKING,TEST BRANDCODE @1608313051133,5fdce8dabe37ce5fa8ba59be,Cogs
511111418429,BAKING,TEST BRANDCODE @1608313051244,5fdce8dabe37ce5fa8ba59be,Cogs
511111517726,BREAD_AND_BAKERY,BALL PARK,5fb6b608be37ce522e165cb9,Cogs
511111003687,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111815730,BAKING,TEST BRANDCODE @1598290603618,5f43faabbe37ce3ef3fd3714,Cogs
511111700302,,HIDDEL BARREL COLLECTION,5332f709e4b03c9a25efd0f1,Cogs
511111506195,,LAUNCH BOX,559c2234e4b06aca36af13c6,Cogs
511111101949,,,559c2234e4b06aca36af13c6,Cogs
511111600565,,SIMPLE,5332f5f6e4b03c9a25efd0b4,Cogs
511111600077,,SALON SELECTIVES,53e10d6368abd3c7065097cc,Cogs
511111802358,,CRACKER BARREL,559c2234e4b06aca36af13c6,Cogs
511111404729,BABY,HUGGIES LITTLE SWIMMERS,550b2565e4b001d5e9e4146f,Cogs
511111315674,BAKING,TEST BRANDCODE @1598042673502,5f403231be37ce5f78d9ed14,Cogs
511111918202,BAKING,TEST BRANDCODE @1607707830173,5fd3acb5be37ce0d9386bb3e,Cogs
511111406136,,SHREDS,5332f5f3e4b03c9a25efd0ae,Cogs
511111605546,,BAKEN ETS,5332f5fbe4b03c9a25efd0ba,Cogs
511111306009,,HONEY NUT CHEERIOS,5332f5f3e4b03c9a25efd0ae,Cogs
511111003809,,,5332f734e4b03c9a25efd104,Cpgs
511111302858,,,5332fa58e4b03c9a25efd215,Cpgs
511111903628,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111415411,BAKING,,5f38576ebe37ce5178517aca,Cogs
511111806899,,DASH-2249 1 BRAND 1,5c76dd1095144c5375687b51,Cogs
511111301745,,CRACKER JACK,5332f5fbe4b03c9a25efd0ba,Cogs
511111316558,BABY,GERBER GOOD START,5f58fa84be37ce21f1287c0f,Cogs
511111915843,BAKING,TEST BRANDCODE @1598554813654,5f4802bdbe37ce0c8303373c,Cogs
511111016069,CANDY_AND_SWEETS,TEST BRANDCODE @1598635436505,5332fa12e4b03c9a25efd1e7,Cogs
511111315445,BAKING,TEST BRANDCODE @1597527951436,5f38578fbe37ce5178517ad3,Cogs
511111502937,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111304982,,BETTER HOMES & GARDENS,5d5d4fd16d5f3b23d1bc7905,Cogs
511111303459,,,5332f7a7e4b03c9a25efd134,Cpgs
511111017738,GROCERY,BIMBO,5fb6b608be37ce522e165cb9,Cogs
511111402756,,,53e10d6368abd3c7065097cc,Cpgs
511111403357,,LEINENKUGEL'S,5332f709e4b03c9a25efd0f1,Cogs
511111016571,BABY,NESTLE NAN,5f58fa84be37ce21f1287c0f,Cogs
511111815662,BAKING,TEST BRANDCODE @1598042673466,5f403231be37ce5f78d9ed14,Cogs
511111102106,,JET-PUFFED,559c2234e4b06aca36af13c6,Cogs
511111616818,CANDY_AND_SWEETS,TEST BRANDCODE @1601644882548,5332fa12e4b03c9a25efd1e7,Cogs
511111915287,MAGAZINES,HEALTH,5d66b9dcee7f2d201c7281cd,Cogs
511111902027,,,559c2234e4b06aca36af13c6,Cogs
511111016786,BAKING,TEST BRANDCODE @1601644882019,5f772951be37ce6b592e90d1,Cogs
511111002925,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111416739,BAKING,TEST BRANDCODE @1601644363876,5f77274bbe37ce6b592e90b9,Cogs
511111315162,BAKING,,5f19e062be37ce33f74a1674,Cogs
511111705444,,511111705444,5d5d4fd16d5f3b23d1bc7905,Cogs
511111800439,,MUNCHIES,5332f5fbe4b03c9a25efd0ba,Cogs
511111605775,,511111605775,53e10d6368abd3c7065097cc,Cogs
511111618010,BAKING,TEST BRANDCODE @1607463684816,5fcff304be37ce6d53dfc683,Cogs
511111916000,CANDY_AND_SWEETS,TEST BRANDCODE @1598633694347,5332fa12e4b03c9a25efd1e7,Cogs
511111215776,BAKING,TEST BRANDCODE @1598296704639,5f441280be37ce5dbe9b7c7d,Cogs
511111205890,,ANNIE'S,53e10d6368abd3c7065097cc,Cogs
511111416388,BAKING,TEST BRANDCODE @1598881562991,5f4cff1aa475f1050a66b566,Cogs
511111816331,BAKING,TEST BRANDCODE @1598813526656,5f4bf556be37ce0b44915549,Cogs
511111606147,HEALTHY_AND_WELLNESS,MIDOL,5d9b4f591dda2c6225a284aa,Cogs
511111515470,BAKING,,5f3d6f43be37ce4ddbb1bb38,Cogs
511111604808,,TWISTED RANCH,559c2234e4b06aca36af13c6,Cogs
511111602835,,,5332fa58e4b03c9a25efd215,Cpgs
511111904458,,EMERALD,53e10d6368abd3c7065097cc,Cogs
511111216377,BAKING,TEST BRANDCODE @1598881562500,5f4cff1aa475f1050a66b566,Cogs
511111303176,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111216216,BAKING,TEST BRANDCODE @1598711015538,5f4a64e7be37ce17d23b3178,Cogs
511111306160,,HERSHEYS HOT COCOA,559c2234e4b06aca36af13c6,Cogs
511111700746,,PG TIPS,5332f5f6e4b03c9a25efd0b4,Cogs
511111501268,,,5332f5fbe4b03c9a25efd0ba,Cogs
511111300427,,MUNCHOS,5332f5fbe4b03c9a25efd0ba,Cogs
511111202004,,LUNCHABLES,559c2234e4b06aca36af13c6,Cogs
511111603207,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111702504,,,5332f7a7e4b03c9a25efd134,Cpgs
511111015253,CLEANING_AND_HOME_IMPROVEMENT,WOOLITE,5f10c05cbe37ce238c6cabaf,Cogs
511111104971,,511111104971,5d5d4fd16d5f3b23d1bc7905,Cogs
511111704652,,HUGGIES,550b2565e4b001d5e9e4146f,Cogs
511111116196,BAKING,TEST BRANDCODE @1598711015353,5f4a64e7be37ce17d23b3178,Cogs
511111302902,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111117353,CANDY_AND_SWEETS,TEST BRANDCODE @1605535021531,5332fa12e4b03c9a25efd1e7,Cogs
511111004073,,BISCA,5a734034e4b0d58f376be874,Cogs
511111516408,BAKING,TEST BRANDCODE @1598881563900,5f4cff1aa475f1050a66b566,Cogs
511111116967,BAKING,TEST BRANDCODE @1601939762909,5f7ba932be37ce2f290fb251,Cogs
511111901372,,PERONI,5332f709e4b03c9a25efd0f1,Cogs
511111115878,CANDY_AND_SWEETS,TEST BRANDCODE @1598554814581,5332fa12e4b03c9a25efd1e7,Cogs
511111403074,,,5332fa12e4b03c9a25efd1e7,Cpgs
511111002710,,,55a41a91e4b0d0a65b3692ec,Cpgs
511111917991,BAKING,TEST BRANDCODE @1607463684722,5fcff304be37ce6d53dfc683,Cogs
511111106203,,BETTY CROCKER GUSHERS,5332f5f3e4b03c9a25efd0ae,Cogs
511111603597,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111515524,CANDY_AND_SWEETS,TEST BRANDCODE @1597861701615,5332fa12e4b03c9a25efd1e7,Cogs
511111103707,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111215059,BAKING,,5f16f512be37ce2b30061e1d,Cogs
511111505877,,LUCKY CHARMS,5332f5f3e4b03c9a25efd0ae,Cogs
511111802402,,BACK TO NATURE DINNERS,559c2234e4b06aca36af13c6,Cogs
511111503460,,,5332f7a7e4b03c9a25efd134,Cpgs
511111615378,BAKING,TEST BRANDCODE @1597350074366,5f35a0babe37ce6853cff1fd,Cogs
511111302780,,,537b7ec2892471241348d709,Cpgs
511111317876,BAKING,TEST BRANDCODE @1606765578747,5fc54c0abe37ce1911dbb3b1,Cogs
511111117797,GROCERY,GRANDMA SYCAMORE,5fb6b608be37ce522e165cb9,Cogs
511111106364,,MERMAID CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs
511111915355,BAKING,TEST BRANDCODE @1597350074237,5f35a0babe37ce6853cff1fd,Cogs
511111803959,,AQUAFINA,5332f5fbe4b03c9a25efd0ba,Cogs
511111705512,, SOBE,5332f5fbe4b03c9a25efd0ba,Cogs
511111103219,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111905240,,511111905240,5d5d4fd16d5f3b23d1bc7905,Cogs
511111016625,BAKING,TEST BRANDCODE @1599849713825,5f5bc4f1be37ce17125ac0e8,Cogs
511111802631,,,55b62995e4b0d8e685c14213,Cogs
511111004400,,CAMPBELLS DINNER SAUCES ,5a734034e4b0d58f376be874,Cogs
511111602606,,,55b62995e4b0d8e685c14213,Cogs
511111304821,,WILD STYLE,559c2234e4b06aca36af13c6,Cogs
511111300861,,DOVE BODY,5332f5f6e4b03c9a25efd0b4,Cogs
511111916888,BAKING,TEST BRANDCODE @1601939012950,5f7ba644be37ce23081c5289,Cogs
511111015307,BAKING,TEST BRANDCODE @1597342520238,5f358338be37ce443bf9d557,Cogs
511111616184,BAKING,,5f494cf904db711dd8fe87ef,Cogs
511111602323,,WEIGHT WATCHERS SMART ONES,559c2234e4b06aca36af13c6,Cogs
511111805625,,ALEVE LIQUID GELS,53e10d6368abd3c7065097cc,Cogs
511111603924,,,53e10d6368abd3c7065097cc,Cpgs
511111200963,,SANTITAS,5332f5fbe4b03c9a25efd0ba,Cogs
511111204879,,FRUIT LOVE,559c2234e4b06aca36af13c6,Cogs
511111301462,,TROPICANA,5332f5fbe4b03c9a25efd0ba,Cogs
511111001553,,,53e10d6368abd3c7065097cc,Cpgs
511111106081,,RAISIN NUT BRAN,5332f5f3e4b03c9a25efd0ae,Cogs
511111405696,,511111405696,53e10d6368abd3c7065097cc,Cogs
511111503255,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111901143,,VELVEETA,559c2234e4b06aca36af13c6,Cogs
511111400837,,GOOD HUMOR,5332f5f6e4b03c9a25efd0b4,Cogs
511111804277,,JUST CRACK AN EGG,559c2234e4b06aca36af13c6,Cogs
511111917274,BAKING,TEST BRANDCODE @1604946244789,5fa98944be37ce239d1070ff,Cogs
511111305071,,511111305071,5d5d4fd16d5f3b23d1bc7905,Cogs
511111100850,,,5332f5f6e4b03c9a25efd0b4,Cogs
511111701064,,,559c2234e4b06aca36af13c6,Cogs
511111316329,BAKING,TEST BRANDCODE @1598813526618,5f4bf556be37ce0b44915549,Cogs
511111716877,BAKING,,5f7760ffbe37ce1d26d7b7a8,Cogs
511111503972,,PEPSI,5332f5fbe4b03c9a25efd0ba,Cpgs
511111705888,,MOTT'S,5332f5f3e4b03c9a25efd0ae,Cogs
511111503187,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111604242,,RIBERHUS,5a734034e4b0d58f376be874,Cogs
511111601234,,HERSHEY'S PUDDING,559c2234e4b06aca36af13c6,Cogs
511111716433,BAKING,TEST BRANDCODE @1599097538395,5f504ac2be37ce0b793c9411,Cogs
511111003526,,,5332f7a7e4b03c9a25efd134,Cpgs
511111802846,,,5332fa58e4b03c9a25efd215,Cpgs
511111218067,BAKING,TEST BRANDCODE @1607636368260,5fd29590be37ce38bbbefb25,Cogs
511111604754,,GO & GROW,59b96571e4b0bf7c7980588b,Cogs
511111115205,BAKING,TEST BRANDCODE @1595968943087,5f208daebe37ce7958c59520,Cogs
511111000884,,COUNTRY CROCK,53e10d6368abd3c7065097cc,Cogs
511111601517,,STACY'S,5332f5fbe4b03c9a25efd0ba,Cogs
511111703549,,,5332f7a7e4b03c9a25efd134,Cpgs
511111100348,,MR. YOSHIDA'S,559c2234e4b06aca36af13c6,Cogs
511111203605,,,5332f5f3e4b03c9a25efd0ae,Cpgs
511111902300,,,53e10d6368abd3c7065097cc,Cpgs
511111517238,CANDY_AND_SWEETS,TEST BRANDCODE @1604437352151,5332fa12e4b03c9a25efd1e7,Cogs
511111616306,BAKING,,5f4a7a60be37ce2d95e65cac,Cogs
511111415138,BAKING,TEST BRANDCODE @1595531348410,5f19e054be37ce33f74a166e,Cogs
511111018100,BAKING,,5fd29591be37ce38bbbefb2b,Cogs
511111902973,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111015819,CANDY_AND_SWEETS,TEST BRANDCODE @1598296705444,5332fa12e4b03c9a25efd1e7,Cogs
511111702016,,LEA & PERRINS,559c2234e4b06aca36af13c6,Cogs
511111203049,,,5332f5ebe4b03c9a25efd0a8,Cpgs
511111302131,,HEINZ,559c2234e4b06aca36af13c6,Cogs
511111017387,GROCERY,SARA LEE ,5fb6b608be37ce522e165cb9,Cogs
511111017011,BAKING,TEST BRANDCODE @1602694015481,5f872b7fbe37ce66db5dd975,Cogs
511111400325,,OVEN FRY,559c2234e4b06aca36af13c6,Cogs
511111505204,,,53e10d6368abd3c7065097cc,Cogs
511111016298,CANDY_AND_SWEETS,TEST BRANDCODE @1598716510157,5332fa12e4b03c9a25efd1e7,Cogs
511111602484,,,5332f7a7e4b03c9a25efd134,Cpgs
511111300144,,TWO HATS,5332f709e4b03c9a25efd0f1,Cogs
511111000952,,STARBUCKS Bottled Drinks,5332f5fbe4b03c9a25efd0ba,Cogs
511111601722,,FRITOS,5332f5fbe4b03c9a25efd0ba,Cogs
511111701620,,PASTA RONI,5332f5fbe4b03c9a25efd0ba,Cogs
511111702665,,BRAND CODE,55b62995e4b0d8e685c14213,Cogs
511111604969,,ALLRECIPES,5d5d4fd16d5f3b23d1bc7905,Cogs
511111504061,,,53e10d6368abd3c7065097cc,Cogs
511111117919,BAKING,,5fc54c17be37ce1911dbb3b7,Cogs
511111504290,,V8 V FUSION ,5a734034e4b0d58f376be874,Cogs
511111916444,BAKING,TEST BRANDCODE @1599097538537,5f504ac2be37ce0b793c9411,Cogs
511111705390,,H20H,5332f5fbe4b03c9a25efd0ba,Cogs
511111603368,,MILLER GENUINE DRAFT,5332f709e4b03c9a25efd0f1,Cogs
511111817093,BAKING,TEST BRANDCODE @1603760319814,5f9770bfbe37ce03d08a2d83,Cogs
511111703266,,,5332f5f2e4b03c9a25efd0aa,Cpgs
511111203551,,,5332f7a7e4b03c9a25efd134,Cpgs
511111504900,,AMAZING GRAINS,559c2234e4b06aca36af13c6,Cogs
511111915126,BAKING,TEST BRANDCODE @1595531348374,5f19e054be37ce33f74a166e,Cogs
511111406297,,CHOCOLATE CHEERIOS,53e10d6368abd3c7065097cc,Cogs
511111105480,,ONE,5332f5fbe4b03c9a25efd0ba,Cogs
511111600282,,KEYSTONE ICE,5332f709e4b03c9a25efd0f1,Cogs
511111800361,,DIGIORNO CHEESE,559c2234e4b06aca36af13c6,Cogs
511111004912,,CALEBS KOLA,53e10d6368abd3c7065097cc,Cogs
511111619826,BAKING,TEST BRANDCODE @1611088503776,60074277be37ce360be639fe,Cogs
511111401360,,PILSNER URQUELL,5332f709e4b03c9a25efd0f1,Cogs
511111915560,BAKING,TEST BRANDCODE @1597935986474,5f3e9172be37ce5a0e01b952,Cogs
511111602767,,,540f215de4b09fb9af4b49f1,Cpgs
511111804321,, MILANO,5a734034e4b0d58f376be874,Cogs
511111618225,BAKING,,5fd3acb9be37ce0d9386bb4b,Cogs
511111402800,,,53501d2ab9237fd7718f9e1a,Cpgs
511111815228,BAKING,,5f208db0be37ce7958c59526,Cogs
511111006305,,GENERAL MILLS CEREAL,53e10d6368abd3c7065097cc,Cogs
511111516125,CANDY_AND_SWEETS,TEST BRANDCODE @1598635635448,5332fa12e4b03c9a25efd1e7,Cogs
511111500896,,CLEAR,5332f5f6e4b03c9a25efd0b4,Cogs
511111700463,,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,5332f709e4b03c9a25efd0f1,Cogs
511111817703,BEER_WINE_SPIRITS,ABSOLUT® LIME,5fb6d381be37ce522e165cbd,Cogs
511111817659,BEER_WINE_SPIRITS,ABSOLUT® JUICE STRAWBERRY,5fb6d381be37ce522e165cbd,Cogs
511111517672,BEER_WINE_SPIRITS,ABSOLUT® ORIGINAL,5fb6d381be37ce522e165cbd,Cogs
511111717683,BEER_WINE_SPIRITS,ABSOLUT® MANDRIN,5fb6d381be37ce522e165cbd,Cogs
511111517511,BEER_WINE_SPIRITS,ABSOLUT ELYX,5fb6d381be37ce522e165cbd,Cogs
511111017660,BEER_WINE_SPIRITS,ABSOLUT® JUICE APPLE,5fb6d381be37ce522e165cbd,Cogs
511111017509,BEER_WINE_SPIRITS,ABERLOUR,5fb6d381be37ce522e165cbd,Cogs
511111317593,BEER_WINE_SPIRITS,JAMESON COLD BREW ,5fb6d381be37ce522e165cbd,Cogs
511111817420,BEER_WINE_SPIRITS,JEFFERSON’S RESERVE,5fb6d381be37ce522e165cbd,Cogs
511111617419,BEER_WINE_SPIRITS,CAMPO VIEJO,5fb6d381be37ce522e165cbd,Cogs
511111917489,BEER_WINE_SPIRITS,KAHLUA,5fb6d381be37ce522e165cbd,Cogs
511111017455,BEER_WINE_SPIRITS,MUMM NAPA ,5fb6d381be37ce522e165cbd,Cogs
511111717478,BEER_WINE_SPIRITS,MALFY,5fb6d381be37ce522e165cbd,Cogs
511111117636,BEER_WINE_SPIRITS,MALIBU® LIME,5fb6d381be37ce522e165cbd,Cogs
511111317647,BEER_WINE_SPIRITS,MALIBU® STRAWBERRY,5fb6d381be37ce522e165cbd,Cogs
511111217534,BEER_WINE_SPIRITS,REDBREAST 12YO ,5fb6d381be37ce522e165cbd,Cogs
511111115434,BAKING,TEST BRANDCODE @1597527951412,5f38578fbe37ce5178517ad3,Cogs
511111215820,BAKING,,5f441281be37ce5dbe9b7c83,Cogs
511111800200,,SOL,5332f709e4b03c9a25efd0f1,Cogs
