id,bonusPointsEarned,bonusPointsEarnedReason,pointsAwardedDate,pointsEarned,rewardsReceiptStatus,receiptId
0,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:31,500.0,FINISHED,5ff1e1eb0a720f0523000575
1,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:43,150.0,FINISHED,5ff1e1bb0a720f052300056b
2,5.0,All-receipts receipt bonus,,5.0,REJECTED,5ff1e1f10a720f052300057a
3,5.0,All-receipts receipt bonus,2021-01-03 15:25:34,5.0,FINISHED,5ff1e1ee0a7214ada100056f
4,5.0,All-receipts receipt bonus,2021-01-03 15:25:06,5.0,FINISHED,5ff1e1d20a7214ada1000561
5,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:25,750.0,FINISHED,5ff1e1e40a7214ada1000566
6,5.0,All-receipts receipt bonus,2021-01-03 15:25:02,5.0,FINISHED,5ff1e1cd0a720f052300056f
7,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:21,500.0,FINISHED,5ff1e1a40a720f0523000569
8,5.0,All-receipts receipt bonus,2021-01-03 15:25:34,5.0,FINISHED,5ff1e1ed0a7214ada100056e
9,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:31,250.0,FINISHED,5ff1e1eb0a7214ada100056b
10,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:53,100.0,FINISHED,5ff1e1c50a720f052300056c
11,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:19,750.0,FINISHED,5ff1e1a10a720f0523000568
12,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,8850.0,FLAGGED,5ff1e1b60a7214ada100055c
13,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:00,750.0,REJECTED,5f9c74f70a7214ad07000037
14,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:35,300.0,FINISHED,5ff1e1b20a7214ada100055a
15,,,,,FLAGGED,5ff1e1e90a7214ada1000569
16,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:19,750.0,FINISHED,5ff1e1df0a7214ada1000564
17,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:36,750.0,FLAGGED,5ff1e1b40a7214ada100055b
18,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:32,300.0,FINISHED,5ff1e1eb0a720f0523000576
19,5.0,All-receipts receipt bonus,2021-01-03 15:24:56,5.0,FINISHED,5ff1e1c80a720f052300056d
20,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:39:55,389.2,FINISHED,5f9c74f90a7214ad07000038
21,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:10,750.0,FINISHED,5ff1e1960a720f0523000567
22,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:32,150.0,FINISHED,5ff1e1ec0a7214ada100056c
23,40.0,COMPLETE_PARTNER_RECEIPT,2021-01-03 15:25:12,185.0,FINISHED,5ff1e1d70a720f0523000571
24,5.0,All-receipts receipt bonus,2021-01-03 15:24:54,5.0,FINISHED,5ff1e1c60a7214ada100055e
25,5.0,All-receipts receipt bonus,2021-01-03 15:25:35,5.0,FINISHED,5ff1e1ee0a7214ada1000570
26,5.0,All-receipts receipt bonus,2021-01-03 15:25:03,5.0,FINISHED,5ff1e1cf0a720f0523000570
27,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-03 15:25:21,35.0,FINISHED,5ff1e1e10a720f0523000572
28,,,,,REJECTED,5ff1e1d40a7214ada1000562
29,5.0,All-receipts receipt bonus,2021-01-03 15:25:34,5.0,FINISHED,5ff1e1ee0a720f0523000578
30,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:20,650.0,FINISHED,5ff371030a7214ada10005a5
31,5.0,All-receipts receipt bonus,2021-01-04 19:34:36,55.0,FINISHED,5ff36dcc0a720f05230005b1
32,,,2021-01-04 19:28:54,500.0,FINISHED,5ff36c750a7214ada100058f
33,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:33:26,50.0,FINISHED,5ff36d860a720f05230005a7
34,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:33:51,50.0,FINISHED,5ff36d9f0a720f05230005ab
35,,,2021-01-04 19:22:04,250.0,FINISHED,5ff36adb0a720f0523000590
36,5.0,All-receipts receipt bonus,2021-01-04 19:33:52,5.0,FINISHED,5ff36da00a7214ada100059b
37,5.0,All-receipts receipt bonus,2021-01-04 19:34:28,355.0,FINISHED,5ff36dc40a7214ada100059f
38,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:28,600.0,FINISHED,5ff3710b0a7214ada10005a7
39,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:33:14,1750.0,FINISHED,5ff36d780a7214ada1000593
40,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:49:21,350.0,FINISHED,5ff371410a7214ada10005ba
41,5.0,All-receipts receipt bonus,2021-01-04 19:29:17,5.0,FINISHED,5ff36c8b0a720f05230005a1
42,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:28:21,750.0,FINISHED,5ff36c550a7214ada1000588
43,5.0,All-receipts receipt bonus,2021-01-04 19:21:48,55.0,FINISHED,5ff36acb0a720f052300058d
44,5.0,All-receipts receipt bonus,2021-01-04 19:49:26,5.0,FINISHED,5ff371450a7214ada10005bd
45,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:33:49,225.0,FINISHED,5ff36d9d0a720f05230005aa
46,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:28:25,275.0,FINISHED,5ff36c590a7214ada1000589
47,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-04 04:39:06,25.0,FINISHED,5ff29be20a7214ada1000571
48,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-04 16:25:19,25.0,FINISHED,5ff3416f0a7214ada1000576
49,5.0,All-receipts receipt bonus,2021-01-04 19:28:45,5.0,FINISHED,5ff36c6d0a720f0523000597
50,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:20:36,100.0,FINISHED,5ff36a830a7214ada100057b
51,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:28:23,250.0,FINISHED,5ff36c570a720f0523000593
52,,,2021-01-04 19:49:16,350.0,FINISHED,5ff3713c0a7214ada10005b6
53,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:48:36,100.0,FINISHED,5ff371130a7214ada10005aa
54,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:01,500.0,FINISHED,5ff370f00a7214ada10005a3
55,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:52,755.0,FINISHED,5ff371240a7214ada10005b3
56,5.0,All-receipts receipt bonus,2021-01-04 19:29:17,5.0,FINISHED,5ff36c8d0a7214ada1000591
57,5.0,All-receipts receipt bonus,2021-01-04 19:21:56,55.0,FINISHED,5ff36ad40a7214ada1000585
58,5.0,All-receipts receipt bonus,2021-01-04 19:34:36,5.0,FINISHED,5ff36dcb0a7214ada10005a0
59,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-04 16:25:17,25.0,FINISHED,5ff3416d0a7214ada1000575
60,5.0,All-receipts receipt bonus,2021-01-05 20:38:28,5.0,FINISHED,5ff4ce430a7214ada10005d8
61,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:24,150.0,FINISHED,5ff4ce400a7214ada10005d5
62,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,750.0,REJECTED,5ff4a4ca0a7214ada10005d0
63,5.0,All-receipts receipt bonus,2021-01-05 14:12:47,5.0,FINISHED,5ff473de0a720f05230005bd
64,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-05 20:39:41,35.0,FINISHED,5ff4ce8c0a7214ada10005e6
65,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:22,750.0,FINISHED,5ff4ce3d0a7214ada10005d3
66,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-05 14:12:04,50.0,FINISHED,5ff473b40a7214ada10005c5
67,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 14:13:08,1800.0,FINISHED,5ff473f30a720f05230005c0
68,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:19,750.0,FINISHED,5ff4ce3a0a7214ada10005d2
69,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 14:11:54,275.0,FINISHED,5ff473a90a7214ada10005c2
70,,,2021-01-05 14:12:01,250.0,FINISHED,5ff473b10a7214ada10005c4
71,,,,,SUBMITTED,5ff475820a7214ada10005cf
72,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:46,300.0,FINISHED,5ff4ce550a7214ada10005db
73,5.0,All-receipts receipt bonus,2021-01-05 20:38:27,5.0,FINISHED,5ff4ce430a720f05230005c9
74,5.0,All-receipts receipt bonus,2021-01-05 14:12:37,5.0,FINISHED,5ff473d40a7214ada10005c9
75,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:39:06,810.0,FLAGGED,5ff4ce690a7214ada10005e2
76,,,2021-01-05 14:13:11,250.0,FINISHED,5ff473f60a7214ada10005ce
77,5.0,All-receipts receipt bonus,2021-01-05 14:12:32,305.0,FINISHED,5ff473cf0a7214ada10005c8
78,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:53:40,9449.8,FINISHED,5fa5ad370a720f05ef000089
79,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:39:02,750.0,FLAGGED,5ff4ce650a7214ada10005e1
80,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-05 14:12:53,50.0,FINISHED,5ff473e40a7214ada10005cc
81,,,,,FLAGGED,5ff4ce3c0a720f05230005c4
82,5.0,All-receipts receipt bonus,2021-01-05 14:12:32,55.0,FINISHED,5ff473d00a720f05230005bb
83,5.0,All-receipts receipt bonus,2021-01-05 14:12:03,5.0,FINISHED,5ff473b20a720f05230005b7
84,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-05 14:11:57,50.0,FINISHED,5ff473ad0a7214ada10005c3
85,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-05 20:39:00,25.0,FINISHED,5ff4ce640a7214ada10005e0
86,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:24,300.0,FINISHED,5ff4ce3f0a720f05230005c6
87,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 20:38:38,500.0,FINISHED,5ff4ce4e0a7214ada10005da
88,,,2021-01-05 14:12:13,91.2,FINISHED,5ff473bc0a720f05230005b8
89,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 17:55:29,750.0,FINISHED,5ff4a80e0a720f05230005c2
90,5.0,All-receipts receipt bonus,2021-01-06 15:06:03,5.0,FINISHED,5ff5d1da0a7214ada10005f8
91,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:57,825.0,FINISHED,5ff5d1d40a7214ada10005f4
92,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:05:05,50.0,FINISHED,5ff5d1a00a7214ada10005ed
93,,,,,SUBMITTED,5ff5ecb90a7214ada10005f9
94,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:06:11,50.0,FINISHED,5ff5d1e20a720f05230005da
95,5.0,All-receipts receipt bonus,2021-01-06 15:06:09,5.0,FINISHED,5ff5d1e10a720f05230005d9
96,5.0,All-receipts receipt bonus,2021-01-06 15:06:38,55.0,FINISHED,5ff5d1fd0a720f05230005de
97,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:06:00,225.0,FINISHED,5ff5d1d80a7214ada10005f6
98,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:05:02,50.0,FINISHED,5ff5d19d0a7214ada10005ec
99,5.0,All-receipts receipt bonus,2021-01-06 15:06:27,5.0,FINISHED,5ff5d1f20a720f05230005db
100,5.0,All-receipts receipt bonus,2021-01-06 15:06:04,5.0,FINISHED,5ff5d1dc0a720f05230005d6
101,,,2021-01-06 15:06:06,250.0,FINISHED,5ff5d1dd0a720f05230005d7
102,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:08,755.0,FINISHED,5ff5d1a30a7214ada10005ef
103,5.0,All-receipts receipt bonus,2021-01-06 15:06:53,305.0,FINISHED,5ff5d20c0a720f05230005e3
104,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:06:34,350.6,FINISHED,5ff5d1fa0a720f05230005dd
105,,,2021-01-06 15:06:01,125.0,FINISHED,5ff5d1d80a7214ada10005f7
106,5.0,All-receipts receipt bonus,2021-01-06 15:06:29,305.0,FINISHED,5ff5d1f40a720f05230005dc
107,,,2021-01-06 15:06:46,50.0,FINISHED,5ff5d2060a720f05230005e0
108,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 20:09:42,793.1,FINISHED,5ff618e30a7214ada10005fa
109,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:06:47,100.0,FINISHED,5ff5d2060a720f05230005e1
110,5.0,All-receipts receipt bonus,2021-01-06 15:06:08,5.0,FINISHED,5ff5d1df0a720f05230005d8
111,5.0,All-receipts receipt bonus,2021-01-06 15:04:58,5.0,FINISHED,5ff5d1990a7214ada10005ea
112,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:53,1800.0,FINISHED,5ff5d1d00a7214ada10005f2
113,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:58,200.0,FINISHED,5ff5d1d60a7214ada10005f5
114,5.0,All-receipts receipt bonus,2021-01-06 15:04:56,5.0,FINISHED,5ff5d1940a7214ada10005e9
115,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-06 15:06:43,25.0,FINISHED,5ff5d2030a720f05230005df
116,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:05:06,50.0,FINISHED,5ff5d1a10a7214ada10005ee
117,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:00,750.0,FINISHED,5ff5d19c0a7214ada10005eb
118,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:05:48,750.0,FINISHED,5ff5d1cb0a7214ada10005f0
119,5.0,All-receipts receipt bonus,2021-01-06 15:06:51,5.0,FINISHED,5ff5d20b0a720f05230005e2
120,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 16:50:45,750.0,FINISHED,5ff73be50a720f0523000608
121,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 17:08:35,3250.0,FINISHED,5ff7946f0a720f052300063c
122,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:19:45,100.0,FINISHED,5ff726910a720f05230005f1
123,,,,0.0,FINISHED,5ff774200a7214ada1000638
124,5.0,All-receipts receipt bonus,2021-01-07 18:15:47,5.0,FINISHED,5ff74fd10a720f0523000619
125,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-07 16:50:35,25.0,FINISHED,5ff73bdb0a720f0523000605
126,5.0,All-receipts receipt bonus,2021-01-07 17:09:11,4005.0,FINISHED,5ff794940a720f0523000640
127,5.0,All-receipts receipt bonus,2021-01-07 11:06:44,2005.0,FINISHED,5ff794020a720f0523000635
128,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 16:50:52,300.0,FINISHED,5ff73beb0a7214ada100061c
129,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,FLAGGED,5ff794bf0a7214ada1000650
130,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 18:15:13,841.2,FINISHED,5ff74faf0a720f0523000613
131,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 17:08:14,5750.0,FINISHED,5ff7945a0a7214ada1000646
132,5.0,All-receipts receipt bonus,2021-01-07 18:16:30,5.0,FINISHED,5ff74ffe0a720f0523000621
133,5.0,All-receipts receipt bonus,2021-01-07 15:19:22,5.0,FINISHED,5ff726790a7214ada1000602
134,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 18:16:37,1800.0,FINISHED,5ff750050a7214ada1000633
135,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-07 18:16:28,350.0,FINISHED,5ff74ffb0a720f0523000620
136,5.0,All-receipts receipt bonus,2021-01-07 18:16:22,5.0,FINISHED,5ff74ff50a720f052300061e
137,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 17:08:26,3750.0,FINISHED,5ff794640a720f052300063b
138,5.0,All-receipts receipt bonus,2021-01-07 15:19:30,5.0,FINISHED,5ff726810a720f05230005ea
139,,,,8700.0,FLAGGED,5ff73be10a7214ada1000619
140,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 16:49:51,150.0,FINISHED,5ff73bae0a720f0523000600
141,,,,,FLAGGED,5ff73be90a720f052300060a
142,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:18:51,760.0,FINISHED,5ff7265a0a7214ada10005fb
143,5.0,All-receipts receipt bonus,2021-01-07 05:07:29,2005.0,FINISHED,5ff7942e0a720f0523000637
144,,,,,FLAGGED,5ff794600a7214ada1000647
145,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:20:05,810.0,FLAGGED,5ff726a40a720f05230005fa
146,5.0,All-receipts receipt bonus,2021-01-07 05:07:02,2005.0,FINISHED,5ff794130a7214ada1000640
147,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:19:01,250.0,FINISHED,5ff726640a720f05230005e6
148,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 23:06:16,780.0,FLAGGED,5ff793dd0a720f0523000633
149,,,,,SUBMITTED,5ff726860a720f05230005ec
150,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:18:55,750.0,FINISHED,5ff8da4e0a720f05c5000012
151,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:50,500.0,FINISHED,5ff873de0a720f0523000648
152,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-08 15:02:37,25.0,FINISHED,5ff8740c0a720f0523000659
153,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:18:52,150.0,FLAGGED,5ff8da4c0a720f05c5000011
154,5.0,All-receipts receipt bonus,2021-01-08 22:19:50,5.0,FINISHED,5ff8da860a720f05c5000022
155,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:40,750.0,FINISHED,5ff8da7c0a7214adca000020
156,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:19,810.0,FLAGGED,5ff8da650a7214adca00001e
157,5.0,All-receipts receipt bonus,2021-01-08 22:19:00,5.0,FINISHED,5ff8da540a7214adca000017
158,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,9200.0,FLAGGED,5ff873f10a720f052300064f
159,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-08 15:02:47,25.0,FINISHED,5ff874170a7214ada100065f
160,5.0,All-receipts receipt bonus,2021-01-08 22:19:21,1005.0,FINISHED,5ff8da680a720f05c5000019
