id,bonusPointsEarned,bonusPointsEarnedReason,pointsAwardedDate,pointsEarned,rewardsReceiptStatus,receiptId
161,5.0,All-receipts receipt bonus,2021-01-08 15:01:56,5.0,FINISHED,5ff873e30a720f052300064c
162,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 21:29:15,1999.6,FINISHED,5ff8cea10a7214adca00000b
163,5.0,All-receipts receipt bonus,2021-01-08 15:02:29,5.0,FINISHED,5ff874050a7214ada100065d
164,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:14,750.0,FLAGGED,5ff8da620a7214adca00001d
165,5.0,All-receipts receipt bonus,2021-01-08 22:19:46,5.0,FINISHED,5ff8da820a720f05c5000020
166,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:18:34,350.0,FINISHED,5ff8da390a7214adca000013
167,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:51,300.0,FINISHED,5ff873df0a7214ada1000652
168,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:43,250.0,FINISHED,5ff8da7f0a7214adca000022
169,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:43,500.0,FINISHED,5ff8da7f0a720f05c500001d
170,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:19:44,300.0,FINISHED,5ff8da800a720f05c500001e
171,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 20:47:56,600.0,FINISHED,5ff8c4fb0a7214adca000006
172,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 21:44:00,189.2,FINISHED,5fa5b0ca0a720f05ef0000bf
173,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:02:17,250.0,FINISHED,5ff873f90a720f0523000651
174,,,,0.0,FINISHED,5ff8c8880a7214adca000008
175,,,,,REJECTED,5ff8da570a720f05c5000015
176,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:44,750.0,FINISHED,5ff873d40a720f0523000644
177,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 20:43:03,600.0,FINISHED,5ff8c3a20a7214adca000005
178,5.0,All-receipts receipt bonus,2021-01-08 22:19:01,1005.0,FINISHED,5ff8da550a720f05c5000014
179,,,,,FLAGGED,5ff8da7d0a720f05c500001c
180,5.0,All-receipts receipt bonus,2021-01-11 13:28:10,5.0,FINISHED,5ffc98b70a720f05c500003d
181,,,2021-01-11 20:28:05,100.0,FINISHED,5ffcb4d40a7214ad4e000017
182,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:50:52,150.0,FINISHED,5ffc8ffc0a720f05c5000036
183,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:48:45,750.0,FLAGGED,5ffc9d8c0a7214adca000049
184,5.0,All-receipts receipt bonus,2021-01-11 18:49:08,5.0,FINISHED,5ffc9da40a7214adca000050
185,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:15,350.0,FINISHED,5ffc9daa0a7214adca000054
186,,,,0.0,FINISHED,5ffc8cc20a720f05c5000026
187,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:05,750.0,FINISHED,5ffc9da10a720f05c5000043
188,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 20:27:38,750.0,FINISHED,5ffcb4b90a720f051500000c
189,5.0,All-receipts receipt bonus,2021-01-11 14:11:50,5.0,FINISHED,5ffca2f30a720f05c5000054
190,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,8950.0,FLAGGED,5ffcb4900a720f0515000002
191,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:49:24,300.0,FINISHED,5ffc8fa40a720f05c5000028
192,5.0,All-receipts receipt bonus,2021-01-11 13:02:19,5.0,FINISHED,5ffc92a20a7214adca000046
193,5.0,All-receipts receipt bonus,2021-01-11 17:50:33,5.0,FINISHED,5ffc8fe80a720f05c5000031
194,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:06,500.0,FINISHED,5ffc9da10a7214adca00004d
195,,,,,REJECTED,5ffc9dc60a7214adca00005a
196,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 20:26:55,750.0,FLAGGED,5ffcb48d0a7214ad4e000002
197,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:07,300.0,FINISHED,5ffc9da20a7214adca00004e
198,5.0,All-receipts receipt bonus,2021-01-11 17:49:30,5.0,FINISHED,5ffc8fa90a720f05c500002a
199,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,FLAGGED,5ffc9dd00a720f05c5000051
200,5.0,All-receipts receipt bonus,2021-01-11 20:27:25,5.0,FINISHED,5ffcb4ad0a720f0515000009
201,5.0,All-receipts receipt bonus,2021-01-11 20:27:45,5.0,FINISHED,5ffcb4c10a7214ad4e000014
202,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:02,750.0,FINISHED,5ffc9d9d0a720f05c5000042
203,5.0,All-receipts receipt bonus,,5.0,REJECTED,5ffc9d9c0a7214adca00004b
204,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:49:21,250.0,FINISHED,5ffc8fa10a7214adca00002e
205,,,2021-01-11 20:27:53,100.0,FINISHED,5ffcb4c90a7214ad4e000016
206,,,,0.0,FINISHED,5ffc8cb40a720f05c5000025
207,5.0,All-receipts receipt bonus,,5.0,REJECTED,5ffcb4b80a7214ad4e00000d
208,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 20:27:14,100.0,FINISHED,5ffcb4a20a720f0515000006
209,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:49:18,885.0,FINISHED,5ffc8f990a7214adca00002d
210,,,,,PENDING,5ffe1cbe0a7214ad28002843
211,,,,,PENDING,5ffce7db0a720f051500236e
212,,,,,SUBMITTED,5ffce8570a7214ad4e003e6f
213,,,,,PENDING,5ffce8310a7214ad4e003797
214,,,,,PENDING,5ffe19d90a7214ad28000e62
215,,,,,PENDING,5ffe1d030a720f05ac002c9e
216,,,,,SUBMITTED,5ffce8250a7214ad4e0034de
217,,,,,SUBMITTED,5ffcefb00a720f0515005e8d
218,,,,,PENDING,5ffce76e0a720f0515000b48
219,,,,,PENDING,5ffe23560a720f05ac006874
220,,,,,PENDING,5ffe22a20a720f05ac0061d7
221,,,,,PENDING,5ffe1dc20a7214ad28003180
222,,,,,SUBMITTED,5ffce88b0a7214ad4e004b22
223,,,,,SUBMITTED,5ffce7a70a720f05150016b0
224,,,,,PENDING,5ffe1aa90a7214ad280015e8
225,,,,,PENDING,5ffcef5a0a720f0515004f1a
226,,,,,PENDING,5ffe23d70a7214ad280068f6
227,,,,,PENDING,5ffe18b10a7214ad280003d1
228,,,,,PENDING,5ffcef630a720f05150050ae
229,,,,,SUBMITTED,5ffce7ae0a7214ad4e001851
230,,,,,SUBMITTED,5ffce8150a7214ad4e0030a3
231,,,,,PENDING,5ffe20290a720f05ac004a84
232,,,,,PENDING,5ffe1c520a7214ad2800245c
233,,,,,PENDING,5ffe1b630a7214ad28001c79
234,,,,,SUBMITTED,5ffce8250a720f0515003510
235,,,,,PENDING,5ffe1fa40a7214ad2800427f
236,,,,,SUBMITTED,5ffce78c0a7214ad4e001045
237,,,,,PENDING,5ffe23cf0a720f05ac006cc2
238,,,,,PENDING,5ffcef570a720f0515004e91
239,,,,,SUBMITTED,5ffce8000a7214ad4e002b57
240,5.0,All-receipts receipt bonus,2021-01-13 16:58:43,5.0,FINISHED,5fff26c20a7214ad4c00000a
241,5.0,All-receipts receipt bonus,2021-01-13 15:19:00,55.0,FINISHED,5fff0f630a7214ad28006e2d
242,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-13 20:21:12,50.0,FINISHED,5fff56370a720f05f3000033
243,,,2021-01-13 19:40:17,800.0,FINISHED,5fff4ca00a7214ad4c000029
244,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-13 16:59:26,25.0,FINISHED,5fff26ee0a720f05f300001a
245,,,2021-01-13 19:40:02,250.0,FINISHED,5fff4c910a720f05f3000026
246,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,750.0,REJECTED,5ffe17e20a720f05ac0000e7
247,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13 20:20:45,1750.0,FINISHED,5fff561b0a720f05f300002e
248,5.0,All-receipts receipt bonus,2021-01-13 16:59:41,2005.0,FLAGGED,5fff26fd0a720f05f300001d
249,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-13 16:59:41,35.0,FINISHED,5fff26fb0a7214ad4c000019
250,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-13 20:21:30,50.0,FINISHED,5fff564a0a7214ad4c000030
251,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-13 19:39:58,50.0,FINISHED,5fff4c8e0a720f05f3000025
252,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13 19:39:46,250.0,FINISHED,5fff4c810a720f05f3000023
253,5.0,All-receipts receipt bonus,2021-01-13 19:39:55,5.0,FINISHED,5fff4c8a0a7214ad4c000025
254,5.0,All-receipts receipt bonus,2021-01-13 19:39:57,5.0,FINISHED,5fff4c8c0a7214ad4c000026
255,,,2021-01-13 20:21:33,250.0,FINISHED,5fff564d0a720f05f3000038
256,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13 16:58:53,295.0,FINISHED,5fff26cb0a7214ad4c00000e
257,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-13 19:40:26,100.0,FINISHED,5fff4ca90a720f05f300002a
258,5.0,All-receipts receipt bonus,2021-01-13 15:19:40,305.0,FINISHED,5fff0f8c0a7214ad28006e32
259,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13 16:58:04,750.0,FINISHED,5fff26990a720f05f300000b
260,5.0,All-receipts receipt bonus,2021-01-13 16:58:45,5.0,FINISHED,5fff26c40a720f05f3000014
261,5.0,All-receipts receipt bonus,2021-01-13 16:59:03,5.0,FINISHED,5fff26d70a7214ad4c00000f
262,5.0,All-receipts receipt bonus,2021-01-13 16:58:46,5.0,FINISHED,5fff26c60a7214ad4c00000c
263,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-13 15:19:55,50.0,FINISHED,5fff0f990a7214ad28006e36
264,5.0,All-receipts receipt bonus,2021-01-13 20:22:06,5.0,FINISHED,5fff566e0a720f05f300003f
265,,,,8700.0,FLAGGED,5fff26f10a7214ad4c000018
266,5.0,All-receipts receipt bonus,2021-01-13 19:39:31,5.0,FINISHED,5fff4c710a7214ad4c00001d
267,5.0,All-receipts receipt bonus,2021-01-13 20:21:03,5.0,FINISHED,5fff562e0a720f05f300002f
268,,,2021-01-13 19:40:07,91.2,FINISHED,5fff4c960a720f05f3000027
269,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13 19:39:42,750.0,FINISHED,5fff4c7d0a720f05f3000022
270,5.0,All-receipts receipt bonus,2021-01-14 21:32:41,5.0,FINISHED,6000b8770a720f05f3000069
271,5.0,All-receipts receipt bonus,2021-01-14 23:33:05,5.0,FINISHED,6000d4b10a720f05f3000076
272,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 21:32:52,750.0,FINISHED,6000b8840a720f05f300006c
273,5.0,All-receipts receipt bonus,2021-01-14 21:31:21,5.0,FINISHED,6000b8280a720f05f3000061
274,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-14 21:32:50,50.0,FINISHED,6000b8810a7214ad4c00005e
275,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:31,500.0,FINISHED,6000d48d0a7214ad4c000063
276,5.0,All-receipts receipt bonus,2021-01-14 23:33:04,5.0,FINISHED,6000d4b00a7214ad4c00006c
277,,,,,REJECTED,6000d4d30a720f05f3000081
278,5.0,All-receipts receipt bonus,2021-01-14 21:32:46,5.0,FINISHED,6000b87d0a7214ad4c00005d
279,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 21:08:22,682.4,FINISHED,6000b2be0a7214ad4c00004d
280,,,2021-01-14 22:40:15,837.4,FINISHED,6000c8460a720f05f300006f
281,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:03,100.0,FINISHED,6000d4ae0a720f05f3000075
282,,,,,FLAGGED,6000d4aa0a720f05f3000072
283,,,2021-01-14 21:38:06,237.8,FINISHED,6000b9b70a720f05f300006d
284,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-14 14:36:15,160.0,FINISHED,600056de0a720f05f3000049
285,,,2021-01-14 21:31:27,250.0,FINISHED,6000b82f0a720f05f3000063
286,,,,,SUBMITTED,6000accd0a7214ad4c00004b
287,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:18,750.0,FINISHED,6000d4810a720f05f3000070
288,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 14:36:53,750.0,FINISHED,600057040a7214ad4c000041
289,5.0,All-receipts receipt bonus,,5.0,REJECTED,6000d4b50a720f05f3000078
290,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:15,750.0,FLAGGED,6000d4ba0a720f05f300007a
291,,,,,SUBMITTED,6000c74b0a7214ad4c000060
292,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 14:36:08,810.0,FLAGGED,600056d60a720f05f3000047
293,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:33,350.0,FINISHED,6000d4900a7214ad4c000064
294,,,,8700.0,FLAGGED,6000d4bc0a7214ad4c000070
295,,,,,REJECTED,600082b40a720f05f3000058
296,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:01,250.0,FINISHED,6000d4ac0a7214ad4c000069
297,5.0,All-receipts receipt bonus,2021-01-14 14:36:10,5.0,FINISHED,600056da0a720f05f3000048
298,5.0,All-receipts receipt bonus,2021-01-14 21:32:10,5.0,FINISHED,6000b8590a7214ad4c000057
299,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,FLAGGED,600056ea0a720f05f300004b
300,,,,,SUBMITTED,600205f60a7214ad4c00007b
301,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:17:17,855.7,FINISHED,600206000a720f05f3000087
302,,,,,SUBMITTED,6001bb110a720f05f3000085
303,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:26:19,605.7,FINISHED,600208270a720f05f3000088
304,,,,,SUBMITTED,6001e3a80a7214ad4c000078
305,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 23:29:50,2416.7,FINISHED,600373700a720f05f3000091
306,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 01:24:04,1806.4,FINISHED,60023e8f0a720f05f300008b
307,,,,,SUBMITTED,600247cd0a7214ad4c00007e
308,,,,,SUBMITTED,60025eb70a720f05f300008e
309,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:49:45,405.7,FINISHED,60020d2a0a720f05f300008a
310,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:18:55,1516.9,FINISHED,6002590c0a7214ad4c000082
311,,,,,SUBMITTED,600254550a720f05f300008c
312,,,,,SUBMITTED,60024fa00a7214ad4c00007f
313,,,,,SUBMITTED,60025f550a7214ad4c000084
314,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:31:55,1658.3,FINISHED,60025cb80a720f05f300008d
315,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 23:09:03,2685.8,FINISHED,600370250a720f05f3000090
316,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:07:00,879.1,FINISHED,6002584e0a7214ad4c000081
317,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:43:05,250.0,FINISHED,60020af60a720f05f3000089
318,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:47:26,3659.4,FINISHED,600260210a720f05f300008f
319,,,,,SUBMITTED,600498e60a720f05f3000093
320,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 00:03:15,934.4,FINISHED,60037b500a7214ad4c000086
321,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 21:09:44,877.7,FINISHED,6004a5f20a7214ad4c000088
322,,,,,SUBMITTED,600496350a7214ad4c000087
323,,,,,SUBMITTED,60048e120a720f05f3000092
324,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 20:40:36,922.1,FINISHED,60049d9d0a720f05f3000094
325,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,800.0,FLAGGED,6005ee0e0a7214ad4c000089
326,,,,,SUBMITTED,6005b60f0a720f05f3000096
327,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 21:26:38,1541.8,FINISHED,6004a99e0a720f05f3000095
328,,,,,SUBMITTED,6005f5450a720f05f3000097
329,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-18 20:26:54,750.0,FINISHED,6001f2470a7214ad4c00007a
330,5.0,All-receipts receipt bonus,2021-01-19 21:14:40,5.0,FINISHED,60074bbf0a720f05fa000039
331,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:33:06,1000.0,FINISHED,600741fe0a7214ad89000001
332,5.0,All-receipts receipt bonus,2021-01-19 21:13:47,5.0,FINISHED,60074b8b0a7214ad89000029
333,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:05,755.0,FINISHED,6007423c0a720f05fa000001
334,,,2021-01-19 21:00:20,350.0,FINISHED,600748640a720f05fa000026
335,,,2021-01-19 21:14:37,125.0,FINISHED,60074bbd0a7214ad89000031
336,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:53:35,50.0,FINISHED,600746ce0a720f05fa000017
337,5.0,All-receipts receipt bonus,2021-01-19 20:34:39,5.0,FINISHED,6007425e0a720f05fa00000a
338,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 21:13:56,50.0,FINISHED,60074b930a7214ad8900002d
339,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:54:20,50.0,FINISHED,600746fb0a7214ad8900001b
340,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:18,250.0,FINISHED,600742490a720f05fa000004
341,5.0,All-receipts receipt bonus,2021-01-19 21:14:51,5.0,FINISHED,60074bcb0a7214ad89000037
342,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:21,150.0,FINISHED,6007424d0a720f05fa000006
343,5.0,All-receipts receipt bonus,2021-01-19 21:13:53,5.0,FINISHED,60074b900a7214ad8900002b
344,5.0,All-receipts receipt bonus,2021-01-19 21:14:53,5.0,FINISHED,60074bcc0a7214ad89000038
345,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:54:21,755.0,FINISHED,600746fd0a720f05fa00001f
346,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 14:55:29,574.4,FINISHED,6006f2d10a7214ad4c00008b
347,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:54:02,50.6,FINISHED,600746ea0a720f05fa00001b
348,5.0,All-receipts receipt bonus,2021-01-19 20:53:45,5.0,FINISHED,600746d90a7214ad89000015
