id,bonusPointsEarned,bonusPointsEarnedReason,pointsAwardedDate,pointsEarned,rewardsReceiptStatus,receiptId
349,5.0,All-receipts receipt bonus,2021-01-19 20:53:27,5.0,FINISHED,600746c60a7214ad89000011
350,5.0,All-receipts receipt bonus,2021-01-19 20:53:33,5.0,FINISHED,600746cd0a7214ad89000013
351,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:34:11,50.0,FINISHED,600742420a720f05fa000003
352,5.0,All-receipts receipt bonus,2021-01-19 20:53:30,5.0,FINISHED,600746c90a7214ad89000012
353,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:53:20,300.0,FINISHED,600746c00a7214ad8900000f
354,5.0,All-receipts receipt bonus,2021-01-19 21:13:52,5.0,FINISHED,60074b8e0a7214ad8900002a
355,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:13:34,300.0,FINISHED,60074b7d0a720f05fa000037
356,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:14:02,750.0,FINISHED,60074b9a0a7214ad89000030
357,5.0,All-receipts receipt bonus,2021-01-19 21:13:59,5.0,FINISHED,60074b960a7214ad8900002e
358,5.0,All-receipts receipt bonus,2021-01-19 20:54:01,5.0,FINISHED,600746e80a7214ad89000017
359,5.0,All-receipts receipt bonus,2021-01-19 21:14:47,5.0,FINISHED,60074bc60a7214ad89000034
360,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:59:35,2055.5,FINISHED,60088a100a7214ad890000bd
361,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 20:06:53,5850.0,FINISHED,60088d5d0a7214ad890000ed
362,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:41:11,250.0,FINISHED,600887560a720f05fa000098
363,5.0,All-receipts receipt bonus,2021-01-20 19:53:50,5.0,FINISHED,60088a4e0a720f05fa0000da
364,5.0,All-receipts receipt bonus,2021-01-20 20:11:44,5.0,FINISHED,60088e7f0a720f05fa00011e
365,5.0,All-receipts receipt bonus,2021-01-20 14:14:13,5.0,FINISHED,60083ab50a7214ad89000049
366,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:44,4850.0,FINISHED,60088a460a720f05fa0000d5
367,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 14:44:43,173.6,FINISHED,600841da0a7214ad89000051
368,,,2021-01-20 16:34:50,250.0,FINISHED,60085ba90a720f05fa00006a
369,,,,,REJECTED,6008878f0a7214ad8900007b
370,,,2021-01-20 17:03:24,50.0,FINISHED,6008625b0a7214ad89000063
371,,,,,REJECTED,60088d920a720f05fa000109
372,5.0,All-receipts receipt bonus,2021-01-20 19:42:38,5.0,FINISHED,600887ae0a7214ad8900008a
373,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:46,300.0,FINISHED,60088a490a720f05fa0000d6
374,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 20:06:49,9850.0,FINISHED,60088d580a7214ad890000eb
375,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:41:44,100.0,FINISHED,600887770a7214ad89000075
376,5.0,All-receipts receipt bonus,2021-01-20 19:53:50,5.0,FINISHED,60088a4d0a7214ad890000c7
377,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 20:06:56,150.0,FINISHED,60088d600a7214ad890000ef
378,5.0,All-receipts receipt bonus,2021-01-20 19:46:23,5.0,FINISHED,6008888f0a720f05fa0000b5
379,5.0,All-receipts receipt bonus,2021-01-20 19:54:15,5.0,FINISHED,60088a670a720f05fa0000e0
380,21.0,COMPLETE_PARTNER_RECEIPT,2021-01-20 01:35:30,50.9,FINISHED,600788cd0a7214ad8900003a
381,,,2021-01-20 16:34:53,250.0,FINISHED,60085bad0a720f05fa00006c
382,5.0,All-receipts receipt bonus,2021-01-20 20:11:20,5.0,FINISHED,60088e670a720f05fa00011d
383,,,,,SUBMITTED,600887970a7214ad8900007c
384,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:46,150.0,FINISHED,60088a4a0a7214ad890000c5
385,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 17:03:06,350.0,FINISHED,600862490a720f05fa000072
386,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:56:40,2300.0,FINISHED,60088af80a7214ad890000d6
387,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 20:06:56,300.0,FINISHED,60088d5f0a720f05fa0000fc
388,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 17:03:15,100.0,FINISHED,600862530a720f05fa000074
389,5.0,All-receipts receipt bonus,,5.0,REJECTED,60088aff0a7214ad890000da
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 03:20:00,673.0,FINISHED,6008f2be0a720f05fa000129
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 21:46:05,405.9,FINISHED,6009f5ea0a7214ada2000004
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 02:59:58,760.0,FINISHED,6008ee0e0a7214ad89000125
393,5.0,All-receipts receipt bonus,2021-01-21 13:58:56,5.0,FINISHED,6009889f0a7214ad89000133
394,,,,,SUBMITTED,6009f9000a7214ada2000005
395,5.0,All-receipts receipt bonus,2021-01-21 13:58:59,5.0,FINISHED,600988a30a720f05fa000132
396,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 20:59:06,250.0,FINISHED,6009eb000a7214ada2000003
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 14:52:09,2143.3,FINISHED,600992f90a720f05fa000133
398,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 21:42:18,300.0,FINISHED,6009f5200a720f0535000005
399,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:58:27,300.0,FINISHED,600988820a7214ad8900012b
400,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-21 13:57:43,1550.0,FINISHED,600988560a7214ad89000127
401,,,2021-01-21 13:58:50,125.0,FINISHED,6009889a0a720f05fa00012f
402,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 03:16:28,986.5,FINISHED,6008f09d0a720f05fa000128
403,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-21 13:57:47,50.0,FINISHED,6009885a0a7214ad89000129
404,5.0,All-receipts receipt bonus,2021-01-21 13:58:48,5.0,FINISHED,600988980a7214ad89000130
405,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:58:41,100.0,FINISHED,600988900a7214ad8900012e
406,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:42:10,583.4,FINISHED,6009a0b90a7214ada2000001
407,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:28:37,4480.5,FINISHED,60099c3c0a7214ad89000135
408,,,,,FLAGGED,6008f3270a720f05fa00012a
409,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 20:47:42,3379.9,FINISHED,6009e72c0a720f0535000003
410,,,2021-01-21 13:58:58,250.0,FINISHED,600988a10a720f05fa000131
411,,,,,SUBMITTED,6009fd790a720f0535000006
412,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:58:32,323.6,FINISHED,600988870a7214ad8900012c
413,5.0,All-receipts receipt bonus,2021-01-21 13:58:54,5.0,FINISHED,6009889e0a720f05fa000130
414,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:30,750.0,FINISHED,600988480a720f05fa00012b
415,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:49,750.0,FINISHED,6009885c0a7214ad8900012a
416,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:41,750.0,FINISHED,600988550a720f05fa00012e
417,5.0,All-receipts receipt bonus,2021-01-21 13:57:38,5.0,FINISHED,600988510a720f05fa00012c
418,,,,,SUBMITTED,6008ea160a720f05fa000126
419,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:11:25,6257.3,FINISHED,600996ac0a720f05fa000134
420,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 20:35:47,750.0,FINISHED,600b34ca0a7214ada200000c
421,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 20:01:34,2497.7,FINISHED,600b2dd60a7214ada200000b
422,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 16:40:22,250.0,FINISHED,600affe60a7214ada2000009
423,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:30:13,1178.7,FINISHED,600a1a8d0a7214ada2000008
424,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 16:37:01,500.0,FINISHED,600aff160a720f053500000c
425,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 16:30:46,1447.0,FINISHED,600afbd90a720f053500000b
426,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 21:32:17,1729.5,FINISHED,600b420b0a7214ada200000d
427,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 16:11:00,1476.2,FINISHED,600af82f0a720f053500000a
428,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 20:58:20,1708.0,FINISHED,600b39f60a720f053500000e
429,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 18:14:47,1077.5,FINISHED,600b139e0a7214ada200000a
430,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:48:12,1135.1,FINISHED,600a1e270a720f0535000009
431,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-23 04:39:28,1044.3,FINISHED,600ba6ae0a7214ada2000010
432,,,,,SUBMITTED,600b89630a720f0535000011
433,5.0,All-receipts receipt bonus,2021-01-25 22:11:03,5.0,FINISHED,600f41f60a7214ada2000037
434,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:24:02,750.0,FINISHED,600ed4820a720f0535000015
435,5.0,All-receipts receipt bonus,2021-01-25 14:23:59,5.0,FINISHED,600ed47e0a7214ada2000014
436,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 14:24:31,50.0,FINISHED,600ed49e0a7214ada200001b
437,5.0,All-receipts receipt bonus,2021-01-25 22:39:17,5.0,FINISHED,600f48940a720f0535000043
438,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:23:40,173.6,FINISHED,600ed46b0a7214ada2000013
439,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:51:04,640.7,FINISHED,600eda0c0a7214ada200001e
440,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:10:34,750.0,FINISHED,600f41d90a720f0535000032
441,5.0,All-receipts receipt bonus,2021-01-25 17:34:44,5.0,FINISHED,600f01340a7214ada2000029
442,5.0,All-receipts receipt bonus,2021-01-25 22:11:19,5.0,FINISHED,600f42070a7214ada200003c
443,5.0,All-receipts receipt bonus,2021-01-25 22:39:03,5.0,FINISHED,600f48860a720f053500003f
444,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:39:26,755.0,FINISHED,600f489d0a7214ada200004a
445,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 17:35:10,755.0,FINISHED,600f014d0a7214ada200002d
446,,,,,FLAGGED,600f24970a720f053500002f
447,,,,,FLAGGED,600f0cc70a720f053500002c
448,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:38:46,150.0,FINISHED,600f48750a7214ada2000041
449,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:10:47,150.0,FINISHED,600f41e60a720f0535000033
450,,,2021-01-25 14:25:29,250.0,FINISHED,600ed4d90a7214ada200001c
451,5.0,All-receipts receipt bonus,2021-01-25 22:11:17,5.0,FINISHED,600f42050a7214ada200003b
452,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:23:16,523.6,FINISHED,600ed4520a720f0535000012
453,,,2021-01-25 17:34:37,125.0,FINISHED,600f012c0a720f0535000025
454,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 22:39:13,50.0,FINISHED,600f48900a720f0535000042
455,5.0,All-receipts receipt bonus,2021-01-25 14:24:18,5.0,FINISHED,600ed4910a7214ada2000018
456,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 22:39:04,50.0,FINISHED,600f48880a7214ada2000044
457,,,2021-01-25 17:34:41,250.0,FINISHED,600f01310a7214ada2000027
458,5.0,All-receipts receipt bonus,2021-01-25 17:34:34,5.0,FINISHED,600f012a0a7214ada2000024
459,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:38:22,750.0,FINISHED,600f485e0a720f053500003b
460,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:10:45,305.0,FINISHED,600f41e40a7214ada2000033
461,5.0,All-receipts receipt bonus,2021-01-25 22:11:08,5.0,FINISHED,600f41fb0a720f0535000036
462,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 15:00:21,487.7,FINISHED,600edb570a720f053500001d
463,,,2021-01-26 06:09:26,125.0,FINISHED,600fb2160a7214ada2000053
464,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:09:07,323.6,FINISHED,600fb2030a7214ada2000050
465,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-26 06:08:42,50.0,FINISHED,600fb1e90a720f0535000049
466,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-26 06:09:28,50.0,FINISHED,600fb2170a720f053500004e
467,5.0,All-receipts receipt bonus,2021-01-26 06:09:35,5.0,FINISHED,600fb21f0a7214ada2000056
468,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,500.0,REJECTED,60107e3b0a720f0535000051
469,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 03:06:03,7137.2,FINISHED,600f39c30a7214ada2000030
470,5.0,All-receipts receipt bonus,2021-01-26 06:09:24,5.0,FINISHED,600fb2130a7214ada2000052
471,5.0,All-receipts receipt bonus,2021-01-26 06:08:41,5.0,FINISHED,600fb1e80a7214ada200004e
472,5.0,All-receipts receipt bonus,2021-01-26 06:09:29,5.0,FINISHED,600fb2190a7214ada2000054
473,5.0,All-receipts receipt bonus,2021-01-26 06:08:38,1205.0,FINISHED,600fb1e60a720f0535000048
474,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,500.0,REJECTED,60108a5b0a7214ada2000057
475,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:08:37,755.0,FINISHED,600fb1e50a7214ada200004d
476,5.0,All-receipts receipt bonus,2021-01-26 06:09:30,5.0,FINISHED,600fb21a0a720f053500004f
477,,,2021-01-26 06:09:26,125.0,FINISHED,600fb2150a720f053500004d
478,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:08:27,750.0,FINISHED,600fb1d80a7214ada200004b
479,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-26 06:09:21,50.6,FINISHED,600fb2110a720f053500004c
480,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:08:29,750.0,FINISHED,600fb1dc0a720f0535000046
481,5.0,All-receipts receipt bonus,2021-01-26 06:09:34,5.0,FINISHED,600fb21d0a720f0535000050
482,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:08:44,755.0,FINISHED,600fb1ec0a7214ada200004f
483,5.0,All-receipts receipt bonus,2021-01-26 06:08:33,5.0,FINISHED,600fb1e00a7214ada200004c
484,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:09:10,200.0,FINISHED,600fb2060a720f053500004b
485,,,2021-01-26 06:09:32,250.0,FINISHED,600fb21c0a7214ada2000055
486,5.0,All-receipts receipt bonus,2021-01-26 06:08:35,5.0,FINISHED,600fb1e20a720f0535000047
487,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:09:02,250.0,FINISHED,600fb1fd0a720f053500004a
488,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:09:16,400.0,FINISHED,600fb20b0a7214ada2000051
489,5.0,All-receipts receipt bonus,2021-01-27 23:13:32,5.0,FINISHED,6011f39c0a720f05350000b4
490,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:28,250.0,FINISHED,6010bdfa0a7214ada200005a
491,5.0,All-receipts receipt bonus,2021-01-27 01:13:05,5.0,FINISHED,6010be200a7214ada200005e
492,5.0,All-receipts receipt bonus,2021-01-27 23:12:11,10199.8,FINISHED,6011f3490a7214ada200010e
493,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 15:51:44,850.0,FINISHED,60118c0f0a7214ada200007e
494,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 15:51:07,4850.0,FINISHED,60118bea0a720f0535000064
495,5.0,All-receipts receipt bonus,2021-01-27 15:51:50,5.0,FINISHED,60118c150a720f053500006d
496,5.0,All-receipts receipt bonus,2021-01-27 01:13:36,5.0,FINISHED,6010be3f0a7214ada2000063
497,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:24,5850.0,FINISHED,6010bdf60a7214ada2000059
498,,,,,REJECTED,60118c3b0a7214ada2000089
499,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-27 01:14:02,25.0,FINISHED,6010be5a0a720f053500005a
500,5.0,All-receipts receipt bonus,2021-01-27 23:16:09,5.0,FLAGGED,6011f4380a720f05350000b9
501,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:56,750.0,FLAGGED,6010be180a7214ada200005d
502,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:17,760.0,FINISHED,6010bdef0a720f0535000053
503,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:31,400.0,FINISHED,6010bdfd0a720f0535000055
