id,bonusPointsEarned,bonusPointsEarnedReason,pointsAwardedDate,pointsEarned,rewardsReceiptStatus,receiptId
504,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:12:43,250.0,FINISHED,6010be0a0a7214ada200005b
505,5.0,All-receipts receipt bonus,2021-01-27 01:28:21,94.6,FINISHED,5fa8d5790a7214adc30001c4
506,5.0,All-receipts receipt bonus,2021-01-27 15:50:49,1005.0,FINISHED,60118bd30a720f0535000062
507,5.0,All-receipts receipt bonus,2021-01-27 23:11:54,5.0,FINISHED,6011f3390a720f05350000af
508,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:13:03,810.0,FLAGGED,6010be1c0a720f0535000057
509,5.0,All-receipts receipt bonus,2021-01-27 15:52:21,5.0,FINISHED,60118c340a720f0535000073
510,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,250.0,FLAGGED,60118be80a7214ada2000075
511,,,,,REJECTED,6010be460a7214ada2000066
512,5.0,All-receipts receipt bonus,2021-01-27 23:11:55,5.0,FINISHED,6011f33a0a7214ada200010b
513,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 15:51:00,760.0,FINISHED,60118be20a7214ada2000074
514,5.0,All-receipts receipt bonus,2021-01-27 23:11:51,5.0,FINISHED,6011f3360a7214ada2000109
515,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 15:51:38,1850.0,FINISHED,60118c0a0a720f0535000067
516,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 15:51:22,150.0,FINISHED,60118bf90a7214ada2000079
517,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-09 05:36:52,750.0,REJECTED,5fa8d5730a7214adc30001c3
518,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-27 01:14:18,150.0,FINISHED,6010be6a0a720f053500005c
519,,,2021-01-28 16:29:03,840.0,FINISHED,6012e64e0a720f05f8000031
520,,,2021-01-28 16:29:33,840.0,FINISHED,6012e66c0a720f05f800004d
521,,,2021-01-28 16:29:16,840.0,FINISHED,6012e65b0a720f05f800003d
522,,,2021-01-28 22:56:12,840.0,FINISHED,6013410c0a7214ad5000002a
523,,,2021-01-28 22:56:00,840.0,FINISHED,601340ff0a7214ad50000024
524,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 16:45:40,1049.8,FINISHED,6012ea2d0a720f05f8000068
525,5.0,All-receipts receipt bonus,2021-01-28 21:22:40,5.0,FINISHED,60132b1f0a7214ad5000000c
526,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 21:21:40,250.0,FINISHED,60132ae40a7214ad50000007
527,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 21:21:52,300.0,FINISHED,60132aef0a720f05f800006d
528,,,2021-01-28 22:56:21,840.0,FINISHED,601341150a7214ad5000002e
529,,,2021-01-28 16:28:40,840.0,FINISHED,6012e6380a720f05f800001c
530,,,2021-01-28 16:28:30,840.0,FINISHED,6012e62d0a720f05f8000012
531,,,2021-01-28 22:56:04,840.0,FINISHED,601341040a7214ad50000026
532,,,2021-01-28 16:29:04,840.0,FINISHED,6012e64f0a720f05f8000032
533,,,2021-01-28 22:55:56,840.0,FINISHED,601340fc0a720f05f8000089
534,5.0,All-receipts receipt bonus,2021-01-28 21:24:05,5.0,FINISHED,60132b740a7214ad50000012
535,,,2021-01-28 16:28:51,840.0,FINISHED,6012e6430a720f05f8000026
536,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 21:24:23,850.0,FINISHED,60132b860a720f05f8000075
537,,,2021-01-28 22:56:22,840.0,FINISHED,601341160a720f05f8000095
538,,,2021-01-28 16:29:42,840.0,FINISHED,6012e6750a720f05f8000055
539,,,2021-01-28 16:29:22,840.0,FINISHED,6012e6620a720f05f8000043
540,,,2021-01-28 16:29:56,840.0,FINISHED,6012e6840a720f05f8000063
541,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 16:28:18,940.0,FINISHED,6012e6210a720f05f8000007
542,,,2021-01-28 16:29:37,840.0,FINISHED,6012e6710a720f05f8000051
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:04:23,4944.7,FINISHED,600f2fc80a720f0535000030
544,,,,,FLAGGED,60132b890a7214ad50000013
545,,,2021-01-28 16:29:58,840.0,FINISHED,6012e6850a720f05f8000064
546,5.0,All-receipts receipt bonus,2021-01-28 21:24:39,5.0,FINISHED,60132b960a720f05f800007a
547,,,2021-01-28 16:29:26,840.0,FINISHED,6012e6660a720f05f8000047
548,,,2021-01-28 22:56:16,840.0,FINISHED,6013410f0a720f05f8000092
549,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-29 17:18:43,35.0,FINISHED,601443720a7214ad50000063
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 17:42:11,375.0,FINISHED,601448f30a720f05f80000d9
551,5.0,All-receipts receipt bonus,2021-01-29 16:03:40,5.0,FINISHED,601431db0a720f05f80000a8
552,5.0,All-receipts receipt bonus,,5.0,REJECTED,601443600a7214ad50000060
553,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 18:56:00,750.0,FINISHED,60145a3d0a7214ad50000082
554,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 17:50:39,100.0,FINISHED,60144aee0a720f05f80000f1
555,,,,,PENDING,601431e40a7214ad50000041
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 21:18:33,1499.5,FINISHED,60147ba00a7214ad500000d3
557,,,,,SUBMITTED,601487f80a720f05f800018d
558,5.0,All-receipts receipt bonus,2021-01-29 19:44:49,5.0,FINISHED,601465b00a7214ad5000009f
559,,,,,FLAGGED,60145a540a720f05f8000116
560,,,2021-01-29 20:41:07,840.0,FINISHED,601472e20a7214ad500000ce
561,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 17:16:13,250.0,FINISHED,601442dd0a7214ad50000054
562,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-29 17:17:38,25.0,FINISHED,601443310a720f05f80000c6
563,5.0,All-receipts receipt bonus,,5.0,REJECTED,60145a510a7214ad50000086
564,5.0,All-receipts receipt bonus,2021-01-29 18:57:26,5.0,FINISHED,60145a960a7214ad50000095
565,,,2021-01-29 19:45:57,100.0,FINISHED,601465f40a720f05f8000137
566,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 18:57:07,3250.0,FINISHED,60145a830a7214ad5000008f
567,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-29 16:05:22,35.0,FINISHED,601432400a7214ad50000043
568,5.0,All-receipts receipt bonus,2021-01-29 17:14:01,5.0,FINISHED,601442570a7214ad5000004b
569,5.0,All-receipts receipt bonus,2021-01-29 18:36:25,5.0,FINISHED,601455a80a720f05f8000107
570,5.0,All-receipts receipt bonus,,5.0,REJECTED,601455820a720f05f80000fb
571,5.0,All-receipts receipt bonus,2021-01-29 16:05:17,5.0,FINISHED,6014323b0a720f05f80000b2
572,5.0,All-receipts receipt bonus,2021-01-29 17:14:25,5.0,FINISHED,601442710a720f05f80000bb
573,5.0,All-receipts receipt bonus,2021-01-29 17:18:22,5.0,FINISHED,6014435e0a720f05f80000d1
574,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29 17:50:24,250.0,FINISHED,60144adf0a720f05f80000ef
575,5.0,All-receipts receipt bonus,2021-01-29 18:36:01,5.0,FINISHED,601455900a720f05f8000102
576,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-29 17:42:23,50.0,FINISHED,601448fe0a720f05f80000df
577,,,,,SUBMITTED,601487e20a7214ad5000010d
578,5.0,All-receipts receipt bonus,2021-01-29 20:27:42,5.0,FINISHED,60146fbd0a7214ad500000ba
579,,,,,SUBMITTED,601510460a7214ad5000014a
580,,,,,SUBMITTED,60157c190a720f05f80001eb
581,,,,,SUBMITTED,6014aa550a720f05f800019b
582,,,,,SUBMITTED,60155a1b0a7214ad50000170
583,,,,,SUBMITTED,6015010b0a7214ad50000143
584,,,,,SUBMITTED,6015556b0a720f05f80001db
585,,,,,SUBMITTED,6015048f0a720f05f80001bf
586,,,,,SUBMITTED,601581f40a7214ad50000181
587,,,,,SUBMITTED,6014a4760a7214ad50000116
588,,,,,SUBMITTED,6015a06b0a7214ad5000018d
589,,,,,SUBMITTED,6015d9d80a720f05f8000219
590,,,,,SUBMITTED,6014e99b0a7214ad50000137
591,,,,,SUBMITTED,6014dde60a7214ad50000132
592,,,,,SUBMITTED,6015f2730a720f05f8000224
593,,,,,SUBMITTED,6015c13b0a720f05f800020e
594,,,,,SUBMITTED,6015d8ab0a720f05f8000218
595,,,,,SUBMITTED,6015a2c30a7214ad5000018e
596,,,,,SUBMITTED,6015268a0a7214ad50000155
597,,,,,SUBMITTED,6014f5520a720f05f80001ba
598,,,,,SUBMITTED,60150cc40a720f05f80001c3
599,,,,,SUBMITTED,6015d0780a720f05f8000214
600,,,,,SUBMITTED,6014d3560a720f05f80001ad
601,,,,,SUBMITTED,6014cfd30a7214ad5000012b
602,,,,,SUBMITTED,6015938d0a720f05f80001f6
603,,,,,SUBMITTED,601542ab0a720f05f80001d5
604,,,,,SUBMITTED,601561230a7214ad50000173
605,,,,,SUBMITTED,601551e70a7214ad5000016c
606,,,,,SUBMITTED,6015970b0a7214ad50000189
607,,,,,SUBMITTED,6015ca9c0a7214ad5000019c
608,,,,,SUBMITTED,6015637b0a7214ad50000175
609,,,,,SUBMITTED,6016560f0a7214ad500001dd
610,,,,,SUBMITTED,60171af00a7214ad50000229
611,,,,,SUBMITTED,601687480a720f05f800025b
612,,,,,SUBMITTED,6016acc60a720f05f800026e
613,,,,,SUBMITTED,60161ca50a7214ad500001be
614,,,,,SUBMITTED,6017082f0a720f05f800029b
615,,,,,SUBMITTED,60170e0c0a7214ad50000223
616,,,,,SUBMITTED,6016366a0a720f05f800023a
617,,,,,SUBMITTED,601602db0a7214ad500001b3
618,,,,,SUBMITTED,60173a940a7214ad50000235
619,,,,,SUBMITTED,6016d94f0a720f05f8000284
620,,,,,SUBMITTED,60169a070a720f05f8000264
621,,,,,SUBMITTED,6016e0570a720f05f8000289
622,,,,,SUBMITTED,601604070a7214ad500001b4
623,,,,,SUBMITTED,6017037e0a7214ad5000021f
624,,,,,SUBMITTED,60172b590a720f05f80002a9
625,,,,,SUBMITTED,6016dba70a720f05f8000285
626,,,,,SUBMITTED,6017419a0a7214ad50000239
627,,,,,SUBMITTED,601620270a7214ad500001c1
628,,,,,SUBMITTED,6016780d0a720f05f8000255
629,,,,,SUBMITTED,601617f20a720f05f8000232
630,,,,,SUBMITTED,6016df2c0a720f05f8000288
631,,,,,SUBMITTED,601729000a720f05f80002a8
632,,,,,SUBMITTED,601675b30a720f05f8000254
633,,,,,SUBMITTED,60166d7e0a7214ad500001e9
634,,,,,SUBMITTED,601711900a720f05f800029f
635,,,,,SUBMITTED,601721f90a720f05f80002a6
636,,,,,SUBMITTED,601697af0a720f05f8000263
637,,,,,SUBMITTED,6016bad70a7214ad50000205
638,,,,,SUBMITTED,60170bb30a720f05f800029d
639,5.0,All-receipts receipt bonus,2021-02-01 17:13:44,5.0,FINISHED,601836c70a720f05f8000364
640,,,,,SUBMITTED,6017707d0a720f05f80002c7
641,,,2021-01-29 21:59:16,209.9,FINISHED,601485340a720f05f8000167
642,,,,,FLAGGED,601830cd0a720f05f800034f
643,,,2021-01-29 21:59:19,209.8,FINISHED,601485370a720f05f8000172
644,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01 16:41:13,500.0,FINISHED,60182f290a720f05f800032f
645,,,,,SUBMITTED,601868260a720f05f400000e
646,,,,,SUBMITTED,6017e6d70a7214ad5000027f
647,,,,,SUBMITTED,601795fa0a7214ad5000025b
648,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,FLAGGED,601890c70a7214ad28000028
649,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01 17:38:14,250.0,FINISHED,60183c850a7214ad50000308
650,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01 16:48:15,750.0,FINISHED,601830ce0a7214ad500002df
651,5.0,All-receipts receipt bonus,2021-02-01 16:41:27,5.0,FINISHED,60182f370a720f05f8000335
652,,,,,SUBMITTED,60179e2e0a7214ad50000260
653,,,,,SUBMITTED,60175dba0a720f05f80002bf
654,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,250.0,FLAGGED,60182d8c0a720f05f8000318
655,,,,,SUBMITTED,601747780a7214ad5000023b
656,,,,,REJECTED,60182f390a7214ad500002b8
657,,,,,SUBMITTED,6018643e0a7214ad28000002
658,5.0,All-receipts receipt bonus,2021-02-01 16:48:19,5.0,FINISHED,601830d30a7214ad500002e1
659,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",,150.0,FLAGGED,6018369f0a7214ad500002f1
660,,,,,REJECTED,601830a70a7214ad500002d3
661,,,,,SUBMITTED,6018682c0a720f05f4000011
662,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-01 16:42:10,35.0,FINISHED,60182f610a720f05f800033e
663,5.0,All-receipts receipt bonus,2021-02-01 23:37:28,5.0,FINISHED,601890b80a7214ad28000020
664,,,2021-01-29 21:59:20,210.0,FINISHED,601485370a720f05f8000175
665,,,,,SUBMITTED,6017ab130a720f05f80002e0
666,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-01 23:37:58,25.0,FINISHED,601890d50a720f05f4000057
667,,,2021-01-29 21:59:23,209.5,FINISHED,6014853a0a7214ad50000106
668,,,,,SUBMITTED,6017ff730a720f05f8000301
669,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02 00:27:49,750.0,FLAGGED,60189c850a7214ad28000034
670,,,,,SUBMITTED,60189ffe0a720f05f4000066
671,,,,,SUBMITTED,6018b92a0a7214ad2800005e
672,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02 00:28:08,100.0,FINISHED,60189c980a7214ad28000040
673,,,,,SUBMITTED,6018a95f0a7214ad28000056
674,,,,,SUBMITTED,6018b93c0a7214ad28000061
675,5.0,All-receipts receipt bonus,2021-02-02 00:28:13,5.0,FINISHED,60189c9c0a7214ad28000045
676,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-02 00:28:49,25.0,FINISHED,60189cc00a720f05f4000063
677,,,,,SUBMITTED,6018b89c0a7214ad2800005d
678,,,,,SUBMITTED,60189c7b0a7214ad2800002e
679,5.0,All-receipts receipt bonus,2021-02-02 00:28:09,5.0,FINISHED,60189c990a7214ad28000041
680,,,,,SUBMITTED,6018a7070a7214ad28000055
681,,,,,FLAGGED,60189c920a7214ad2800003a
682,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-15 23:44:17,750.0,REJECTED,5fb1bd510a7214ad890000e3
683,5.0,All-receipts receipt bonus,2021-02-02 00:28:17,5.0,FINISHED,60189ca00a7214ad28000048
684,,,,,SUBMITTED,6018abb90a720f05f400006d
685,5.0,All-receipts receipt bonus,2021-02-02 00:27:35,5.0,FINISHED,60189c750a720f05f400005d
686,,,,,SUBMITTED,6018b1920a720f05f400006e
687,5.0,All-receipts receipt bonus,,5.0,REJECTED,60189c900a7214ad28000038
688,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-02 00:28:50,25.0,FINISHED,60189cc10a7214ad28000050
689,,,,,SUBMITTED,6018ace50a7214ad28000057
690,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02 00:27:42,500.0,FLAGGED,60189c7d0a7214ad28000030
691,5.0,All-receipts receipt bonus,2021-02-02 00:28:31,5.0,FINISHED,60189cae0a7214ad2800004f
692,,,,,REJECTED,60189cb40a720f05f4000060
693,,,,,SUBMITTED,6018a12c0a720f05f4000067
694,,,,,SUBMITTED,6018bd4b0a720f05f4000074
695,,,,,SUBMITTED,6018af3b0a7214ad28000059
696,,,,,SUBMITTED,60189cb60a720f05f4000061
697,5.0,All-receipts receipt bonus,2021-02-02 00:28:47,5.0,FINISHED,60189cbe0a720f05f4000062
698,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-16 20:00:24,750.0,REJECTED,5fb2da580a7214ad89000114
699,,,,,SUBMITTED,601af3530a720f05f4000212
700,,,,,SUBMITTED,601aba020a7214ad280001d1
701,,,,,SUBMITTED,601a6c8d0a720f05f40001c4
702,,,,,SUBMITTED,601a59ce0a7214ad2800019b
703,,,,,SUBMITTED,601a23e60a7214ad28000187
704,,,,,SUBMITTED,601aaf5b0a720f05f40001dd
705,,,,,SUBMITTED,601b0bf00a720f05f400021b
706,,,,,SUBMITTED,601a2e730a720f05f40001a9
707,,,,,SUBMITTED,601a93390a720f05f40001d5
708,,,,,SUBMITTED,601b2c090a7214ad2800021a
709,,,,,SUBMITTED,601adab60a720f05f4000207
710,,,,,SUBMITTED,601a48390a720f05f40001b6
711,,,,,SUBMITTED,601a74c20a720f05f40001c8
712,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-03 14:12:40,500.0,FINISHED,601aaf580a7214ad280001ca
713,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-03 14:13:15,25.0,FINISHED,601aaf7a0a720f05f40001e8
714,,,,,SUBMITTED,601ab6630a720f05f40001eb
715,5.0,All-receipts receipt bonus,2021-02-03 15:31:37,5.0,FINISHED,601ac1d80a720f05f40001fe
716,,,,,SUBMITTED,601ab7900a720f05f40001ec
717,,,,,SUBMITTED,601a25110a7214ad28000188
718,,,,,SUBMITTED,601b14240a720f05f400021e
719,,,,,SUBMITTED,601a2d450a7214ad2800018b
720,,,,,SUBMITTED,601ae6710a720f05f400020c
721,,,,,SUBMITTED,601b32150a7214ad28000220
722,,,,,SUBMITTED,601af2280a7214ad28000209
723,,,,,SUBMITTED,601a5afc0a7214ad2800019c
724,,,,,SUBMITTED,601ad7310a720f05f4000206
725,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-03 14:13:06,50.6,FINISHED,601aaf710a720f05f40001e6
726,,,,,SUBMITTED,601af5aa0a720f05f4000214
727,,,,,REJECTED,601b32160a7214ad28000221
728,,,,,SUBMITTED,601af6d90a720f05f4000215
729,,,,,SUBMITTED,601c540f0a720f05f40002be
730,,,,,SUBMITTED,601c090e0a7214ad28000282
731,,,,,SUBMITTED,601c5d700a7214ad280002bc
732,,,,,SUBMITTED,601c702e0a7214ad280002e8
733,,,,,SUBMITTED,601c40230a720f05f40002b5
734,,,,,SUBMITTED,601c27870a720f05f400029e
735,,,,,SUBMITTED,601bd57e0a7214ad2800026d
736,5.0,All-receipts receipt bonus,2021-02-04 21:35:50,5.0,FINISHED,601c68b50a720f05f40002c8
737,,,,,SUBMITTED,601c87a00a7214ad280002f0
738,,,,,SUBMITTED,601bbf390a7214ad28000260
739,,,,,SUBMITTED,601bbbb50a720f05f400026a
740,,,,,SUBMITTED,601b85cc0a7214ad2800024b
741,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 21:36:15,1750.0,FINISHED,601c68ce0a7214ad280002d6
742,,,,,SUBMITTED,601c28b30a720f05f400029f
743,,,,,SUBMITTED,601b730f0a7214ad28000243
744,,,,,SUBMITTED,601b48df0a720f05f4000238
745,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 17:17:46,650.0,FINISHED,601c2c3a0a720f05f40002a2
746,,,,,SUBMITTED,601bc2bd0a7214ad28000262
747,,,,,SUBMITTED,601b5cc90a7214ad2800023a
748,,,,,SUBMITTED,601be7120a720f05f400027a
749,,,,,SUBMITTED,601c2d630a7214ad280002a7
750,,,,,SUBMITTED,601c11410a720f05f400028e
751,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 17:18:12,100.0,FINISHED,601c2c540a720f05f40002a4
752,,,,,SUBMITTED,601c265a0a720f05f400029d
753,,,,,SUBMITTED,601bdc850a720f05f4000276
754,,,,,SUBMITTED,601c5fc90a7214ad280002be
755,5.0,All-receipts receipt bonus,2021-02-04 21:36:07,5.0,FLAGGED,601c68c70a7214ad280002d2
756,,,,,SUBMITTED,601c80940a720f05f40002d9
757,,,,,SUBMITTED,601b43010a7214ad2800022c
758,,,,,SUBMITTED,601bd1fa0a7214ad2800026c
759,,,,,PENDING,601d7c000a7214ad590002a1
760,,,,,PENDING,601d7c180a720f05540002fd
761,,,,,PENDING,601d77170a720f053c00000a
762,,,,,PENDING,601d7b8e0a720f0554000079
763,,,,,PENDING,601d7d580a7214ad59000928
764,,,,,PENDING,601d7cf90a720f055400070e
765,,,,,PENDING,601d77180a720f053c00000f
766,,,,,PENDING,601d7d540a720f05540008a6
767,,,,,PENDING,601d7ba00a720f05540000d2
768,,,,,PENDING,601d7bb60a7214ad59000141
769,,,,,PENDING,601d7cd30a720f0554000663
770,,,,,PENDING,601d7b730a720f0554000006
771,,,,,PENDING,601d7d340a7214ad5900086c
