id,bonusPointsEarned,bonusPointsEarnedReason,pointsAwardedDate,pointsEarned,rewardsReceiptStatus,receiptId
772,,,,,PENDING,601d7c1e0a720f055400031a
773,,,,,SUBMITTED,601d83930a7214ad59000932
774,,,,,PENDING,601d7c300a7214ad59000384
775,,,,,PENDING,601d7ca40a720f055400058b
776,,,,,PENDING,601d7b770a720f0554000016
777,,,,,PENDING,601d7bb60a720f055400013a
778,,,,,PENDING,601d7c7f0a7214ad590004f2
779,,,,,PENDING,601d7d2c0a720f05540007fa
780,,,,,PENDING,601d7d230a720f05540007ce
781,,,,,PENDING,601d7c500a720f0554000409
782,,,,,SUBMITTED,601d02aa0a720f05f4000312
783,,,,,PENDING,601d7c960a7214ad59000564
784,,,,,PENDING,601d75dd0a720f05a9000004
785,,,,,PENDING,601d7c480a720f05540003e0
786,,,,,PENDING,601d7c280a7214ad5900035c
787,,,,,PENDING,601d7cd50a7214ad5900069f
788,,,,,PENDING,601d7b840a720f055400004e
789,,,,,SUBMITTED,601e911a0a720f053c000070
790,,,,,SUBMITTED,601e58da0a720f053c000050
791,,,,,SUBMITTED,601e71780a7214ad2500004f
792,,,,,SUBMITTED,601e7d2e0a720f053c000067
793,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06 14:53:30,50.6,FINISHED,601ead690a720f053c000092
794,,,,,SUBMITTED,601ed3e80a720f053c0000a5
795,,,,,SUBMITTED,601eae650a720f053c000093
796,,,,,SUBMITTED,601e63660a720f053c000055
797,,,,,SUBMITTED,601f190c0a720f053c0000c4
798,,,,,SUBMITTED,601e787e0a7214ad25000051
799,,,,,SUBMITTED,601ea1830a720f053c000079
800,,,,,SUBMITTED,601e0b830a720f053c00002e
801,,,,,SUBMITTED,601f09d10a720f053c0000bd
802,,,,,SUBMITTED,601efe190a720f053c0000b8
803,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06 14:53:16,50.6,FINISHED,601ead5b0a720f053c00008f
804,,,,,SUBMITTED,601e14e30a7214ad2500002e
805,,,,,SUBMITTED,601ed9c40a7214ad25000078
806,,,,,SUBMITTED,601e3b8f0a720f053c000043
807,,,,,SUBMITTED,601ddca40a7214ad25000019
808,,,,,SUBMITTED,601e9a7b0a720f053c000074
809,,,,,SUBMITTED,601eb8f30a720f053c000099
810,,,,,SUBMITTED,601e96f60a7214ad2500005c
811,,,,,SUBMITTED,601f29740a720f053c0000cc
812,,,,,SUBMITTED,601f1b660a720f053c0000c6
813,,,,,SUBMITTED,601e22f20a720f053c000039
814,,,,,SUBMITTED,601e173d0a720f053c000032
815,,,,,SUBMITTED,601e35b40a7214ad2500003c
816,,,,,SUBMITTED,601e128a0a7214ad2500002c
817,,,,,SUBMITTED,601f2bca0a7214ad2500009a
818,,,,,SUBMITTED,601e84360a720f053c000069
819,,,,,SUBMITTED,601f90920a720f053c0000f9
820,,,,,SUBMITTED,601f9c4a0a7214ad250000c8
821,,,,,SUBMITTED,60201adc0a7214ad250000ff
822,,,,,SUBMITTED,601f7b7a0a720f053c0000ee
823,,,,,SUBMITTED,601f98c60a720f053c0000fe
824,,,,,SUBMITTED,601f81560a720f053c0000f1
825,,,,,SUBMITTED,601f31a60a720f053c0000d0
826,,,,,SUBMITTED,60204ae80a7214ad25000111
827,,,,,SUBMITTED,6020776d0a7214ad25000120
828,,,,,SUBMITTED,601fee520a720f053c000120
829,,,,,SUBMITTED,601fdb920a7214ad250000e2
830,,,,,SUBMITTED,601ffa0a0a7214ad250000f2
831,,,,,SUBMITTED,602057ce0a720f053c000151
832,,,,,SUBMITTED,601fe3c80a7214ad250000e6
833,,,,,SUBMITTED,601f36570a7214ad2500009d
834,,,,,SUBMITTED,60205b510a7214ad25000117
835,,,,,SUBMITTED,601fda670a720f053c00011a
836,,,,,SUBMITTED,602067080a7214ad2500011c
837,,,,,SUBMITTED,601f8be40a7214ad250000c2
838,,,,,SUBMITTED,601f7f010a7214ad250000be
839,,,,,SUBMITTED,601f46bf0a7214ad250000a4
840,,,,,SUBMITTED,601fb3ba0a720f053c000109
841,,,,,SUBMITTED,601f38af0a720f053c0000d4
842,,,,,SUBMITTED,60202b430a7214ad25000103
843,,,,,SUBMITTED,601f35290a7214ad2500009c
844,,,,,SUBMITTED,601f4dc50a7214ad250000a9
845,,,,,SUBMITTED,602017570a720f053c000132
846,,,,,SUBMITTED,601f58540a7214ad250000ad
847,,,,,SUBMITTED,601fcd820a7214ad250000db
848,,,,,SUBMITTED,601f39db0a720f053c0000d5
849,,,,,SUBMITTED,6020e91a0a720f053c000196
850,,,,,SUBMITTED,60217b960a720f05a8000012
851,,,,,SUBMITTED,60207fa20a7214ad25000123
852,,,,,SUBMITTED,60219c670a720f05a8000028
853,,,,,SUBMITTED,6020eb730a720f053c000197
854,,,,,SUBMITTED,602181720a7214d8e9000034
855,,,,,SUBMITTED,6021c0bb0a7214d8e900004e
856,,,,,SUBMITTED,6020e46b0a720f053c000194
857,,,,,SUBMITTED,6020c84a0a720f053c000187
858,,,,,SUBMITTED,60216d880a7214d8e9000004
859,,,,,SUBMITTED,6020a2cd0a720f053c000175
860,,,,,SUBMITTED,60212be60a7214ad25000166
861,,,,,SUBMITTED,6020ac2a0a720f053c000177
862,,,,,SUBMITTED,6021c56a0a720f05a8000036
863,,,,,SUBMITTED,6020b4610a7214ad25000139
864,,,,,SUBMITTED,6020e0e50a720f053c000193
865,,,,,SUBMITTED,602175ba0a7214d8e9000007
866,,,,,SUBMITTED,60217f1b0a720f05a8000016
867,,,,,SUBMITTED,6020cbce0a7214ad25000140
868,,,,,SUBMITTED,6021804a0a720f05a8000019
869,,,,,SUBMITTED,602198e50a720f05a8000027
870,,,,,SUBMITTED,602145ae0a720f0573000007
871,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-08 17:37:13,25.0,FINISHED,602176c90a7214d8e9000028
872,,,,,SUBMITTED,602116ce0a7214ad2500015e
873,,,,,SUBMITTED,6021ca1c0a720f05a8000039
874,,,,,SUBMITTED,6020faae0a7214ad25000152
875,,,,,PENDING,602160a30a720f05c0000001
876,,,,,SUBMITTED,6020a0720a720f053c000173
877,,,,,SUBMITTED,6020f0220a7214ad25000150
878,,,,,SUBMITTED,60214de60a720f057300000b
879,,,,,SUBMITTED,6021f05f0a720f05a8000062
880,,,,,SUBMITTED,6021d37b0a720f05a800003c
881,,,,,SUBMITTED,6021ed3c0a720f05a800005f
882,,,,,SUBMITTED,6022f4e60a7214d8e9000112
883,,,,,SUBMITTED,6021ed890a720f05a8000060
884,,,,,SUBMITTED,6022b0ef0a7214d8e90000f3
885,,,,,SUBMITTED,6022d8c90a720f05a80000e7
886,,,,,SUBMITTED,60231cbd0a720f05a8000108
887,,,,,SUBMITTED,60227c330a720f05a800009c
888,,,,,SUBMITTED,6021efe50a7214d8e9000081
889,,,,,SUBMITTED,6022e8000a720f05a80000ef
890,,,,,SUBMITTED,6022c1580a7214d8e90000ff
891,,,,,SUBMITTED,602213e70a720f05a8000071
892,,,,,SUBMITTED,6023216c0a720f05a800010a
893,,,,,SUBMITTED,6021d63a0a7214d8e9000058
894,,,,,SUBMITTED,60223a950a7214d8e90000a2
895,5.0,All-receipts receipt bonus,2021-02-09 14:18:29,5.0,FINISHED,602299b40a720f05a80000bc
896,,,,,SUBMITTED,602231350a7214d8e900009f
897,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-09 14:18:22,600.0,FINISHED,602299ad0a7214d8e90000d7
898,,,,,SUBMITTED,6022d9f60a720f05a80000e8
899,,,,,SUBMITTED,602279db0a720f05a800009b
900,,,,,SUBMITTED,6022752b0a7214d8e90000be
901,,,,,SUBMITTED,602252050a7214d8e90000ae
902,,,,,SUBMITTED,6021ec5f0a720f05a800005d
903,,,,,SUBMITTED,6022c2820a720f05a80000dd
904,,,,,SUBMITTED,602202540a720f05a800006a
905,,,,,SUBMITTED,6022b6cb0a7214d8e90000f8
906,,,,,SUBMITTED,6022bb780a7214d8e90000fb
907,,,,,SUBMITTED,6021d8cf0a7214d8e900005c
908,,,,,SUBMITTED,602315b50a720f05a8000104
909,,,,,SUBMITTED,602344970a7214d8e900012f
910,,,,,SUBMITTED,6023e2c90a7214d8e9000175
911,,,,,SUBMITTED,602467370a720f05a80001b7
912,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 15:57:00,250.0,FINISHED,6024024b0a7214d8e900018d
913,,,,,SUBMITTED,602367ba0a720f05a800012e
914,,,,,SUBMITTED,602438550a720f05a8000192
915,,,,,SUBMITTED,602345c20a7214d8e9000130
916,,,,,SUBMITTED,60233c5f0a720f05a8000119
917,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 21:46:29,789.2,FINISHED,602454340a720f05a80001ae
918,,,,,SUBMITTED,6023a2530a720f05a8000144
919,,,,,SUBMITTED,60245dd50a720f05a80001b2
920,,,,,SUBMITTED,60244d6e0a7214d8e90001c9
921,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 15:56:59,500.0,FINISHED,6024024b0a7214d8e900018c
922,,,,,SUBMITTED,602393180a720f05a800013d
923,,,,,SUBMITTED,6023bfa00a7214d8e9000168
924,,,,,SUBMITTED,602462850a720f05a80001b3
925,,,2021-02-10 18:44:36,250.0,FINISHED,602429930a720f05a800018b
926,,,,,SUBMITTED,602380580a7214d8e900014a
927,5.0,All-receipts receipt bonus,2021-02-10 15:57:42,5.0,FINISHED,602402750a720f05a800016f
928,5.0,All-receipts receipt bonus,2021-02-10 18:43:49,5.0,FINISHED,602429640a720f05a8000187
929,,,,,SUBMITTED,6023d0080a720f05a8000155
930,,,,,SUBMITTED,60243bdb0a720f05a80001a2
931,,,,,SUBMITTED,602460300a7214d8e90001d6
932,,,,,SUBMITTED,602331d70a720f05a8000113
933,,,,,SUBMITTED,60245f020a7214d8e90001d5
934,,,,,SUBMITTED,602427ec0a720f05a8000180
935,,,,,SUBMITTED,6023ee820a720f05a8000163
936,5.0,All-receipts receipt bonus,2021-02-10 19:52:53,5.0,FINISHED,602439950a7214d8e90001c2
937,5.0,All-receipts receipt bonus,2021-02-10 15:57:21,5.0,FINISHED,602402600a7214d8e9000195
938,,,,,SUBMITTED,6024397f0a720f05a8000199
939,,,,,SUBMITTED,60258c2b0a7214d8e900028f
940,,,,,SUBMITTED,602483540a7214d8e90001ea
941,,,,,SUBMITTED,602561fd0a7214d8e9000273
942,,,,,SUBMITTED,602566ae0a7214d8e900027b
943,,,,,SUBMITTED,60251e050a720f05a80001fc
944,,,,,SUBMITTED,60250b440a720f05a80001f5
945,,,,,SUBMITTED,602531f00a7214d8e900023e
946,,,,,SUBMITTED,6025a8580a720f05a8000270
947,5.0,All-receipts receipt bonus,2021-02-11 16:17:58,5.0,FINISHED,602558b60a7214d8e9000266
948,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-11 14:00:11,500.0,FINISHED,6025386a0a7214d8e9000241
949,,,,,SUBMITTED,602569060a720f05a8000258
950,,,,,SUBMITTED,6024b5b70a720f05a80001d6
951,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-11 14:01:24,25.0,FINISHED,602538b30a7214d8e9000248
952,,,,,SUBMITTED,6024f7570a7214d8e900021f
953,,,,,SUBMITTED,602585240a720f05a8000263
954,,,,,SUBMITTED,602552c10a7214d8e9000255
955,5.0,All-receipts receipt bonus,2021-02-11 14:00:22,5.0,FINISHED,602538740a7214d8e9000246
956,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-11 14:00:50,3500.0,FINISHED,602538920a720f05a8000216
957,,,,,SUBMITTED,6024f17d0a720f05a80001ee
958,,,,,SUBMITTED,6025b2e10a7214d8e90002a3
959,,,,,SUBMITTED,6025c21e0a7214d8e90002ad
960,,,,,SUBMITTED,6024aa030a720f05a80001d0
961,,,,,SUBMITTED,602573920a720f05a800025d
962,,,,,SUBMITTED,602581a10a720f05a8000262
963,,,,,SUBMITTED,6025263b0a720f05a80001ff
964,5.0,All-receipts receipt bonus,2021-02-11 16:17:46,5.0,FINISHED,602558a90a720f05a8000240
965,,,,,SUBMITTED,602515cf0a7214d8e9000231
966,5.0,All-receipts receipt bonus,2021-02-11 14:00:54,5.0,FINISHED,602538960a720f05a800021b
967,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-11 16:17:56,150.0,FINISHED,602558b40a7214d8e9000263
968,,,,,SUBMITTED,6025495f0a720f05a8000231
969,,,,,SUBMITTED,6025fcb40a7214d8e90002c3
970,,,,,SUBMITTED,6026ef4b0a7214d8e9000349
971,5.0,All-receipts receipt bonus,2021-02-12 14:11:57,5.0,FINISHED,60268cab0a7214d8e9000315
972,,,,,SUBMITTED,602686ff0a7214d8e9000301
973,,,,,SUBMITTED,602623610a720f05a80002a2
974,,,,,SUBMITTED,60267a190a7214d8e90002fa
975,,,,,SUBMITTED,6026fc2f0a720f05a8000311
976,,,,,SUBMITTED,60267c710a720f05a80002c9
977,,,,,SUBMITTED,6025cf030a7214d8e90002b2
978,,,,,SUBMITTED,6026963b0a7214d8e900031a
979,,,,,SUBMITTED,6025fde20a720f05a8000294
980,,,,,SUBMITTED,6025dabc0a720f05a8000283
981,,,,,SUBMITTED,60263d290a7214d8e90002e3
982,,,,,SUBMITTED,602644300a720f05a80002af
983,,,,,SUBMITTED,6026f0780a720f05a800030c
984,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-12 14:12:00,35.0,FINISHED,60268caf0a720f05a80002e2
985,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-12 14:11:11,100.0,FINISHED,60268c7e0a7214d8e9000309
986,,,,,SUBMITTED,602671e50a720f05a80002c4
987,,,,,SUBMITTED,6026329d0a720f05a80002a7
988,,,,,SUBMITTED,60264b390a720f05a80002b0
989,,,,,SUBMITTED,60265f250a720f05a80002ba
990,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-12 14:11:05,850.0,FINISHED,60268c790a7214d8e9000306
991,,,,,SUBMITTED,60267d9d0a7214d8e90002fb
992,,,,,SUBMITTED,6025f0fe0a720f05a800028f
993,,,,,SUBMITTED,602667590a7214d8e90002f3
994,,,,,SUBMITTED,6026c3f00a7214d8e9000337
995,,,,,SUBMITTED,6026f2cd0a7214d8e900034b
996,,,,,SUBMITTED,6026dc8a0a7214d8e9000343
997,,,,,SUBMITTED,6026b71f0a720f05a80002f0
998,,,,,SUBMITTED,6026ada90a720f05a80002ed
999,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603983e20a7217c72c000138
1000,,,,,SUBMITTED,60393fef0a7217c72c0000ec
1001,,,,,SUBMITTED,603908dd0a7217c72c0000d4
1002,,,,,SUBMITTED,60395d3c0a7217c72c0000f9
1003,,,,,SUBMITTED,603877bb0a720fde10000074
1004,,,,,SUBMITTED,603882140a7217c72c00009c
1005,,,,,SUBMITTED,603862720a720fde1000006b
1006,,,,,SUBMITTED,6038e1020a720fde100000a4
1007,,,,,SUBMITTED,60395c0e0a720fde100000d7
1008,,,,,SUBMITTED,603989c30a720fde10000111
1009,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603973f80a720fde100000e3
1010,,,,,SUBMITTED,60392f870a7217c72c0000e7
1011,,,,,SUBMITTED,603905540a720fde100000b3
1012,,,,,SUBMITTED,60394dff0a720fde100000d1
1013,,,,,SUBMITTED,60392d2d0a720fde100000c1
1014,,,,,SUBMITTED,60397f340a7217c72c000133
1015,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603978600a7217c72c00010b
1016,,,,,SUBMITTED,6038a5400a720fde10000088
1017,,,,,SUBMITTED,60391f210a7217c72c0000de
1018,,,,,SUBMITTED,60386aa50a7217c72c000091
1019,,,,,SUBMITTED,6038e4840a720fde100000a6
1020,,,,,SUBMITTED,6038dd7c0a7217c72c0000c0
1021,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-26 22:36:25,25.0,FINISHED,603977e70a720fde100000e8
1022,,,,,SUBMITTED,6038f2950a7217c72c0000ca
1023,,,,,SUBMITTED,603900a60a720fde100000b1
1024,,,,,SUBMITTED,603946f60a720fde100000ce
1025,,,,,SUBMITTED,603943720a7217c72c0000ed
1026,,,,,SUBMITTED,60390eb50a720fde100000b7
1027,,,,,SUBMITTED,6039575d0a7217c72c0000f7
1028,,,,,SUBMITTED,6038cabd0a720fde1000009c
1029,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603a2a470a720fde10000197
1030,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603a327b0a7217c72c0001d1
1031,,,,,SUBMITTED,603a81090a720fde100001e0
1032,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603a54770a720fde100001bd
1033,,,,,SUBMITTED,6039fa430a720fde10000174
1034,,,,,SUBMITTED,603a466f0a720fde100001ae
1035,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,6039f3340a720fde1000016f
1036,,,,,SUBMITTED,603996a70a7217c72c000145
1037,,,,,SUBMITTED,603a097e0a720fde10000180
1038,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,6039be770a720fde10000143
1039,,,,,SUBMITTED,603a479d0a7217c72c0001e7
1040,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,6039d4bc0a7217c72c000184
1041,,,,,SUBMITTED,603a001e0a7217c72c0001a0
1042,,,,,SUBMITTED,603a398a0a7217c72c0001da
1043,,,,,SUBMITTED,6039b8a20a7217c72c000164
1044,,,,,SUBMITTED,603997d20a720fde10000124
1045,,,,,SUBMITTED,603a16620a7217c72c0001b8
1046,,,,,SUBMITTED,603a90430a7217c72c000226
1047,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603995740a720fde10000120
1048,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603a698f0a720fde100001d1
1049,,,,,SUBMITTED,603ac2a60a720fde10000217
1050,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603a86df0a720fde100001e3
1051,,,,,SUBMITTED,603aa55a0a7217c72c000233
1052,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,6039f7e30a7217c72c00019a
1053,,,,,SUBMITTED,603a72f60a7217c72c000206
1054,,,,,SUBMITTED,603a70a10a720fde100001d9
1055,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603aab2f0a7217c72c00023a
1056,,,,,SUBMITTED,603abdf60a7217c72c00024d
1057,,,,,SUBMITTED,603a85b70a720fde100001e2
1058,,,,,SUBMITTED,603a221b0a7217c72c0001c1
1059,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603b9a3f0a720fde100002d3
1060,,,,,SUBMITTED,603b991b0a720fde100002d2
1061,,,,,SUBMITTED,603bf0fe0a7217c72c00034f
1062,,,,,SUBMITTED,603b7bcf0a7217c72c0002ec
1063,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603af1800a7217c72c00027b
1064,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603c25b30a720fde1000035b
1065,,,,,SUBMITTED,603b18350a7217c72c00029e
1066,,,,,SUBMITTED,603b7e260a720fde100002b8
1067,,,,,SUBMITTED,603af05c0a7217c72c00027a
1068,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603b2c1a0a7217c72c0002a9
1069,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603bd1570a7217c72c000337
1070,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603bcdd00a7217c72c000335
1071,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603b0b4a0a720fde1000024e
1072,,,,,SUBMITTED,603af7660a7217c72c000280
1073,,,,,SUBMITTED,603b1a8c0a720fde1000025d
1074,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603bdbe10a7217c72c00033e
1075,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603b77170a7217c72c0002e6
1076,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603b4f3f0a7217c72c0002c9
1077,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603c0ac20a7217c72c00035c
1078,,,,,SUBMITTED,603b37d80a7217c72c0002b3
1079,,,,,SUBMITTED,603bf4830a720fde10000320
1080,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603afc0e0a720fde10000243
1081,,,,,SUBMITTED,603b26430a720fde1000026c
1082,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603adfeb0a7217c72c000265
1083,,,,,SUBMITTED,603add9a0a7217c72c000263
1084,,,,,SUBMITTED,603babdb0a720fde100002e1
1085,,,,,SUBMITTED,603b45e90a7217c72c0002c2
1086,,,,,SUBMITTED,603bf8070a7217c72c000354
1087,,,,,SUBMITTED,603af1870a720fde1000023c
1088,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603aeba50a7217c72c000272
1089,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603cbbb50a720fde100003e3
1090,,,,,SUBMITTED,603cadab0a720fde100003d6
1091,,,,,SUBMITTED,603c8cdf0a7217c72c0003bb
1092,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603d30e60a7217c72c00043f
1093,,,,,SUBMITTED,603c65060a720fde10000395
1094,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603d5d6c0a7217c72c000463
1095,,,,,SUBMITTED,603d760e0a720fde1000048e
1096,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603d59e70a7217c72c00045f
1097,,,,,SUBMITTED,603c5ba30a720fde1000038d
1098,,,,,SUBMITTED,603c51160a7217c72c00038b
1099,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603d40250a720fde10000459
1100,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603c88240a7217c72c0003b8
1101,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603cba880a7217c72c0003e0
1102,,,,,SUBMITTED,603cd4570a7217c72c0003f5
1103,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603cd57d0a7217c72c0003f6
1104,,,,,SUBMITTED,603cf2ce0a7217c72c000413
1105,,,,,SUBMITTED,603cac7d0a7217c72c0003d7
1106,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603c7c6c0a7217c72c0003b3
1107,,,,,SUBMITTED,603d28b60a720fde10000445
1108,,,,,SUBMITTED,603ca44a0a720fde100003d0
1109,,,,,SUBMITTED,603c4a0e0a720fde10000380
1110,,,,,SUBMITTED,603c6adf0a720fde1000039a
1111,,,,,SUBMITTED,603c9e6e0a720fde100003c7
1112,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603c3d240a720fde10000373
1113,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603cc2bc0a720fde100003e9
1114,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603cc0630a720fde100003e6
1115,,,,,SUBMITTED,603d0b710a720fde1000042a
1116,,,,,SUBMITTED,603cf5290a720fde10000413
1117,25.0,COMPLETE_NONPARTNER_RECEIPT,,25.0,REJECTED,603ce7100a7217c72c000405
1118,,,,,SUBMITTED,603c4fea0a7217c72c000389
