id,receiptId,transactionDate,userId
806,601e3b8f0a720f053c000043,,5fc961c3b8cfca11a077dd33
807,601ddca40a7214ad25000019,,5fc961c3b8cfca11a077dd33
808,601e9a7b0a720f053c000074,,5fc961c3b8cfca11a077dd33
809,601eb8f30a720f053c000099,,5fc961c3b8cfca11a077dd33
810,601e96f60a7214ad2500005c,,5fc961c3b8cfca11a077dd33
811,601f29740a720f053c0000cc,,5fc961c3b8cfca11a077dd33
812,601f1b660a720f053c0000c6,,5fc961c3b8cfca11a077dd33
813,601e22f20a720f053c000039,,5fc961c3b8cfca11a077dd33
814,601e173d0a720f053c000032,,5fc961c3b8cfca11a077dd33
815,601e35b40a7214ad2500003c,,5fc961c3b8cfca11a077dd33
816,601e128a0a7214ad2500002c,,5fc961c3b8cfca11a077dd33
817,601f2bca0a7214ad2500009a,,5fc961c3b8cfca11a077dd33
818,601e84360a720f053c000069,,5fc961c3b8cfca11a077dd33
819,601f90920a720f053c0000f9,,5fc961c3b8cfca11a077dd33
820,601f9c4a0a7214ad250000c8,,5fc961c3b8cfca11a077dd33
821,60201adc0a7214ad250000ff,,5fc961c3b8cfca11a077dd33
822,601f7b7a0a720f053c0000ee,,5fc961c3b8cfca11a077dd33
823,601f98c60a720f053c0000fe,,5fc961c3b8cfca11a077dd33
824,601f81560a720f053c0000f1,,5fc961c3b8cfca11a077dd33
825,601f31a60a720f053c0000d0,,5fc961c3b8cfca11a077dd33
826,60204ae80a7214ad25000111,,5fc961c3b8cfca11a077dd33
827,6020776d0a7214ad25000120,,5fc961c3b8cfca11a077dd33
828,601fee520a720f053c000120,,5fc961c3b8cfca11a077dd33
829,601fdb920a7214ad250000e2,,5fc961c3b8cfca11a077dd33
830,601ffa0a0a7214ad250000f2,,5fc961c3b8cfca11a077dd33
831,602057ce0a720f053c000151,,5fc961c3b8cfca11a077dd33
832,601fe3c80a7214ad250000e6,,5fc961c3b8cfca11a077dd33
833,601f36570a7214ad2500009d,,5fc961c3b8cfca11a077dd33
834,60205b510a7214ad25000117,,5fc961c3b8cfca11a077dd33
835,601fda670a720f053c00011a,,5fc961c3b8cfca11a077dd33
836,602067080a7214ad2500011c,,5fc961c3b8cfca11a077dd33
837,601f8be40a7214ad250000c2,,5fc961c3b8cfca11a077dd33
838,601f7f010a7214ad250000be,,5fc961c3b8cfca11a077dd33
839,601f46bf0a7214ad250000a4,,5fc961c3b8cfca11a077dd33
840,601fb3ba0a720f053c000109,,5fc961c3b8cfca11a077dd33
841,601f38af0a720f053c0000d4,,5fc961c3b8cfca11a077dd33
842,60202b430a7214ad25000103,,5fc961c3b8cfca11a077dd33
843,601f35290a7214ad2500009c,,5fc961c3b8cfca11a077dd33
844,601f4dc50a7214ad250000a9,,5fc961c3b8cfca11a077dd33
845,602017570a720f053c000132,,5fc961c3b8cfca11a077dd33
846,601f58540a7214ad250000ad,,5fc961c3b8cfca11a077dd33
847,601fcd820a7214ad250000db,,5fc961c3b8cfca11a077dd33
848,601f39db0a720f053c0000d5,,5fc961c3b8cfca11a077dd33
849,6020e91a0a720f053c000196,,5fc961c3b8cfca11a077dd33
850,60217b960a720f05a8000012,,5fc961c3b8cfca11a077dd33
851,60207fa20a7214ad25000123,,5fc961c3b8cfca11a077dd33
852,60219c670a720f05a8000028,,5fc961c3b8cfca11a077dd33
853,6020eb730a720f053c000197,,5fc961c3b8cfca11a077dd33
854,602181720a7214d8e9000034,,5fc961c3b8cfca11a077dd33
855,6021c0bb0a7214d8e900004e,,5fc961c3b8cfca11a077dd33
856,6020e46b0a720f053c000194,,5fc961c3b8cfca11a077dd33
857,6020c84a0a720f053c000187,,5fc961c3b8cfca11a077dd33
858,60216d880a7214d8e9000004,,5fc961c3b8cfca11a077dd33
859,6020a2cd0a720f053c000175,,5fc961c3b8cfca11a077dd33
860,60212be60a7214ad25000166,,5fc961c3b8cfca11a077dd33
861,6020ac2a0a720f053c000177,,5fc961c3b8cfca11a077dd33
862,6021c56a0a720f05a8000036,,5fc961c3b8cfca11a077dd33
863,6020b4610a7214ad25000139,,5fc961c3b8cfca11a077dd33
864,6020e0e50a720f053c000193,,5fc961c3b8cfca11a077dd33
865,602175ba0a7214d8e9000007,,5fc961c3b8cfca11a077dd33
866,60217f1b0a720f05a8000016,,5fc961c3b8cfca11a077dd33
867,6020cbce0a7214ad25000140,,5fc961c3b8cfca11a077dd33
868,6021804a0a720f05a8000019,,5fc961c3b8cfca11a077dd33
869,602198e50a720f05a8000027,,5fc961c3b8cfca11a077dd33
870,602145ae0a720f0573000007,,5fc961c3b8cfca11a077dd33
871,602176c90a7214d8e9000028,2021-03-08 17:37:13,6021768799409b11fcf8987f
872,602116ce0a7214ad2500015e,,5fc961c3b8cfca11a077dd33
873,6021ca1c0a720f05a8000039,,5fc961c3b8cfca11a077dd33
874,6020faae0a7214ad25000152,,5fc961c3b8cfca11a077dd33
875,602160a30a720f05c0000001,,54ca99a9e4b0b11b4f7d6dc5
876,6020a0720a720f053c000173,,5fc961c3b8cfca11a077dd33
877,6020f0220a7214ad25000150,,5fc961c3b8cfca11a077dd33
878,60214de60a720f057300000b,,5fc961c3b8cfca11a077dd33
879,6021f05f0a720f05a8000062,,5fc961c3b8cfca11a077dd33
880,6021d37b0a720f05a800003c,,5fc961c3b8cfca11a077dd33
881,6021ed3c0a720f05a800005f,,5fc961c3b8cfca11a077dd33
882,6022f4e60a7214d8e9000112,,5fc961c3b8cfca11a077dd33
883,6021ed890a720f05a8000060,,5fc961c3b8cfca11a077dd33
884,6022b0ef0a7214d8e90000f3,,5fc961c3b8cfca11a077dd33
885,6022d8c90a720f05a80000e7,,5fc961c3b8cfca11a077dd33
886,60231cbd0a720f05a8000108,,5fc961c3b8cfca11a077dd33
887,60227c330a720f05a800009c,,5fc961c3b8cfca11a077dd33
888,6021efe50a7214d8e9000081,,5fc961c3b8cfca11a077dd33
889,6022e8000a720f05a80000ef,,5fc961c3b8cfca11a077dd33
890,6022c1580a7214d8e90000ff,,5fc961c3b8cfca11a077dd33
891,602213e70a720f05a8000071,,5fc961c3b8cfca11a077dd33
892,6023216c0a720f05a800010a,,5fc961c3b8cfca11a077dd33
893,6021d63a0a7214d8e9000058,,5fc961c3b8cfca11a077dd33
894,60223a950a7214d8e90000a2,,5fc961c3b8cfca11a077dd33
895,602299b40a720f05a80000bc,2021-02-08 14:18:28,6022998599409b11fcf89c53
896,602231350a7214d8e900009f,,5fc961c3b8cfca11a077dd33
897,602299ad0a7214d8e90000d7,2021-02-08 14:18:21,6022998599409b11fcf89c53
898,6022d9f60a720f05a80000e8,,5fc961c3b8cfca11a077dd33
899,602279db0a720f05a800009b,,5fc961c3b8cfca11a077dd33
900,6022752b0a7214d8e90000be,,5fc961c3b8cfca11a077dd33
901,602252050a7214d8e90000ae,,5fc961c3b8cfca11a077dd33
902,6021ec5f0a720f05a800005d,,5fc961c3b8cfca11a077dd33
903,6022c2820a720f05a80000dd,,5fc961c3b8cfca11a077dd33
904,602202540a720f05a800006a,,5fc961c3b8cfca11a077dd33
905,6022b6cb0a7214d8e90000f8,,5fc961c3b8cfca11a077dd33
906,6022bb780a7214d8e90000fb,,5fc961c3b8cfca11a077dd33
907,6021d8cf0a7214d8e900005c,,5fc961c3b8cfca11a077dd33
908,602315b50a720f05a8000104,,5fc961c3b8cfca11a077dd33
909,602344970a7214d8e900012f,,5fc961c3b8cfca11a077dd33
910,6023e2c90a7214d8e9000175,,5fc961c3b8cfca11a077dd33
911,602467370a720f05a80001b7,,5fc961c3b8cfca11a077dd33
912,6024024b0a7214d8e900018d,2021-02-05 06:00:00,602401f1c081001222409ad6
913,602367ba0a720f05a800012e,,5fc961c3b8cfca11a077dd33
914,602438550a720f05a8000192,,5fc961c3b8cfca11a077dd33
915,602345c20a7214d8e9000130,,5fc961c3b8cfca11a077dd33
916,60233c5f0a720f05a8000119,,5fc961c3b8cfca11a077dd33
917,602454340a720f05a80001ae,2021-02-01 00:00:00,60245433efa60112282c1859
918,6023a2530a720f05a8000144,,5fc961c3b8cfca11a077dd33
919,60245dd50a720f05a80001b2,,5fc961c3b8cfca11a077dd33
920,60244d6e0a7214d8e90001c9,,5fc961c3b8cfca11a077dd33
921,6024024b0a7214d8e900018c,2021-02-07 06:00:00,602401f1c081001222409ad6
922,602393180a720f05a800013d,,5fc961c3b8cfca11a077dd33
923,6023bfa00a7214d8e9000168,,5fc961c3b8cfca11a077dd33
924,602462850a720f05a80001b3,,5fc961c3b8cfca11a077dd33
925,602429930a720f05a800018b,2021-02-07 06:00:00,6024291f58b989121e6bad5f
926,602380580a7214d8e900014a,,5fc961c3b8cfca11a077dd33
927,602402750a720f05a800016f,2021-01-27 00:00:00,602401f1c081001222409ad6
928,602429640a720f05a8000187,2021-02-09 18:43:48,54943462e4b07e684157a532
929,6023d0080a720f05a8000155,,5fc961c3b8cfca11a077dd33
930,60243bdb0a720f05a80001a2,,5fc961c3b8cfca11a077dd33
931,602460300a7214d8e90001d6,,5fc961c3b8cfca11a077dd33
932,602331d70a720f05a8000113,,5fc961c3b8cfca11a077dd33
933,60245f020a7214d8e90001d5,,5fc961c3b8cfca11a077dd33
934,602427ec0a720f05a8000180,,5fc961c3b8cfca11a077dd33
935,6023ee820a720f05a8000163,,5fc961c3b8cfca11a077dd33
936,602439950a7214d8e90001c2,2021-01-28 19:52:53,54943462e4b07e684157a532
937,602402600a7214d8e9000195,2021-02-09 15:57:20,602401f1c081001222409ad6
938,6024397f0a720f05a8000199,,5fc961c3b8cfca11a077dd33
939,60258c2b0a7214d8e900028f,,5fc961c3b8cfca11a077dd33
940,602483540a7214d8e90001ea,,5fc961c3b8cfca11a077dd33
941,602561fd0a7214d8e9000273,,5fc961c3b8cfca11a077dd33
942,602566ae0a7214d8e900027b,,5fc961c3b8cfca11a077dd33
943,60251e050a720f05a80001fc,,5fc961c3b8cfca11a077dd33
944,60250b440a720f05a80001f5,,5fc961c3b8cfca11a077dd33
945,602531f00a7214d8e900023e,,5fc961c3b8cfca11a077dd33
946,6025a8580a720f05a8000270,,5fc961c3b8cfca11a077dd33
947,602558b60a7214d8e9000266,2021-02-11 00:00:00,602558b1efa60114d20e5dc7
948,6025386a0a7214d8e9000241,2021-02-10 14:00:10,60253861efa6017a44dc6b50
949,602569060a720f05a8000258,,5fc961c3b8cfca11a077dd33
950,6024b5b70a720f05a80001d6,,5fc961c3b8cfca11a077dd33
951,602538b30a7214d8e9000248,2021-02-04 00:00:00,60253861efa6017a44dc6b50
952,6024f7570a7214d8e900021f,,5fc961c3b8cfca11a077dd33
953,602585240a720f05a8000263,,5fc961c3b8cfca11a077dd33
954,602552c10a7214d8e9000255,,5fc961c3b8cfca11a077dd33
955,602538740a7214d8e9000246,2021-02-11 14:00:20,60253861efa6017a44dc6b50
956,602538920a720f05a8000216,2021-02-11 00:00:00,60253891b54593795bf69242
957,6024f17d0a720f05a80001ee,,5fc961c3b8cfca11a077dd33
958,6025b2e10a7214d8e90002a3,,5fc961c3b8cfca11a077dd33
959,6025c21e0a7214d8e90002ad,,5fc961c3b8cfca11a077dd33
960,6024aa030a720f05a80001d0,,5fc961c3b8cfca11a077dd33
961,602573920a720f05a800025d,,5fc961c3b8cfca11a077dd33
962,602581a10a720f05a8000262,,5fc961c3b8cfca11a077dd33
963,6025263b0a720f05a80001ff,,5fc961c3b8cfca11a077dd33
964,602558a90a720f05a8000240,2021-02-10 16:17:45,60255883efa60114d20e5d4e
965,602515cf0a7214d8e9000231,,5fc961c3b8cfca11a077dd33
966,602538960a720f05a800021b,2021-02-11 00:00:00,60253891b54593795bf69242
967,602558b40a7214d8e9000263,2021-02-11 00:00:00,602558b1efa60114d20e5dc7
968,6025495f0a720f05a8000231,,5fc961c3b8cfca11a077dd33
969,6025fcb40a7214d8e90002c3,,5fc961c3b8cfca11a077dd33
970,6026ef4b0a7214d8e9000349,,5fc961c3b8cfca11a077dd33
971,60268cab0a7214d8e9000315,2021-02-11 14:11:55,54943462e4b07e684157a532
972,602686ff0a7214d8e9000301,,5fc961c3b8cfca11a077dd33
973,602623610a720f05a80002a2,,5fc961c3b8cfca11a077dd33
974,60267a190a7214d8e90002fa,,5fc961c3b8cfca11a077dd33
975,6026fc2f0a720f05a8000311,,5fc961c3b8cfca11a077dd33
976,60267c710a720f05a80002c9,,5fc961c3b8cfca11a077dd33
977,6025cf030a7214d8e90002b2,,5fc961c3b8cfca11a077dd33
978,6026963b0a7214d8e900031a,,5fc961c3b8cfca11a077dd33
979,6025fde20a720f05a8000294,,5fc961c3b8cfca11a077dd33
980,6025dabc0a720f05a8000283,,5fc961c3b8cfca11a077dd33
981,60263d290a7214d8e90002e3,,5fc961c3b8cfca11a077dd33
982,602644300a720f05a80002af,,5fc961c3b8cfca11a077dd33
983,6026f0780a720f05a800030c,,5fc961c3b8cfca11a077dd33
984,60268caf0a720f05a80002e2,2021-02-11 14:11:59,60268c69efa6011bb151075f
985,60268c7e0a7214d8e9000309,2021-02-12 00:00:00,60268c7bb545931ac63683af
986,602671e50a720f05a80002c4,,5fc961c3b8cfca11a077dd33
987,6026329d0a720f05a80002a7,,5fc961c3b8cfca11a077dd33
988,60264b390a720f05a80002b0,,5fc961c3b8cfca11a077dd33
989,60265f250a720f05a80002ba,,5fc961c3b8cfca11a077dd33
990,60268c790a7214d8e9000306,2021-02-12 00:00:00,60268c78efa6011bb151077d
991,60267d9d0a7214d8e90002fb,,5fc961c3b8cfca11a077dd33
992,6025f0fe0a720f05a800028f,,5fc961c3b8cfca11a077dd33
993,602667590a7214d8e90002f3,,5fc961c3b8cfca11a077dd33
994,6026c3f00a7214d8e9000337,,5fc961c3b8cfca11a077dd33
995,6026f2cd0a7214d8e900034b,,5fc961c3b8cfca11a077dd33
996,6026dc8a0a7214d8e9000343,,5fc961c3b8cfca11a077dd33
997,6026b71f0a720f05a80002f0,,5fc961c3b8cfca11a077dd33
998,6026ada90a720f05a80002ed,,5fc961c3b8cfca11a077dd33
999,603983e20a7217c72c000138,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1000,60393fef0a7217c72c0000ec,,5fc961c3b8cfca11a077dd33
1001,603908dd0a7217c72c0000d4,,5fc961c3b8cfca11a077dd33
1002,60395d3c0a7217c72c0000f9,,5fc961c3b8cfca11a077dd33
1003,603877bb0a720fde10000074,,5fc961c3b8cfca11a077dd33
1004,603882140a7217c72c00009c,,5fc961c3b8cfca11a077dd33
1005,603862720a720fde1000006b,,5fc961c3b8cfca11a077dd33
1006,6038e1020a720fde100000a4,,5fc961c3b8cfca11a077dd33
1007,60395c0e0a720fde100000d7,,5fc961c3b8cfca11a077dd33
1008,603989c30a720fde10000111,,5fc961c3b8cfca11a077dd33
1009,603973f80a720fde100000e3,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1010,60392f870a7217c72c0000e7,,5fc961c3b8cfca11a077dd33
1011,603905540a720fde100000b3,,5fc961c3b8cfca11a077dd33
1012,60394dff0a720fde100000d1,,5fc961c3b8cfca11a077dd33
1013,60392d2d0a720fde100000c1,,5fc961c3b8cfca11a077dd33
1014,60397f340a7217c72c000133,,5fc961c3b8cfca11a077dd33
1015,603978600a7217c72c00010b,2021-02-09 00:00:00,5fc961c3b8cfca11a077dd33
1016,6038a5400a720fde10000088,,5fc961c3b8cfca11a077dd33
1017,60391f210a7217c72c0000de,,5fc961c3b8cfca11a077dd33
1018,60386aa50a7217c72c000091,,5fc961c3b8cfca11a077dd33
1019,6038e4840a720fde100000a6,,5fc961c3b8cfca11a077dd33
1020,6038dd7c0a7217c72c0000c0,,5fc961c3b8cfca11a077dd33
1021,603977e70a720fde100000e8,2021-02-24 00:00:00,5fc961c3b8cfca11a077dd33
1022,6038f2950a7217c72c0000ca,,5fc961c3b8cfca11a077dd33
1023,603900a60a720fde100000b1,,5fc961c3b8cfca11a077dd33
1024,603946f60a720fde100000ce,,5fc961c3b8cfca11a077dd33
1025,603943720a7217c72c0000ed,,5fc961c3b8cfca11a077dd33
1026,60390eb50a720fde100000b7,,5fc961c3b8cfca11a077dd33
1027,6039575d0a7217c72c0000f7,,5fc961c3b8cfca11a077dd33
1028,6038cabd0a720fde1000009c,,5fc961c3b8cfca11a077dd33
1029,603a2a470a720fde10000197,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1030,603a327b0a7217c72c0001d1,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1031,603a81090a720fde100001e0,,5fc961c3b8cfca11a077dd33
1032,603a54770a720fde100001bd,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1033,6039fa430a720fde10000174,,5fc961c3b8cfca11a077dd33
1034,603a466f0a720fde100001ae,,5fc961c3b8cfca11a077dd33
1035,6039f3340a720fde1000016f,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1036,603996a70a7217c72c000145,,5fc961c3b8cfca11a077dd33
1037,603a097e0a720fde10000180,,5fc961c3b8cfca11a077dd33
1038,6039be770a720fde10000143,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1039,603a479d0a7217c72c0001e7,,5fc961c3b8cfca11a077dd33
1040,6039d4bc0a7217c72c000184,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1041,603a001e0a7217c72c0001a0,,5fc961c3b8cfca11a077dd33
1042,603a398a0a7217c72c0001da,,5fc961c3b8cfca11a077dd33
1043,6039b8a20a7217c72c000164,,5fc961c3b8cfca11a077dd33
1044,603997d20a720fde10000124,,5fc961c3b8cfca11a077dd33
1045,603a16620a7217c72c0001b8,,5fc961c3b8cfca11a077dd33
1046,603a90430a7217c72c000226,,5fc961c3b8cfca11a077dd33
1047,603995740a720fde10000120,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1048,603a698f0a720fde100001d1,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1049,603ac2a60a720fde10000217,,5fc961c3b8cfca11a077dd33
1050,603a86df0a720fde100001e3,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1051,603aa55a0a7217c72c000233,,5fc961c3b8cfca11a077dd33
1052,6039f7e30a7217c72c00019a,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1053,603a72f60a7217c72c000206,,5fc961c3b8cfca11a077dd33
1054,603a70a10a720fde100001d9,,5fc961c3b8cfca11a077dd33
1055,603aab2f0a7217c72c00023a,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1056,603abdf60a7217c72c00024d,,5fc961c3b8cfca11a077dd33
1057,603a85b70a720fde100001e2,,5fc961c3b8cfca11a077dd33
1058,603a221b0a7217c72c0001c1,,5fc961c3b8cfca11a077dd33
1059,603b9a3f0a720fde100002d3,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1060,603b991b0a720fde100002d2,,5fc961c3b8cfca11a077dd33
1061,603bf0fe0a7217c72c00034f,,5fc961c3b8cfca11a077dd33
1062,603b7bcf0a7217c72c0002ec,,5fc961c3b8cfca11a077dd33
1063,603af1800a7217c72c00027b,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1064,603c25b30a720fde1000035b,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1065,603b18350a7217c72c00029e,,5fc961c3b8cfca11a077dd33
1066,603b7e260a720fde100002b8,,5fc961c3b8cfca11a077dd33
1067,603af05c0a7217c72c00027a,,5fc961c3b8cfca11a077dd33
1068,603b2c1a0a7217c72c0002a9,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1069,603bd1570a7217c72c000337,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1070,603bcdd00a7217c72c000335,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1071,603b0b4a0a720fde1000024e,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1072,603af7660a7217c72c000280,,5fc961c3b8cfca11a077dd33
1073,603b1a8c0a720fde1000025d,,5fc961c3b8cfca11a077dd33
1074,603bdbe10a7217c72c00033e,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1075,603b77170a7217c72c0002e6,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1076,603b4f3f0a7217c72c0002c9,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1077,603c0ac20a7217c72c00035c,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1078,603b37d80a7217c72c0002b3,,5fc961c3b8cfca11a077dd33
1079,603bf4830a720fde10000320,,5fc961c3b8cfca11a077dd33
1080,603afc0e0a720fde10000243,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1081,603b26430a720fde1000026c,,5fc961c3b8cfca11a077dd33
1082,603adfeb0a7217c72c000265,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1083,603add9a0a7217c72c000263,,5fc961c3b8cfca11a077dd33
1084,603babdb0a720fde100002e1,,5fc961c3b8cfca11a077dd33
1085,603b45e90a7217c72c0002c2,,5fc961c3b8cfca11a077dd33
1086,603bf8070a7217c72c000354,,5fc961c3b8cfca11a077dd33
1087,603af1870a720fde1000023c,,5fc961c3b8cfca11a077dd33
1088,603aeba50a7217c72c000272,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1089,603cbbb50a720fde100003e3,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1090,603cadab0a720fde100003d6,,5fc961c3b8cfca11a077dd33
1091,603c8cdf0a7217c72c0003bb,,5fc961c3b8cfca11a077dd33
1092,603d30e60a7217c72c00043f,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1093,603c65060a720fde10000395,,5fc961c3b8cfca11a077dd33
1094,603d5d6c0a7217c72c000463,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1095,603d760e0a720fde1000048e,,5fc961c3b8cfca11a077dd33
1096,603d59e70a7217c72c00045f,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1097,603c5ba30a720fde1000038d,,5fc961c3b8cfca11a077dd33
1098,603c51160a7217c72c00038b,,5fc961c3b8cfca11a077dd33
1099,603d40250a720fde10000459,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1100,603c88240a7217c72c0003b8,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1101,603cba880a7217c72c0003e0,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1102,603cd4570a7217c72c0003f5,,5fc961c3b8cfca11a077dd33
1103,603cd57d0a7217c72c0003f6,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1104,603cf2ce0a7217c72c000413,,5fc961c3b8cfca11a077dd33
1105,603cac7d0a7217c72c0003d7,,5fc961c3b8cfca11a077dd33
1106,603c7c6c0a7217c72c0003b3,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1107,603d28b60a720fde10000445,,5fc961c3b8cfca11a077dd33
1108,603ca44a0a720fde100003d0,,5fc961c3b8cfca11a077dd33
1109,603c4a0e0a720fde10000380,,5fc961c3b8cfca11a077dd33
1110,603c6adf0a720fde1000039a,,5fc961c3b8cfca11a077dd33
1111,603c9e6e0a720fde100003c7,,5fc961c3b8cfca11a077dd33
1112,603c3d240a720fde10000373,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1113,603cc2bc0a720fde100003e9,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1114,603cc0630a720fde100003e6,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1115,603d0b710a720fde1000042a,,5fc961c3b8cfca11a077dd33
1116,603cf5290a720fde10000413,,5fc961c3b8cfca11a077dd33
1117,603ce7100a7217c72c000405,2020-08-17 00:00:00,5fc961c3b8cfca11a077dd33
1118,603c4fea0a7217c72c000389,,5fc961c3b8cfca11a077dd33
